,DK,NO,DE,BE,NL,GB
2015-10-23 10:00:00,20465.710951004137,16270.788922703803,249452.5875808518,32035.5609067536,56523.545677400216,119730.4185101837
2015-10-23 11:00:00,17647.403874102252,15550.302505856947,237931.8821920979,34064.32795506558,53426.28139078832,118445.4176055156
2015-10-23 12:00:00,18245.80294830114,16819.301378076645,219456.6163697181,33242.961249738306,43159.0619815994,109362.47628614119
2015-10-23 13:00:00,20805.570586603037,21131.53948518992,214931.83837405473,29509.979844725036,34976.275241025265,106886.56022701235
2015-10-23 14:00:00,14066.258786526816,22071.43734225107,149460.87156690838,27070.617163465184,27818.886906777858,104477.91455561096
2015-10-23 15:00:00,11178.691491360749,23388.218283208123,154034.43214072712,32483.430503956075,45208.66466319139,101064.42583414652
2015-10-23 16:00:00,12432.5261820334,25051.497099129654,235293.21825314587,36669.698239659316,51986.02317056491,100472.00238703156
2015-10-23 17:00:00,12507.803102822621,25128.16027489217,256606.29226111725,37954.881568648525,53509.95370377566,100534.58994615584
2015-10-23 18:00:00,11989.745064294466,24657.511338641933,255947.6820601841,36795.61006289424,51342.17983786474,99543.49383788543
2015-10-23 19:00:00,11871.427066663331,24232.735678336736,257817.45608669665,35604.626923373566,46255.217861740624,97865.15207225102
2015-10-23 20:00:00,11669.405503759,23477.84961066819,257088.7154324422,35867.93000942624,42397.60480384475,95631.23444785569
2015-10-23 21:00:00,12308.914157242843,23101.3101653037,250908.03168608688,35860.462584103276,40075.87053837918,97583.07869162883
2015-10-23 22:00:00,13531.61919522491,22795.45765368527,246558.96327941428,34330.097984527805,37562.34496365553,99779.10169744933
2015-10-23 23:00:00,14886.99003765273,22631.88878023586,244056.29895575222,33193.239360826396,36432.56468575471,101965.20680611645
2015-10-24 00:00:00,14622.846052460105,22930.932257888686,235274.2068479791,31589.791242081537,35630.37402353106,98876.28651186745
2015-10-24 01:00:00,16469.643145608436,23247.23606237903,239226.86383734937,32660.650828906237,36126.06597802043,98448.27653931119
2015-10-24 02:00:00,17082.27419656278,23471.545114977584,248785.22526189868,34055.98447890462,36277.67465958618,99519.88409895185
2015-10-24 03:00:00,17683.011957448147,23692.499717875387,255957.62996124488,34989.39448534935,36263.26164148279,100836.19865767723
2015-10-24 04:00:00,18176.187844203,23844.439728052672,261419.97908235897,35949.33535142052,37403.20071862262,102086.61416463566
2015-10-24 05:00:00,18336.447545631785,24216.310385738157,269906.3290739707,36802.553421054436,39371.58103134356,104278.67339747475
2015-10-24 06:00:00,17997.315328008477,24670.53353838722,266577.659975158,37520.276507546754,39752.9209044189,103573.22420621455
2015-10-24 07:00:00,21839.010223875273,24942.81186288067,230833.36708422957,28073.37897721641,43321.85551279952,106679.54663787958
2015-10-24 08:00:00,22991.557103197876,24726.545581472496,264813.9591135176,31043.938306258176,47086.24797090475,111993.28165367352
2015-10-24 09:00:00,23288.293745068724,23960.888743550422,276619.8413627786,39093.57498748411,48150.33456831599,112179.16444725917
2015-10-24 10:00:00,25367.627380345708,22015.658763326763,280047.94473332027,37814.53370569029,47224.417158971344,118832.30422104902
2015-10-24 11:00:00,25097.130601419234,20865.315170567206,267639.9593246847,35803.48245147225,43773.43102869876,132350.70872929625
2015-10-24 12:00:00,24793.542918162817,21213.595470246702,237611.12092457648,37560.896201820266,39159.79371453317,139620.0110137717
2015-10-24 13:00:00,22500.746339271456,25410.041391142553,206608.98387976427,33315.8753594642,38972.35817528337,147630.50024771472
2015-10-24 14:00:00,22369.74045076826,25287.75790117484,154976.9564997691,26429.897021195207,38403.362330314136,143764.77311621688
2015-10-24 15:00:00,22895.36310718609,22821.990363874695,146226.14851091354,20354.537994722647,33973.657791818216,129083.70040505442
2015-10-24 16:00:00,22258.073933614134,22416.96418985139,210512.44364551958,28632.646736661194,34547.556523140236,116347.25979483825
2015-10-24 17:00:00,20442.794719452613,19991.889861579086,217224.82638891658,31457.824284179107,36333.43446082446,112837.74376126852
2015-10-24 18:00:00,20478.019407470427,18157.543919543095,209997.64604659376,29870.507665619043,35407.82558604213,116841.32949638032
2015-10-24 19:00:00,19439.674645040228,15282.22833427012,208910.4560754662,28315.624593720677,34726.14081996131,119053.06866920715
2015-10-24 20:00:00,19070.788689260604,13839.287996654339,209992.20719130186,28665.282689330463,34678.64695248571,122096.94692345618
2015-10-24 21:00:00,20406.52496598976,14094.349878007195,203181.5681341571,30956.80170070948,33173.23791597359,124197.00499634126
2015-10-24 22:00:00,21246.836108176227,14030.397834943895,194759.38558888924,30482.645837090142,32814.110346135305,123798.15713296432
2015-10-24 23:00:00,22007.929649316226,14606.14882543324,193688.0043511455,29289.779632129852,34531.56078364749,122281.2270156968
2015-10-25 00:00:00,21182.182660104252,14358.768432516094,185662.61607207754,28042.780860618055,43314.59011344696,123468.70818331379
2015-10-25 01:00:00,21657.635163276856,14568.172671955588,177358.306134136,27457.437168937984,43377.48171251909,120656.81312883469
2015-10-25 02:00:00,21119.2447682396,15206.696462437392,170923.537608634,27317.55594751612,39808.60055125068,128290.7351250348
2015-10-25 03:00:00,20314.477529209813,15735.78878199808,173284.04034681464,27515.537054517685,34761.089175301306,137819.36751212936
2015-10-25 04:00:00,20457.207137172714,16108.648689765116,174041.21567370565,27600.122217836346,33934.0546580935,145973.2207075409
2015-10-25 05:00:00,21868.73487751616,16689.77595766724,178056.19699580624,28424.78613007479,35176.2709514517,154962.82684001036
2015-10-25 06:00:00,23184.750951081867,17249.010615296633,181190.2456412727,29343.291370359366,35236.342629764804,164285.5735819655
2015-10-25 07:00:00,20437.196592338827,15222.077441439696,177143.903472823,27710.97370005849,37178.54300075638,166952.74170059216
2015-10-25 08:00:00,19713.2041860687,14745.817965934597,197167.6125809972,29100.46270475552,47255.0747987584,131889.8294654141
2015-10-25 09:00:00,17210.640346669425,14587.016987426798,219176.61637278026,33523.94238835032,52976.30946860835,140916.94883440496
2015-10-25 10:00:00,17907.597736252887,14271.183334668307,243628.24779263668,38956.77900436058,56117.52516917776,135857.99165049617
2015-10-25 11:00:00,16824.72841341957,13797.9035941769,239926.1469698793,36832.526801639884,56609.39832570992,132044.41138395958
2015-10-25 12:00:00,17014.781734450095,13485.157285121137,215239.71827534703,35924.247640640824,53493.59675677332,119200.21274791737
2015-10-25 13:00:00,19303.625304219975,13374.084626143684,183273.89586276424,34575.36883788182,43224.50425354066,113864.5001598678
2015-10-25 14:00:00,21805.04609081063,17010.619136657453,135786.86067759403,27159.222974640517,30861.793630947137,109546.97646518897
2015-10-25 15:00:00,17176.08218173812,18317.173851016305,134923.34480262263,20369.92912804064,22150.930951295002,105143.00499719461
2015-10-25 16:00:00,15008.851678084135,20156.378818724268,202555.43535141938,34337.190658958316,42161.05483373109,106775.4817559528
2015-10-25 17:00:00,13076.01180062606,20745.978295505654,225462.01722878957,38921.395650842525,46618.436147837885,119625.65854641708
2015-10-25 18:00:00,13410.082729177619,23762.273767242412,227115.28686899776,39279.152660578075,46318.101751662594,121531.49106082287
2015-10-25 19:00:00,12082.721431967766,23119.00361291838,230189.85677510328,39375.01936345007,46240.92402863776,123064.59591202458
2015-10-25 20:00:00,11074.913687687762,22730.459493508566,232619.31583458048,37671.81096271506,43696.28233822782,126523.78574923796
2015-10-25 21:00:00,10393.681537037279,23149.561262187734,233568.88386108857,36324.907210656704,41467.350804462156,127519.18018088324
2015-10-25 22:00:00,10417.285112651021,23488.32946174489,227403.85331059975,34547.46324738956,39607.34340288403,128470.98511038901
2015-10-25 23:00:00,10370.85007318351,23477.97480963893,223869.8600571669,33276.606878418366,38591.11772426105,129675.22818776197
2015-10-26 00:00:00,10302.54834283893,23836.991163419767,225222.87648893162,32717.830714003398,40463.60922766095,135364.26611741123
2015-10-26 01:00:00,10822.439942063658,24082.905226577797,234123.11955394174,34616.33525217723,45346.26880369136,134501.14376933224
2015-10-26 02:00:00,11395.35576132137,24238.605878375216,237508.28349772064,35424.01373530755,43026.92434651663,136699.37430397875
2015-10-26 03:00:00,11913.795013063966,24491.33990736314,242460.87411732224,35970.19525157481,40739.797738509114,138472.91910416595
2015-10-26 04:00:00,12506.701885258763,24982.466157751212,250858.3125140624,37055.3726896802,40171.67051182126,137945.58707515444
2015-10-26 05:00:00,13753.643492537649,26658.835282914097,267617.20340147224,39483.77629032995,42126.160372260645,138638.57909589435
2015-10-26 06:00:00,15080.282304119597,28495.831413218828,268820.0727304065,40977.719639423434,48189.203160585166,144072.93638019718
2015-10-26 07:00:00,14741.492832359323,28595.155415082067,224046.78617577025,34003.33585858917,40084.70849558496,138050.0492699627
2015-10-26 08:00:00,16994.85616271835,28020.136521669305,251765.4969923686,39391.88268705385,47463.85744356543,154174.1979983905
2015-10-26 09:00:00,15799.17350702623,27201.20329310481,283942.83731215907,44823.31211309887,55494.55980242042,162474.69343649902
2015-10-26 10:00:00,27203.282646308842,30310.515236067757,281451.61873698863,42340.25029575212,59210.23649723604,173834.8157302984
2015-10-26 11:00:00,27119.442272721397,32057.46376685483,288099.4091686218,36895.96514637937,59815.1464987567,167877.646350531
2015-10-26 12:00:00,27492.35326182486,27827.10344295715,258052.76540972877,36292.33939895501,51605.25236654508,161269.33212598995
2015-10-26 13:00:00,13646.150210562668,28024.083724502856,240347.7703107583,37726.06018955802,47512.08650797828,146611.5554729424
2015-10-26 14:00:00,13176.79096339301,25755.71539146978,197150.96860862512,29771.851356350027,39920.29939410661,138658.07165269673
2015-10-26 15:00:00,9721.492265115243,26564.865959926436,154467.19017151583,18899.29045342122,30901.99653602898,118861.76385877158
2015-10-26 16:00:00,12114.809186941686,27269.73868602251,227001.7617128299,30864.011412503358,33835.99448576511,108275.27961009089
2015-10-26 17:00:00,11407.906329035104,27318.640121779536,238968.3849786449,36202.61209616661,36225.67609897499,103193.731551242
2015-10-26 18:00:00,10664.42134316194,27291.121922511273,235448.89906448862,37073.6752692937,37239.63436335883,101722.65329722411
2015-10-26 19:00:00,11645.095295300416,27132.536563220412,227361.53134120972,35945.788984460174,37070.56776561838,99185.14390087963
2015-10-26 20:00:00,11811.96468370406,26966.364471627603,228717.111140748,36218.53361912074,38777.271603324894,93684.0916620046
2015-10-26 21:00:00,11554.796579453907,25667.76629889675,229969.21401347307,37486.67284783409,38760.94233463524,88273.7249420582
2015-10-26 22:00:00,11370.553993543086,24782.6867234992,227766.76865519525,37721.140266337534,38833.679283674064,84412.1071021955
2015-10-26 23:00:00,11242.912967995528,24281.80843328907,229290.40288578434,36690.94260386162,38850.223927798084,82582.37468192264
2015-10-27 00:00:00,11659.496296941368,24158.30673468549,229400.71504809023,36136.183234515796,39356.857988801145,85669.73793625907
2015-10-27 01:00:00,11143.820571631564,24156.334634532133,230199.5564256673,36573.04306732331,40457.987811143495,85586.4598245682
2015-10-27 02:00:00,10982.435893934256,24465.070791897604,235979.36804468793,36746.9735071861,40957.210603544954,85816.87826951481
2015-10-27 03:00:00,11381.403421663752,24772.279064545717,243238.67033667973,37465.03618226255,41517.63457102545,85316.55655275687
2015-10-27 04:00:00,11852.730242574014,25605.721441396454,253791.97144492724,38847.14416515824,42580.374101400004,86137.09792159348
2015-10-27 05:00:00,12730.853078565324,27708.28571187163,273548.0907516892,41688.2591136065,45847.34358673868,86773.94405439445
