,DK,NO,DE,BE,NL,GB
2015-05-13 08:00:00,21383.26000232694,17544.45255888868,197140.82207439272,33478.11387437161,30224.42850429532,90950.8387957262
2015-05-13 09:00:00,20565.141956452488,16674.245432349482,206141.5713192202,32975.75406638086,30161.526429150475,86595.37023524915
2015-05-13 10:00:00,21197.454764243284,16017.797792465135,203406.91883107493,25681.39290022205,29961.423361307698,83380.25674623228
2015-05-13 11:00:00,21073.007315216164,15535.959533446083,197251.51527087617,23923.770678198223,29458.11235516641,82107.18290291744
2015-05-13 12:00:00,19536.093225227243,15169.58851712557,192413.73273522282,27790.746031712846,29445.78726939011,79210.21581254761
2015-05-13 13:00:00,19596.169742435846,14771.575302015564,165215.397784011,28444.82989288352,30234.818625987136,78000.73271826137
2015-05-13 14:00:00,20547.80294391676,14600.73366245886,139723.84435285153,21013.573692565544,28128.16837219189,75794.09025224423
2015-05-13 15:00:00,21627.410915201563,14549.555063406999,104492.30204034696,16075.514632001566,24927.480068500292,72819.97486443758
2015-05-13 16:00:00,5222.020388463696,14721.84594949753,71231.01464190395,18373.440743555722,26140.39361815224,78200.98049072827
2015-05-13 17:00:00,5667.694468765873,15006.218385388374,90654.65281153363,19816.691795970353,24448.87601600433,90219.16427145457
2015-05-13 18:00:00,8510.44432740505,14018.068774507321,112946.44879148343,22755.09919234462,26386.96032100406,103643.09770010042
2015-05-13 19:00:00,10084.505604296653,14917.091430487299,138537.0109466202,25609.17503139769,30805.02990348531,109678.89358996967
2015-05-13 20:00:00,11127.372852044904,15586.718622067896,149986.91630576554,30456.681511059003,35818.743770122404,123646.14446988965
2015-05-13 21:00:00,11304.193743853612,15611.980309358132,154602.89235193396,34481.478853582455,38168.791740677196,122757.52015274794
2015-05-13 22:00:00,11708.493327112083,15442.30310041982,157674.36074958625,37860.75044806406,41010.69828457379,122679.73923729359
2015-05-13 23:00:00,12338.010335793017,15374.503389972608,165660.92800757653,42809.143176851714,44838.755365040655,126572.32267005774
2015-05-14 00:00:00,12325.819445686495,15591.262923363043,179901.5998583683,47075.83068240409,47509.81260945723,131014.6346683326
2015-05-14 01:00:00,12998.156795697512,16205.902861399743,186298.5993805017,48341.318949486995,47916.56206030476,134623.4540749237
2015-05-14 02:00:00,13907.136009652919,16383.770973072875,201213.76347290896,51429.51709569638,49739.92279232113,137588.52780547403
2015-05-14 03:00:00,14435.187473607475,16686.410729472384,208918.5133185196,52406.101196899006,50331.506721950376,139074.59865490405
2015-05-14 04:00:00,15990.516850138098,16764.239978054124,211614.99280422417,51395.50376421271,49846.65571053866,137211.25110262714
2015-05-14 05:00:00,15305.803139456548,16605.917139736706,194559.18098348158,45688.45776825964,42058.40016022295,134358.17811109498
2015-05-14 06:00:00,13732.259075960483,16611.40914614488,163866.2414999204,31658.5191746465,29448.94706368354,132565.54703517523
2015-05-14 07:00:00,14039.776834455277,16607.806594998547,176660.63850642348,37464.33090361408,27233.032151522813,137950.43688468577
2015-05-14 08:00:00,13322.29040565556,18726.327152510225,178102.33666247327,37428.804163068664,27154.635205156825,141200.62332449015
2015-05-14 09:00:00,12888.64445261416,18299.166965253058,171695.76053104035,35313.23290213423,29279.880006329062,137142.39367979535
2015-05-14 10:00:00,11575.746301165866,17591.805865218637,163901.14897377396,32957.72019052377,30550.291735465562,131542.5524252072
2015-05-14 11:00:00,11591.256634949315,17245.236399887166,155501.19010450205,32070.72701021086,31475.024851769726,127803.72474625708
2015-05-14 12:00:00,11285.95268799019,16778.559466116076,147950.96256357274,29473.940902901555,30930.42109580143,124473.45802559858
2015-05-14 13:00:00,11356.627072479427,14185.745994611714,138429.7773885119,27651.67478975063,30695.754394751293,123730.78464446645
2015-05-14 14:00:00,11779.552913153962,13971.594858060407,122532.8219376729,27343.57312289274,30317.083814825884,117549.21620719408
2015-05-14 15:00:00,9466.013031170527,13653.20988188341,105265.83415002954,24000.13812301731,29471.707393943292,109826.4056373634
2015-05-14 16:00:00,8212.059857065778,21320.53266965703,92160.26454512577,25204.81917671777,26235.780995309215,116361.18079551186
2015-05-14 17:00:00,9037.217889209736,21820.36601581013,112323.87059151194,29895.61557825325,28805.59950686317,122152.03850759882
2015-05-14 18:00:00,9655.508861683018,22363.66495513891,143553.90522754184,32026.04442136941,33095.89645830587,132608.46395863572
2015-05-14 19:00:00,11378.845504946847,23264.464625597328,169196.16310891023,33980.52826605605,34803.25618031947,133787.45355382006
2015-05-14 20:00:00,11918.585859014436,24243.187063138623,174125.1269938179,34398.9417093095,35991.22929262809,137627.2568363481
2015-05-14 21:00:00,11992.973385973715,24444.24223941609,174836.46642789058,33592.265105973,36548.29396406953,134362.51662712908
2015-05-14 22:00:00,11956.097402020041,24256.738452125788,177417.94732563375,32622.300327540997,37797.68113758113,126752.53921415997
2015-05-14 23:00:00,12082.760158633024,24250.052121174067,183550.53588217034,32231.973543608012,39374.202599517106,122515.50776465087
2015-05-15 00:00:00,12146.30333323457,24534.222118332444,190069.59445366063,32568.13240443395,41244.98392714642,123965.60214619228
2015-05-15 01:00:00,11832.587682056099,25309.324748727424,199023.64364470367,34466.33642938268,44429.25332911995,123045.22357066775
2015-05-15 02:00:00,12150.73270860433,25674.81146201251,218188.94355214125,34872.55421486902,47476.75095566917,124992.23866473665
2015-05-15 03:00:00,12967.75671326402,25920.072934835207,232195.00674364017,36044.1036027445,50249.79749019953,127451.98831476898
2015-05-15 04:00:00,13498.47033376051,24994.20777708908,240063.7913794864,38355.01153111311,52131.85094224264,131126.05027444122
2015-05-15 05:00:00,13452.428430134738,24631.085569193932,215391.75262355982,40530.59581881161,50075.3800033829,134117.72792054035
2015-05-15 06:00:00,13273.730203801853,25413.200873351234,192292.8193552547,43026.5903117399,43937.3930575171,133371.2720693068
2015-05-15 07:00:00,13560.051780334443,24368.041251315608,163408.51812944183,34273.77437310965,35803.685469697004,133718.96744004244
2015-05-15 08:00:00,11531.990270058792,23788.250890703046,153540.11851316513,28752.619659449934,33666.28977856478,115444.60920531157
2015-05-15 09:00:00,10261.163821204353,22210.641717974155,172075.00954356045,32739.07999212444,40033.890258304666,89030.14681111688
2015-05-15 10:00:00,10742.00913519493,19221.97666906282,168517.67446744116,38188.18687811185,44504.2291406209,77684.4119395861
2015-05-15 11:00:00,8507.48750030151,18697.36118743504,147797.42630881522,30342.011128326947,43316.63716547939,74314.25065239957
2015-05-15 12:00:00,7258.6614835424325,18246.258591590737,137566.92723915252,24217.597852579293,39703.35987674887,71580.2400403025
2015-05-15 13:00:00,7536.560836030367,17875.639678973068,132145.8430166246,23015.354320744143,37221.58678149093,68984.02020821012
2015-05-15 14:00:00,9270.128051348755,21411.458756760763,128344.75290141298,26886.692232902613,35347.07975143914,61645.307665205386
2015-05-15 15:00:00,8234.861243731859,23856.349705918004,100510.12376956144,28178.155773787315,30427.45848915211,60982.019998426695
2015-05-15 16:00:00,8581.72579636206,24119.555137094558,90144.16899720376,20428.897383058124,24334.601932939626,63313.372128283925
2015-05-15 17:00:00,8881.86630762603,24511.93097700028,118679.94887469284,22270.146478314848,33215.04488498112,64701.269674679956
2015-05-15 18:00:00,9367.534513392973,24903.160637998088,143806.126661731,27237.21892491009,35838.85027516952,67899.29091150228
2015-05-15 19:00:00,11061.771545267851,25724.607034950594,192774.6812007257,33908.87889319945,41210.910607911304,79261.78742168967
2015-05-15 20:00:00,10707.55235520553,26674.198379308655,210646.65683575394,43211.138542341134,46212.25820657706,84450.8996678837
2015-05-15 21:00:00,10326.631341071268,26562.446629625367,221510.67772738,49590.592730047116,48876.36379592167,83869.03626943905
2015-05-15 22:00:00,9960.365196008248,26368.904849665938,230215.8636037457,51796.62055195162,49975.60717363664,83783.58462351358
2015-05-15 23:00:00,9761.599252051557,26198.063658645944,248622.2327165825,52745.21860747683,52119.626717810104,83434.70006697967
2015-05-16 00:00:00,9036.112217298634,26147.22311537623,248084.87565541294,51389.4230903041,54072.688883548115,82195.55443123428
2015-05-16 01:00:00,9178.65649761711,26527.52780371726,248029.62497078732,48336.7414756175,52289.98440626154,77262.44145378684
2015-05-16 02:00:00,10916.151220812304,26657.286163414636,257653.80519066023,47625.089025684676,51455.67496523956,75263.75954946555
2015-05-16 03:00:00,10985.123902299454,26199.169981503288,263924.7798259402,47638.665214159555,52006.84453713244,75074.92311022677
2015-05-16 04:00:00,9978.8612174809,25838.693485651955,261807.88629650004,46502.917367274145,51596.25318525203,77273.35223206918
2015-05-16 05:00:00,7571.333107791584,26088.791141617836,198740.41190244062,41685.495736135024,49179.71417241026,82418.50614039824
2015-05-16 06:00:00,13485.719348595001,21078.649019799093,174827.37634348945,39267.54852158455,44386.394135010356,91151.56579827268
2015-05-16 07:00:00,15355.850004724456,20556.772643861466,172940.1585324478,39835.7081958449,38421.78712323274,88895.94742532326
2015-05-16 08:00:00,16669.872617455632,20848.053389195975,178793.92900389442,37937.51623575086,36033.76246099581,96858.49932454858
2015-05-16 09:00:00,17973.37015423919,20781.96517513023,167890.89661258733,34475.896098018166,33996.05331260595,101893.03924678602
2015-05-16 10:00:00,18795.775119190475,20529.650093636432,162209.88628494588,34918.775022073605,31868.12606734909,105901.29916989233
2015-05-16 11:00:00,19180.63040626537,20187.18387804868,164550.19125020312,30701.851297806035,30248.874978305095,104465.3968149025
2015-05-16 12:00:00,20702.141411522098,19934.90636895069,151288.72895038902,27528.48665416188,29316.688244272274,98509.74305007106
2015-05-16 13:00:00,20955.239654396657,19720.53325289413,158620.79691571373,27456.20755593197,30024.236361509033,86228.08596547286
2015-05-16 14:00:00,21236.706338524073,19983.422903008315,139622.77769401713,26004.927577159375,30812.251049155067,83220.60101196151
2015-05-16 15:00:00,21581.79100027484,21819.366056141742,125872.08046075384,25326.671033740913,30284.88167920145,91064.43649810401
2015-05-16 16:00:00,7466.561201345026,22559.025773645597,121476.11036816341,24863.130296162602,29830.712476941597,65503.51830252255
2015-05-16 17:00:00,7173.636923459615,23047.1644808498,133021.33166293192,24877.691125036537,27997.651571763832,77036.7812237166
2015-05-16 18:00:00,7152.291639167439,23661.859318464732,136312.99108248585,25939.093022151108,29544.10447800291,84676.45619093462
2015-05-16 19:00:00,6407.5632499273215,22410.23190078419,136527.06304181027,27873.093481878186,38429.077833073716,90326.88207968243
2015-05-16 20:00:00,6220.251079801527,21445.95262416693,141777.23103457154,33510.76250622196,47944.148969867296,108911.50979232545
2015-05-16 21:00:00,6593.358660608123,21026.38518267592,146895.39148009042,39051.85532086447,48935.46992278514,115544.02264022268
2015-05-16 22:00:00,6571.08111902272,20664.318220757923,153304.79131014697,38634.930984331804,42590.00823487992,114647.5367615751
2015-05-16 23:00:00,6624.827459562352,20565.124150624546,163757.2783338491,36464.450021229946,39309.400565602904,117312.6974066465
2015-05-17 00:00:00,6145.241218239329,20695.772227194484,170845.8336168377,35963.934353557226,34375.306349669896,121885.0266050027
2015-05-17 01:00:00,6284.642720123988,21215.597141459428,172165.71026302665,41576.73820714907,32046.460002564094,126667.15632011315
2015-05-17 02:00:00,6290.403954020431,21561.64211216061,179294.9014038118,44414.24025012617,31357.123870027193,137147.25616313642
2015-05-17 03:00:00,6643.604302598485,21658.77128604343,191304.44834859436,46100.159050774644,33305.623485893215,148082.41702839127
2015-05-17 04:00:00,7583.77730542264,21535.43801836912,193602.15245315846,47428.79595112998,36254.51732918362,148997.72678683695
2015-05-17 05:00:00,9370.847130540893,21567.00801493015,171958.30438872008,40721.333761988484,31608.819232070062,139520.5482803757
2015-05-17 06:00:00,18949.186835961387,21951.810047493076,151143.9819422154,28562.855455630655,26909.317237212348,121535.72371537078
2015-05-17 07:00:00,18038.389843319805,21578.320312979646,181926.01366019374,20067.159235261337,26783.53968578911,103486.35918645415
2015-05-17 08:00:00,16268.670998939559,21019.110460061314,206083.25460057912,30197.33189598228,29640.331554407374,103428.82351219881
2015-05-17 09:00:00,15137.5295540009,20294.56185147071,204708.87014425916,28872.78629162447,30120.426466413846,104362.44695375222
2015-05-17 10:00:00,14092.897587691754,19755.122873263063,197405.16789382862,25932.721288353223,31727.537416187948,104397.65513602478
2015-05-17 11:00:00,13437.626065681907,19427.781589530492,191440.7291615976,26563.84769349038,33237.28996330409,100614.02862630815
2015-05-17 12:00:00,13026.272908010124,19124.10216484439,186083.59969495653,26876.87924657213,33533.95462172072,100064.22237195792
2015-05-17 13:00:00,13853.466394698205,19049.924303444877,178759.95866628017,28779.33599270742,35512.1367858636,100084.16781321105
2015-05-17 14:00:00,15112.720253789294,18983.880750340246,151248.90946916153,25465.16380641414,31847.908542876616,94376.81225665154
2015-05-17 15:00:00,16938.70392028088,18979.496844681165,122089.39125271456,16738.680573301288,26861.538377241508,88408.40450972044
2015-05-17 16:00:00,7214.14614296113,19083.19006761068,95135.98333333089,15375.175501319845,22673.40861755431,87148.85680144328
2015-05-17 17:00:00,5278.816142896241,19604.245938093594,89119.17679730195,18472.867705451823,23614.53747319994,79325.78986492862
2015-05-17 18:00:00,4376.034133313654,19835.290169569802,113407.7507615801,21081.265468141763,26089.17719874745,87249.0100097157
2015-05-17 19:00:00,5002.022736328,20667.840483701402,157670.24213979085,26151.62435099312,39546.38793759354,89222.97409613208
2015-05-17 20:00:00,5303.189349314154,21427.771490021038,182908.19167135624,30492.431084725984,48124.313299982976,98464.7070992609
2015-05-17 21:00:00,5874.546437575789,21488.642092810827,193867.2647122467,38298.40326222194,51605.674664566046,103024.15037480256
2015-05-17 22:00:00,6474.184987998653,21414.093474713754,210551.87883121328,42460.57796811208,52441.08961453613,104440.2084993418
2015-05-17 23:00:00,7297.043522741259,21585.573968690354,229658.46043285407,45325.95088841236,51865.0857985654,109569.89501194449
2015-05-18 00:00:00,7159.24661660054,22040.27038577601,237753.31751674647,45123.81467402137,49445.441471918464,112599.2170898037
2015-05-18 01:00:00,8506.239879892439,22298.37449640824,244382.59361828555,46611.40412615155,46652.466153962,114124.9998526603
2015-05-18 02:00:00,10698.954663149345,22347.59523271598,254739.9948514438,47975.2927372374,47723.46934156769,118566.01195290155
2015-05-18 03:00:00,11896.96220677473,22723.5050400805,267491.7137846855,48599.80602728662,49207.314870340204,122158.1638796197
2015-05-18 04:00:00,12578.69626821631,23342.214629420883,265821.0515888756,47326.80641055222,49260.597906356175,122177.03684805763
2015-05-18 05:00:00,12062.087614792497,24088.316973932015,224622.60940737926,41282.16064868517,48345.06512165953,127738.3154930477
2015-05-18 06:00:00,11834.32183885386,23652.42747423329,191484.3837981496,32324.376261365614,42622.096727099146,136587.54423367348
2015-05-18 07:00:00,11286.072243177237,21951.270955825166,159525.50995982415,30992.239083290715,31938.75931065196,131607.02954864953
2015-05-18 08:00:00,11213.36529866945,20833.979926946777,157893.98077009481,37113.87949129099,31894.55273168787,128519.31691768968
2015-05-18 09:00:00,10380.30959058116,20287.471909081516,169150.381409935,37886.88161470623,32160.99260384966,122642.32273013692
2015-05-18 10:00:00,11559.048446140394,19986.96639928527,176813.47200313237,31607.756044906,33298.910067309924,116688.88824870555
2015-05-18 11:00:00,13062.062631722842,19940.188349437114,174420.57667452595,29756.087400878416,32567.516684792427,110944.51757596915
2015-05-18 12:00:00,12066.679666212069,20761.52509187376,150607.91246061728,30134.101142791078,27251.666036622744,115154.35051925093
2015-05-18 13:00:00,12143.936103381055,20354.27439016752,141961.85347429157,27924.195133127876,26750.497298081147,122079.17524401048
2015-05-18 14:00:00,13905.364139423751,20947.67040269027,124321.91679894626,21457.63140529832,21564.931420612378,118174.14364975881
2015-05-18 15:00:00,12230.928230546473,23885.40568526751,101870.48886615074,19381.835548665258,23229.46036299929,107818.65283898952
2015-05-18 16:00:00,9244.07868693957,25720.44786545914,108159.67195621427,22498.282237356216,30358.065404797024,98492.53312726083
2015-05-18 17:00:00,8398.010060580009,26124.094480399854,106441.20390444412,25413.11776287247,32584.077989742,97019.2158372835
2015-05-18 18:00:00,7338.93287610244,26652.006339290256,110932.05439560517,28119.914374984462,32984.98648310945,104026.61140372598
2015-05-18 19:00:00,8264.052789068162,27150.97092611768,124133.1252480835,31788.002823182993,35101.02009424921,119981.51531031358
2015-05-18 20:00:00,9984.77524980604,27247.318848343097,128468.73429139693,34242.41134026984,35238.53651100905,144912.35523863026
2015-05-18 21:00:00,8426.413934372882,24730.35162035265,130315.7360404676,35219.77845234533,36164.381102564104,147263.9671194816
2015-05-18 22:00:00,7375.088792732071,22311.517689514752,132776.46085930508,37476.46768575761,37314.70045146245,140927.15577237975
2015-05-18 23:00:00,5355.410582926184,20482.719591733385,141938.4319146504,40712.55726563233,39214.08068371025,137954.84734461465
2015-05-19 00:00:00,4364.324421485306,19637.898918663752,149093.22238997574,43773.79244406554,41788.41678409651,139029.38646348208
2015-05-19 01:00:00,4364.1255452601645,19609.537063468662,155670.79030084133,43508.819411981094,40740.317146752066,137720.2899744279
2015-05-19 02:00:00,6193.204075762105,19727.57584792106,175993.77619617895,45146.218130525114,43606.05949701324,133802.83399589415
2015-05-19 03:00:00,9031.59950078386,20250.296947574734,193434.00446077724,46498.01427101484,46034.367680554686,131222.32918823644
2015-05-19 04:00:00,11464.683399177786,21484.174678388572,201107.74299045381,46030.60071866793,47410.581293664996,130325.64395137117
2015-05-19 05:00:00,11974.616271757515,23220.132207821,186585.12355556534,42176.28249409686,45856.035543095386,133533.8481589204
2015-05-19 06:00:00,10728.06322444129,23028.953686263583,172863.4992552153,35386.72373082437,39121.70914690335,135193.71869175855
2015-05-19 07:00:00,15156.424846707327,22775.816799401786,180855.84105091344,33191.07086535568,36433.11774308729,135732.7072484152
2015-05-19 08:00:00,14986.767425723345,22722.15368093997,189072.64301478973,34923.97801965684,36589.58741136566,131054.09690625321
2015-05-19 09:00:00,15558.625812705097,23299.86516432659,193879.68251727126,36232.362548603065,37724.10932560363,126127.54579154907
2015-05-19 10:00:00,16119.097784107655,23453.462293932072,195731.9957795802,35164.81443401483,37223.88068368663,127748.2232448668
2015-05-19 11:00:00,16701.227545741545,23804.074423423477,186881.833249036,37621.82506442773,37122.809269659,131037.22716475089
2015-05-19 12:00:00,17528.711053473937,23962.759389016315,173699.58219156408,39739.57928347062,36015.73120637395,130236.84810958653
2015-05-19 13:00:00,17765.561956555866,23615.43422902557,160662.76087526712,35480.62078769944,36771.35231120605,126797.81153243275
2015-05-19 14:00:00,17745.518561686396,23911.83958523842,140100.3415807089,40135.93619845658,39130.93227102585,125494.96007643142
2015-05-19 15:00:00,16993.43165261062,24895.560682608233,113475.00399739775,37305.32624942036,32349.522197392413,125617.7422133618
2015-05-19 16:00:00,3549.1521325984518,26330.553787226516,120748.65934880599,28267.554690979698,33562.33785128955,112487.2176925912
2015-05-19 17:00:00,6709.08452375124,25921.34410573882,143796.52037988728,26213.257085465957,34499.68656321732,102558.0301000488
2015-05-19 18:00:00,5509.056029407467,25705.4990743271,168835.06888696327,30124.275640332555,38323.12047109967,108123.96976386983
2015-05-19 19:00:00,7694.277246495325,26525.705411622195,190505.45813401538,36900.63691528874,46125.65638511541,132299.69785490198
2015-05-19 20:00:00,8448.09112464425,27044.198365323162,202565.43626888067,42562.17678469984,49902.60451527561,158569.30178316272
2015-05-19 21:00:00,9216.139414261328,26603.04211326191,197700.24762319753,43648.48482838608,49280.18008951533,163553.7819976647
2015-05-19 22:00:00,9795.56679129476,26135.05328200695,192754.3179413835,45124.16627708002,48562.15714958159,162409.93233978975
2015-05-19 23:00:00,10375.761268585095,26060.210567873626,192523.21811077182,46989.95866855261,48235.64763791276,164291.62763761097
2015-05-20 00:00:00,11502.630654754263,26189.246923979852,188656.44757797552,48668.10588529846,48467.17402578998,168695.59952042424
2015-05-20 01:00:00,11572.767265548924,26262.554912532032,188536.182855732,49165.33253828119,47100.62042145278,163801.6416581193
2015-05-20 02:00:00,11903.481566722898,26328.698781826657,209468.81583346392,49904.4052986393,49660.300566257836,166028.8769921516
2015-05-20 03:00:00,12043.879515270532,26727.890089721965,230435.04057362236,51077.87344933576,51252.78230336886,166417.67236729205
2015-05-20 04:00:00,11862.609778291873,27610.251098677883,239463.4771831872,51689.18115952887,51797.16861175717,166447.32358393146
2015-05-20 05:00:00,11322.62080925464,28240.011481289526,217994.3470824677,51239.33173162493,50555.58437726522,163487.64788078226
2015-05-20 06:00:00,10738.10461608629,28047.20385317398,202598.95798054338,46976.239377917445,48125.9479270255,153101.26874408114
2015-05-20 07:00:00,10529.765922832432,27208.780143800665,175163.32869175042,38611.237259634385,39181.52228896013,123285.66032680057
2015-05-20 08:00:00,8424.347149773916,27870.392143297624,192568.52940875562,35350.435357344286,42034.71435479578,130336.1498702112
2015-05-20 09:00:00,7945.260200919824,27367.610113817034,204689.2461555766,42043.54974565003,46418.73048751597,126013.01657405081
2015-05-20 10:00:00,7377.601302802268,26805.920081274595,188755.83159543143,36743.81518981294,44814.76620957112,120283.7353347409
2015-05-20 11:00:00,7085.779105999807,26275.742922270845,180387.0656110337,37194.68381244672,42548.087648063,117995.55664242385
2015-05-20 12:00:00,5629.108480052639,25527.657049099224,171334.65715210311,39277.496296846235,42502.694967423704,115892.32834998835
2015-05-20 13:00:00,5500.115791165246,25145.07432263678,175767.92391915846,38873.72044799904,43773.71663545942,109802.18184543315
2015-05-20 14:00:00,6186.129659152906,25447.48709237875,169334.78536013543,38885.502569892815,44997.59948979263,107308.35165119445
2015-05-20 15:00:00,7101.923073781515,25648.880737483225,149281.5981589551,30380.037082547864,38583.9729442516,101690.94617229259
2015-05-20 16:00:00,7488.850502464603,25726.27505938902,147669.03860407995,22937.23559494689,32319.02336223842,93311.84705768355
2015-05-20 17:00:00,10160.911646632403,21680.56859933997,179934.73987680487,26989.822703215425,35740.9586354728,86176.60733184012
2015-05-20 18:00:00,10411.2679637508,22075.718354301058,192410.17751636417,31419.58195884688,40377.94713539207,99456.94429360662
2015-05-20 19:00:00,11313.37488800582,22917.49671619733,221539.9770403264,38885.57555258092,44728.52148613286,106857.70597418255
2015-05-20 20:00:00,12022.41333393853,23975.47705974742,228273.69769343216,43233.17420002027,46973.5622359383,118446.21398573252
2015-05-20 21:00:00,12053.178878812436,23933.062891532692,224323.7932439161,43880.16604015821,46558.82636964857,120022.41750404969
2015-05-20 22:00:00,11988.184569480902,23457.633672694268,222275.7462793477,42884.53180861842,45363.28883872426,113895.8795838308
2015-05-20 23:00:00,12089.199685837246,23591.745938866465,223720.40888926102,42359.291761022076,44803.202714000574,109716.69369639293
2015-05-21 00:00:00,12225.293735745088,23918.854671174864,229915.07091621324,42114.80569012131,43747.30109071783,108465.80774793804
2015-05-21 01:00:00,12415.775254319478,24679.96584406204,232265.71223043624,40950.02815543547,42578.123230282145,104959.58488637579
2015-05-21 02:00:00,12831.8879461918,25108.852579032246,237272.00459442212,41727.07397153052,42868.70707380345,104928.21870320692
2015-05-21 03:00:00,13436.1194524975,25436.840823165992,246165.58768841802,43269.561868238015,44345.5078386316,105062.77980389273
2015-05-21 04:00:00,13983.902597137214,25204.42320887633,252066.90710155584,44218.87674147141,47117.41677436158,105681.35849139537
2015-05-21 05:00:00,14240.651386128298,25612.393425558676,237527.80049558883,41310.679489316564,46674.5685964182,108259.10703430734
2015-05-21 06:00:00,13841.494090815992,25015.67255956401,205388.61412608798,32156.506624088404,34242.60792354868,111682.56866581821
2015-05-21 07:00:00,13600.441189424853,26612.867008148958,174237.12587054263,22840.529233918052,30972.449612858483,103950.71369858402
2015-05-21 08:00:00,12109.651913695066,26325.913936736277,182210.21094968176,33737.483120466735,34177.157732649,90640.08584802132
2015-05-21 09:00:00,11115.060912557012,26318.82159978417,182632.17894654218,32232.257749935285,36319.78116492392,96374.46748385894
2015-05-21 10:00:00,10061.606435286209,26253.08877235885,172628.6723510166,26615.805259781642,36886.01569330614,93010.21798658825
2015-05-21 11:00:00,10473.998859277852,24759.490439509707,164540.8361568949,25602.98943874359,32971.02227550798,88666.43080112564
2015-05-21 12:00:00,7493.760156081577,23880.93255160832,150771.21451215073,27474.388221568934,31526.491114253764,79303.74056904895
2015-05-21 13:00:00,6329.663309883219,24520.325229389568,144168.8229391777,28268.823817487304,34084.776758239605,75402.44505604022
2015-05-21 14:00:00,7123.963863355944,24146.429979883265,129384.76565161432,23710.96991526528,30685.958390379008,73266.42094212382
2015-05-21 15:00:00,7943.853517167705,24467.929801175094,110198.8022769088,21434.324697118966,25977.927715834136,74643.57569087845
2015-05-21 16:00:00,9035.473316204836,24194.735656315122,121425.30269150052,16280.511316512777,22450.362431914673,72598.70639751008
2015-05-21 17:00:00,9557.921358576503,24623.597557642126,151560.28665219466,20558.524595208608,30283.395955817505,60549.96873279626
2015-05-21 18:00:00,10667.098127512309,22079.88449915426,176385.9066957202,24680.44917915084,32559.87914237729,57793.58175382221
2015-05-21 19:00:00,11129.202959467182,22545.50993253371,230512.3473519188,31642.03565811834,36865.758222946955,72470.30583401921
2015-05-21 20:00:00,11440.233389700696,22897.42715802353,241499.1799902352,38740.74349566722,41317.09302812837,92550.0361657329
2015-05-21 21:00:00,11056.10037827524,22651.501651188028,237488.64860607014,40471.77493255299,41145.273137524135,96818.03873577571
2015-05-21 22:00:00,10611.07578313981,22303.418991835108,233041.66275087392,41155.91305269176,39532.37712786158,97220.30981690128
2015-05-21 23:00:00,10204.205918453597,21938.66018367343,231321.3995262301,41765.93089803931,38437.22110830243,98797.19431517897
2015-05-22 00:00:00,10298.467620654297,21928.75747481516,235058.48231701442,40804.41336250933,38140.70648398538,101334.76210366286
2015-05-22 01:00:00,10273.06841134316,22154.199193917517,240545.25512646956,40322.67703741537,38417.751722170426,97670.3082693392
2015-05-22 02:00:00,10367.775385494746,22157.623991678476,251960.57672517345,40834.72179829894,38377.567878064874,100999.16786775953
2015-05-22 03:00:00,10578.40610943418,22314.592423258673,261127.4881666185,41538.97592702575,37988.196261308476,102939.16378695494
2015-05-22 04:00:00,10878.742360173384,22886.273484935416,260269.39522149708,40548.672633418115,38308.76059210089,103562.62719040365
2015-05-22 05:00:00,10941.47507593824,23476.40528430531,228666.3359836341,37853.465388716504,39450.03522986339,104714.79778566913
2015-05-22 06:00:00,10986.692748131694,20946.063672288095,183922.6886397955,30936.8722218749,27923.86783190423,99325.7297491768
2015-05-22 07:00:00,9859.241077761366,17406.931194560755,135730.28302271906,20607.890487079494,27715.159714317382,85251.97919753459
2015-05-22 08:00:00,8540.561302551669,14946.437462553798,141760.68734701426,31402.391868240185,29231.32530170937,90064.52624210896
2015-05-22 09:00:00,6647.135856336148,14984.470049020138,137174.13638625888,32494.798593182364,29698.689796253293,94140.10801975579
2015-05-22 10:00:00,6438.052512086116,16979.524825923683,116436.77572994855,26862.17973014963,31053.720046889302,94120.01712470283
2015-05-22 11:00:00,4919.62899639848,19517.309748250176,118315.12178905432,26794.142937617784,27535.089713596746,91854.2797329393
2015-05-22 12:00:00,3779.6747874758935,18937.472683516815,116774.52874727719,26042.138022665007,28555.61567405259,85104.72716822385
2015-05-22 13:00:00,2262.3504775620363,14309.091533935718,117758.2362942978,27520.228159660473,27636.834712123822,80954.65236596459
2015-05-22 14:00:00,2040.6933267525606,12297.09777848176,100235.14018408659,23269.087375222894,25501.68056981762,79584.35330454857
2015-05-22 15:00:00,1970.1949791756501,12214.460409507716,83277.529876786,19666.610627263635,22142.336185458622,80282.92381438223
2015-05-22 16:00:00,1910.2116986066776,12776.848002855464,91358.50586244944,14901.844308516813,19037.832588608435,74295.9914240919
2015-05-22 17:00:00,2683.0843933757887,12858.963293185296,108057.4344389466,15573.62161080158,21503.93335287281,59354.71662096203
2015-05-22 18:00:00,3899.120162274028,12801.146938615482,132718.15059271187,19779.616504258007,24516.2365558182,71219.9325826587
2015-05-22 19:00:00,5240.985177261708,12891.493394297324,178143.46468025466,27055.993129803723,29864.357739053055,75306.2446879088
2015-05-22 20:00:00,6304.176310205267,13310.768846397352,192390.42820516482,33650.40950339057,34881.956255459925,88743.66810865629
