,DK,NO,DE,BE,NL,GB
2015-07-28 09:00:00,8241.49722941877,18888.112441528632,85495.70833037456,14814.181130511575,28916.153073422814,89734.14667649283
2015-07-28 10:00:00,8355.670446220283,18187.11511014674,80864.86429734222,13273.752999595836,27759.45675624512,87643.25786611318
2015-07-28 11:00:00,8549.489557344126,17284.869899892627,82161.98416545849,15466.065431894966,26462.992752924354,85879.89489085204
2015-07-28 12:00:00,9034.276766707915,18087.75453822219,76444.97782000687,14747.932402957846,28075.85476415047,84373.53547008676
2015-07-28 13:00:00,10336.106352033712,17810.515226872936,72734.80291094177,13573.902886022144,25953.490117649842,82721.99426383345
2015-07-28 14:00:00,10667.49747747963,18081.00179761623,71729.31346339031,12522.092628421022,26875.432370125243,74188.35864262152
2015-07-28 15:00:00,4742.989475831817,18055.673170601214,69509.53112065041,11810.79657296803,27952.9630964679,76340.23208533578
2015-07-28 16:00:00,380.1129554393015,15272.338158802126,69759.0765594741,8831.962085646655,26457.897942140073,51695.61553471045
2015-07-28 17:00:00,1060.6071936164867,14984.806961572884,63072.84127459474,12498.444132456922,25625.252592017594,59207.72439958148
2015-07-28 18:00:00,2881.809502976243,14956.59383401517,57569.56270424978,15360.011933744721,23424.985420307992,70878.21114145646
2015-07-28 19:00:00,3877.4837201770424,15415.304824173294,61763.1668616875,17957.474325827407,25084.69418705081,78086.46859745122
2015-07-28 20:00:00,3513.9173682496225,15965.866185971929,69579.08005426795,20762.838819423654,25997.063633505346,86947.55339640944
2015-07-28 21:00:00,2375.119726773915,15549.037857040816,71839.31160736742,20230.637733253392,26072.01529107202,86430.21344149217
2015-07-28 22:00:00,1310.6738399855267,14532.06260053682,74494.37580155373,18932.16032728978,25815.588719665717,79097.25449769809
2015-07-28 23:00:00,398.98909057474293,14610.643213651141,80412.27858564681,18908.293267524365,26190.39369357717,72070.34630335942
2015-07-29 00:00:00,1001.7371426194458,14770.644538297667,82292.9014514934,19524.753186500886,25066.627545381994,71024.61573936038
2015-07-29 01:00:00,684.9940933798157,15566.454566001179,83567.34201416977,19507.419703935026,25740.481035588436,69741.5446114387
2015-07-29 02:00:00,879.5923916795482,15375.476600988704,87238.4619993366,18951.34328836132,26599.440594487725,71080.25286062741
2015-07-29 03:00:00,611.0033701080401,14535.555661677487,91763.84970425595,19708.94633637777,27713.29144619685,72021.67357809197
2015-07-29 04:00:00,157.96875056572844,14326.349219299665,100414.13234111886,20342.74210168857,29671.46682453621,73360.61359870264
2015-07-29 05:00:00,-568.434059723561,15228.922014513286,103049.97373281124,19643.693349299538,32241.6338685538,75067.39887480228
2015-07-29 06:00:00,410.6700700936067,16687.196407683863,96890.47317534659,16190.874083649145,32144.79851906866,75947.48199734541
2015-07-29 07:00:00,1176.3615705326915,16854.220551025162,97726.4931191836,13531.528412892922,33259.16618255032,70143.82213766221
2015-07-29 08:00:00,1223.3638785520275,17883.92818308366,89784.37981985474,11941.161331100344,33571.78101999575,68874.44517218557
2015-07-29 09:00:00,9288.536055757591,18320.25673082708,87199.43685819033,10798.6418192956,31180.426495366122,65251.15427903766
2015-07-29 10:00:00,8936.358603836856,17838.60991061446,78470.68889904291,9548.72922294379,29352.295243280696,74653.25080806467
2015-07-29 11:00:00,8647.000674489527,17799.108404343693,75705.0714307906,9215.899468073458,29277.857296882383,68277.21116551632
2015-07-29 12:00:00,8542.03370853859,18847.545990922565,75192.84080591462,9185.781712906026,29499.567676431972,65997.67961043176
2015-07-29 13:00:00,3303.219897790345,19050.79742182296,76290.31170341285,9702.238201052545,31577.472498906096,64408.826378231664
2015-07-29 14:00:00,1547.9087433377692,18739.48590736107,77718.44379226933,9282.574296635998,30747.690130330786,59001.300313275045
2015-07-29 15:00:00,582.973864869954,18782.944213994586,78127.85430576232,10498.767419085258,30393.87958724514,52615.03359033421
2015-07-29 16:00:00,689.0849938611124,16168.656244041313,75623.14104012024,11716.769694377637,28553.21369335467,48885.57158715352
2015-07-29 17:00:00,3847.6900270214446,15833.503884646037,67387.96791199193,15581.308696107788,26162.53467744798,59088.93963670714
2015-07-29 18:00:00,5257.505215688938,16122.522111762248,65361.42983563381,17229.501898170078,23804.579589241017,73613.14421840312
2015-07-29 19:00:00,6014.016115447677,16255.71792658665,77505.34122841065,20744.982687956563,23786.792668329756,81585.37574737675
2015-07-29 20:00:00,7016.51083611594,16556.350245210215,85256.79121125743,23832.877314689355,24773.052713417244,90985.45883830215
2015-07-29 21:00:00,7131.824957192659,16166.580837369065,92063.77597814095,24689.29976509209,24228.627546792417,91158.45349550345
2015-07-29 22:00:00,6871.866801650316,16125.361934106118,98796.74099974283,24749.62867275232,23644.89788576159,85181.56773141942
2015-07-29 23:00:00,6356.078090726909,15901.285353190206,104054.38229533419,24999.76786364121,23094.474875285923,83071.99821884563
2015-07-30 00:00:00,6251.010374199574,15929.92414507335,107218.97703866147,25410.961737069734,23463.98841821715,84128.3639171441
2015-07-30 01:00:00,7072.736594769371,16022.657089393288,104893.09030488308,25207.5340238312,23247.10390767929,84743.96499722503
2015-07-30 02:00:00,7780.8185319669055,16018.629068894877,108175.09973500353,26059.1400860632,23614.268786041506,86194.79581735801
2015-07-30 03:00:00,7977.958402543343,16006.075933697513,110343.0092099093,27139.456008578643,24040.365394812445,87873.43081151819
2015-07-30 04:00:00,7847.398875695488,16612.881398281574,115462.22657657179,27797.893989483757,24533.63933585204,89041.3783421525
2015-07-30 05:00:00,7219.204872306719,17073.224385197453,106056.88056983142,27467.241143157007,24153.214354068434,93417.52148228238
2015-07-30 06:00:00,7228.017407286213,17046.829040077067,91240.16041170195,26100.362408731533,22476.425775392356,97818.74250881658
2015-07-30 07:00:00,6338.532113851112,16372.384884776606,84167.85689511777,24663.71015514101,21078.2257080715,92360.77059812537
2015-07-30 08:00:00,5811.2488156603895,15481.357483902028,78427.12107321339,19145.418184590053,20699.80421906883,87395.0048814409
2015-07-30 09:00:00,4692.503549470372,15834.52113427645,78136.21687058323,13592.196507642433,21658.813186607826,79397.18315856688
2015-07-30 10:00:00,8782.146158972046,15466.91247265976,73433.03651126502,12262.193384670478,22114.352290915394,73718.84849069527
2015-07-30 11:00:00,9608.339180348656,15097.882563865578,71460.1378361104,13959.361382481427,20529.03423024667,68727.7263891962
2015-07-30 12:00:00,11613.37450832426,15116.009819837092,69823.14127408044,13967.766976171672,18954.92874261653,66542.32401586346
2015-07-30 13:00:00,12078.310730831556,14193.827008649292,65724.31141738164,13355.36873050163,19165.557200534317,64174.662715127444
2015-07-30 14:00:00,239.92951782151817,13573.239584797759,58058.885661943255,14182.881836590226,21458.335666017647,62591.987397516896
2015-07-30 15:00:00,-1590.5896400650304,14813.207994543309,56631.39027733118,15270.910635911188,21072.988190589185,69212.15524447223
2015-07-30 16:00:00,-653.0791937676125,12338.713749443117,53101.54778932777,18920.332766751217,19185.27505992665,75598.136516972
2015-07-30 17:00:00,345.10527063784616,11529.496748683601,68153.6213825674,21735.715786164652,36149.59499895423,83453.26232756386
2015-07-30 18:00:00,1407.6337819536855,11577.43918045474,72796.3008175971,24069.817202936774,34519.952099844944,87919.21371203731
2015-07-30 19:00:00,1958.2510227652556,12245.150610825924,96503.87555207219,28536.868473750535,37463.9672463263,93810.50787555953
2015-07-30 20:00:00,2431.1221101255737,12707.21631933846,105980.15976051932,32845.95894777585,40238.018494315496,106893.2337546659
2015-07-30 21:00:00,3117.5875247937947,12394.430290488048,101656.76553905895,32762.835644036717,41245.79817340144,107160.37003445113
2015-07-30 22:00:00,3663.0011158748403,12281.380557681108,99109.17268741001,32911.5108035297,38548.98110637726,104801.99632080681
2015-07-30 23:00:00,4131.614189632082,12160.347075889014,103012.75531939518,33012.60413415765,35556.12117424095,102938.7085951487
2015-07-31 00:00:00,5111.931114990347,11975.74639887177,108413.33275877082,32852.20539367617,35737.17541822485,103159.15481211377
2015-07-31 01:00:00,5412.514132914248,12265.458050840181,117776.54465868666,32221.099639312462,36222.22367793828,104045.23335009938
2015-07-31 02:00:00,5447.300083249627,12325.810633990572,131144.2097914208,33156.8126555615,35978.52174491389,104599.99156750191
2015-07-31 03:00:00,5349.615320817129,12564.983988138176,147012.159813524,34467.332429374226,38817.0657162354,106263.28938386157
2015-07-31 04:00:00,5285.74367684288,13238.87874252789,164705.96925440163,35178.20523714622,40239.87072049589,108063.10561829034
2015-07-31 05:00:00,5182.303516433922,14154.043194452053,154266.63498967,31946.688189544016,39029.35202594884,109090.08375277891
2015-07-31 06:00:00,4318.835800665133,14649.845268567922,133826.92008620995,28221.09284991939,38468.0495079777,100401.31043689318
2015-07-31 07:00:00,3704.920567868493,14771.063207846431,99334.63704652055,24135.9724817486,29527.52205087681,89270.67698146816
2015-07-31 08:00:00,4185.412899903287,14523.617204408682,81832.25610951743,18026.54003851973,21978.661101595302,74190.60815432851
2015-07-31 09:00:00,4368.155692366668,13893.224086225748,76699.19691134365,13695.315181031903,12407.353180481074,59770.31449146871
2015-07-31 10:00:00,4469.0258837230795,12664.46541589282,76216.587121863,10739.079653366436,9900.764692087681,55305.326487496575
2015-07-31 11:00:00,4598.324096380637,12120.12428722465,70439.01419438762,9770.128287097637,10356.023892491794,54543.82907390966
2015-07-31 12:00:00,3934.9531834316354,11920.078730301782,67899.62840084074,8430.50775199982,9810.698899241761,51062.03053244477
2015-07-31 13:00:00,3200.701340962446,11485.904718979044,61832.31422317264,8610.570539275863,9152.211050048725,48396.18565987511
2015-07-31 14:00:00,2691.3941395227375,10989.118514253523,66824.71992945338,10790.451438942935,10799.704431653125,43856.53946974125
2015-07-31 15:00:00,1494.2988730412244,11034.25788528838,79264.03241611418,14931.431200210172,24459.427427324237,49125.61761276658
2015-07-31 16:00:00,-580.6314681291963,11490.364762551637,103997.11798477932,18309.87289499855,28058.850436513425,57340.38928296134
2015-07-31 17:00:00,2086.0498498244474,13720.85638019098,124819.12696473127,17719.022585247254,28627.236830042184,65454.30623675461
2015-07-31 18:00:00,3663.793230064408,14811.297447887726,127676.65131510577,17755.661749252922,28455.881899592758,70055.06390671282
2015-07-31 19:00:00,4761.906241142454,15743.488188896634,148502.88702030943,22115.469857374883,32986.69362275902,74271.20063526125
2015-07-31 20:00:00,5536.508857227729,16841.237731151843,157640.96776461627,24616.48865477695,36512.4937509799,85256.52189870502
2015-07-31 21:00:00,6113.458476463503,17368.565435742064,159081.32704228628,23890.68158823128,37713.11148860749,86670.90100584207
2015-07-31 22:00:00,6654.144389826905,17445.17766208395,163185.70276483777,23050.775561992254,39106.806742767105,82796.94600309827
2015-07-31 23:00:00,7328.92023134661,17658.113208471757,164431.09722500294,22841.09646505378,40593.54779768317,78892.32250047436
2015-08-01 00:00:00,8884.38099216009,17726.981788896584,164876.67162169286,23259.80380484947,41659.50910117733,79300.53951856167
2015-08-01 01:00:00,9264.977891591145,17930.593716117244,163174.86700048766,24110.14485813438,41820.00856552889,78748.63086699837
2015-08-01 02:00:00,9593.861505586823,17909.906151384264,167001.35571317226,25530.701236574936,42701.53264398951,80147.44387237249
2015-08-01 03:00:00,9728.99024514366,17985.87803659966,172971.88558326795,27181.679506826556,43522.28970581227,82315.02588496012
2015-08-01 04:00:00,9805.312019567511,17730.19891581372,177006.56883192694,29042.169570921702,44454.10636549232,83801.69470580838
2015-08-01 05:00:00,9320.239553078974,16943.672941054116,168320.32855301033,27834.076751242916,42968.69852234113,85544.8160770082
2015-08-01 06:00:00,7844.620259709076,16702.758224150075,144847.32851282472,23863.398773283276,38540.43981086373,83487.3705565644
2015-08-01 07:00:00,6955.972706720379,16540.942219860215,106461.93306066991,20878.606768454374,30635.573514611056,70743.5550821413
2015-08-01 08:00:00,6367.063513496771,16096.64762116964,86502.61680968413,13573.404543886953,20338.35195357833,55015.707139621154
2015-08-01 09:00:00,6080.047687484075,15482.273168983686,81443.93489026144,10661.100525364429,7990.641909503098,42751.43992824332
2015-08-01 10:00:00,5746.340985589842,14985.454068333522,79066.6367808583,8822.760869022592,8705.915643575414,39442.18706005354
2015-08-01 11:00:00,5783.922669325418,17556.753440629567,78556.56907551769,8160.418628493733,9245.70570526868,43836.06976721756
2015-08-01 12:00:00,5921.45587207184,17359.36846794127,77560.29493701724,8367.180579066107,8730.6887973617,40813.9568142458
2015-08-01 13:00:00,5973.7897347107455,17304.245236775576,75775.72493682391,9943.977176208804,8360.52183229158,42478.60747450307
2015-08-01 14:00:00,5782.954642444783,17446.969521611994,79802.36278732406,11056.57311040614,18497.772944957054,43657.76542965294
2015-08-01 15:00:00,5171.619114487208,17524.735360144427,88978.811789191,14459.570570498241,26788.653108779126,41797.14301505504
2015-08-01 16:00:00,6021.598043842506,14994.276303480001,117929.97375857059,17342.825548651148,26868.319679720862,37940.632675393885
2015-08-01 17:00:00,7112.231923366986,15452.077221474257,123837.25814103414,18089.210154037537,27169.490848141922,48494.59205495643
2015-08-01 18:00:00,7463.155270924286,15879.139045037396,119388.78827466654,17543.75415222734,26542.209582104315,63940.00570176808
2015-08-01 19:00:00,8143.078886916912,16468.108960890408,126514.7504142704,18285.95351454838,28258.61362374806,69094.78964121745
2015-08-01 20:00:00,8502.568918584664,17089.403532367854,130720.56021490209,23439.2668058017,34013.799555631296,82514.37632277756
2015-08-01 21:00:00,8336.40314117039,17009.025056214065,134531.43947986027,25592.136721920175,35752.47446304092,86668.19473636385
2015-08-01 22:00:00,8144.842542174943,16571.24429234827,139660.81012526137,26609.525380573592,37224.87520698877,85806.6559994092
2015-08-01 23:00:00,8085.290511279994,16538.109157871084,145788.7044613903,27521.840902115546,38566.04068071887,84343.30114552102
2015-08-02 00:00:00,8271.380789091205,16456.801431381173,150520.836563717,27908.664446617295,40271.81648467029,85290.15038118356
2015-08-02 01:00:00,8293.191485944022,16603.397457686944,155232.9808133252,28307.328838537855,39444.367807504634,84067.01286073579
2015-08-02 02:00:00,8452.799771696107,16698.904019890386,157416.32861878452,28823.816826807837,38990.9424906113,83207.98349238186
2015-08-02 03:00:00,8469.146045446498,16595.533518565597,158448.5908629928,29476.335093410773,38218.21629085569,84179.40519499284
2015-08-02 04:00:00,8461.00066086991,16459.631807946436,161200.11117613153,30870.093216316534,38215.93972966166,84433.32403872354
2015-08-02 05:00:00,7235.032649652552,16234.085805467785,138763.87165276246,28445.456248140257,35204.79406008511,82722.72069921957
2015-08-02 06:00:00,6451.135780368418,16065.274592127887,98375.29231311816,22935.67773976713,30525.740906131097,75547.92552892919
2015-08-02 07:00:00,5122.361269993949,16050.684080421375,78221.92360923237,16607.708155198805,25639.932929802457,64960.887909295474
2015-08-02 08:00:00,4898.7283624122065,15591.417727486782,71861.075092963,12422.651019111798,11032.27408196938,52657.034858695435
2015-08-02 09:00:00,4621.765234673144,17442.87460333832,70091.7089770067,12137.041866774649,8438.535442079958,52554.52327848127
2015-08-02 10:00:00,4035.5558836214414,15166.105500694439,70247.0055261494,13340.010022983035,8959.185626455623,52020.46310575989
2015-08-02 11:00:00,3552.224012172034,13209.135933900621,70202.9238266951,14288.067606726567,9164.42023835637,50477.09978084132
2015-08-02 12:00:00,3343.93075455769,13464.70044386003,69118.11318008005,14557.484884740797,9171.846080634645,48875.13549559395
2015-08-02 13:00:00,4251.398911972292,14750.341206621391,67896.0911099687,14383.214591039176,9443.420203681864,47463.93638472368
2015-08-02 14:00:00,4587.173717889539,16344.14989353295,67184.543561499,13211.115096160936,9642.389902804072,46611.66369721491
2015-08-02 15:00:00,4837.28109866893,16993.627263763385,79387.40155948895,12764.466145979583,26577.154024441552,37897.222181044395
2015-08-02 16:00:00,5870.865612437266,17181.195682692913,103563.13468032291,16838.44628178734,26866.385424929344,36638.948243954066
2015-08-02 17:00:00,6408.764564941458,17528.643215946307,120272.81996447423,18735.693089606146,26733.437732101742,40710.024795847654
2015-08-02 18:00:00,6444.759838391645,18266.644211347826,118161.44349912925,17639.221250557388,26998.63866063358,41472.97372740005
2015-08-02 19:00:00,6770.361833044515,19521.145516387634,120150.76644730911,18003.90464987675,27458.60134221329,40147.2583695195
2015-08-02 20:00:00,7472.936260420255,20904.40962473614,125902.70999407252,19137.486097244993,28055.488809588867,40052.503486391346
2015-08-02 21:00:00,7825.944942477792,20805.31374711521,124166.83881428106,18406.548655248567,29366.902012456812,39412.835605015476
2015-08-02 22:00:00,7586.488621550032,20599.868427586815,119845.68275023201,16381.629300589624,30264.87309496649,36622.827537380865
2015-08-02 23:00:00,7050.321865633865,20512.103464728945,113261.77867933783,15478.70521964326,30548.71742284283,34317.48926095508
2015-08-03 00:00:00,7267.94847558721,20485.599904408416,118717.25193154543,14584.271667023735,30597.624475935325,33720.0470649496
2015-08-03 01:00:00,7356.870350164032,20869.747232012072,112795.47033905415,14433.073969558225,30655.682184943154,34311.438957342514
2015-08-03 02:00:00,7260.784530306332,20844.076429060777,113825.33840517572,14479.666557058534,30995.535414061713,36329.62945498476
2015-08-03 03:00:00,7204.6115065356635,21168.52555320675,128675.95155604357,14661.6753815343,31696.469053475637,40795.17025822462
2015-08-03 04:00:00,7196.403295781407,22025.625018458257,146039.29688263388,15329.073987243266,32313.839896626978,44359.85367957764
2015-08-03 05:00:00,6785.8422714955905,22698.413392732273,136724.68469599407,15961.403642861727,32801.01136113236,47610.35481101916
2015-08-03 06:00:00,7247.033088345054,22531.26128427058,99041.13552205231,15961.568157625612,31966.990071954107,43962.82061050898
2015-08-03 07:00:00,5749.4229158457565,22077.509895497322,87610.9098426071,13280.467329198584,23482.060854026724,42116.70600171278
2015-08-03 08:00:00,4809.577364055179,21446.63467631851,86460.07276402424,11451.663629787126,14102.721417592309,42458.52613272993
2015-08-03 09:00:00,3818.524658647759,20616.027573199946,91553.38680566078,12974.692708900533,16974.34146109126,41187.49806257162
2015-08-03 10:00:00,1510.8937420442635,19143.7995607293,100887.2837479671,13074.482433029927,19248.430933855663,41044.80365960766
2015-08-03 11:00:00,860.5844996688,19473.540586808776,110727.73179490866,15577.028294116335,20183.30442229433,40642.68330882859
2015-08-03 12:00:00,1629.629691305122,18179.468814514403,95415.36310141165,15643.01196690719,20055.54917509225,38791.20050048007
2015-08-03 13:00:00,-352.31348949369476,16080.302675714558,93885.08220552828,15782.166020733019,19206.016565198075,39761.06336491654
2015-08-03 14:00:00,-1684.2623905932367,14802.382289319336,91005.27237847175,16658.37512615895,18538.508870710597,39795.19442397349
2015-08-03 15:00:00,-1143.541097237146,14874.419271857088,99351.69153913265,21092.439520525284,33776.284932234405,39166.671754167444
2015-08-03 16:00:00,-514.9333397694194,15291.468128469769,127609.35729888605,23117.24519218558,33403.267836689825,42722.54566932605
2015-08-03 17:00:00,-282.13400596705435,15344.69018265064,126769.44286354695,22029.61219291628,32375.339402231974,44713.38897977903
2015-08-03 18:00:00,1056.0010883665843,14778.322408757986,114614.53777956116,20154.22515393228,29986.19717169958,43757.3242328698
2015-08-03 19:00:00,-288.2701593387135,16331.475282314166,112680.99099778809,18780.222209040123,29288.18560326624,43672.6829074867
2015-08-03 20:00:00,-1634.697504072898,16424.369632721766,109813.27128872756,18827.159156714548,28727.126274372353,46841.45729952024
2015-08-03 21:00:00,-2317.6513700864584,16683.44006420397,108597.24107125426,17718.87481032024,27709.472030869045,45662.48222403831
2015-08-03 22:00:00,-2583.052292284759,16294.875670721298,108373.64738443866,16305.916013221045,27437.27765526405,45523.391211603324
2015-08-03 23:00:00,-2171.5785671132944,16343.335885242319,109681.72385731185,16605.362989777997,26591.396168669824,50291.53405172034
2015-08-04 00:00:00,-709.786448651878,17458.056567626645,106663.36826602621,16084.005259615942,26207.825494390418,53947.67747953934
2015-08-04 01:00:00,-238.25356681582048,17872.484603280227,103574.49421743967,15515.621152722168,26399.488309561762,62632.09124058317
2015-08-04 02:00:00,403.7256421330883,18269.79059987477,107857.04644516148,14929.944598046872,26833.85351729097,67445.8013151851
2015-08-04 03:00:00,1226.1765895253147,18618.397124680596,119852.81323555794,15178.996545658765,27498.93259918863,73470.1910122896
2015-08-04 04:00:00,2136.077645045646,18812.480425815585,130879.2960456792,15923.987809918794,29317.75038141128,76535.37422242828
2015-08-04 05:00:00,3046.792112083907,19096.90623736925,133196.97480076426,17130.659323775653,30224.268618100326,78848.55092233715
2015-08-04 06:00:00,3238.996236896275,18901.659507010696,126525.66223816412,17950.935729721084,29056.44126076845,73540.21520543983
2015-08-04 07:00:00,2333.6998267086583,17846.42533844433,105139.07140562726,19936.72273157132,30278.40352354813,61387.12673036673
2015-08-04 08:00:00,2189.439762271719,17722.70407641719,99551.86203337436,17890.653201261888,24490.882145404936,53307.403537618
2015-08-04 09:00:00,2719.552443431039,17849.401433555722,98125.92449111844,14941.124717475137,11498.996827437033,49899.33699642719
2015-08-04 10:00:00,2380.3301790860396,17079.91095924674,99617.03299591744,15343.914832009317,13530.3964353204,49335.88819435357
2015-08-04 11:00:00,2265.1819099894765,16330.352132571961,103494.09540494673,14041.917094175955,15763.49994856483,47579.73075093229
2015-08-04 12:00:00,4095.621020532919,17357.85812259122,97066.24884307243,12553.831110589575,13821.174338837976,46727.74248115875
2015-08-04 13:00:00,4984.663372625006,17744.190912985177,94504.8676549611,13022.53051815072,15597.881551214918,44979.116968193404
2015-08-04 14:00:00,5423.171864334236,18078.027761909405,95444.34607404166,10679.68150413028,17501.467956949702,44268.825155037055
2015-08-04 15:00:00,5117.372124307864,18452.611097888384,100729.07657121932,11380.590828216313,18863.88930070087,43613.2877449279
2015-08-04 16:00:00,5862.548151504171,18598.286168829633,105777.51334804448,14333.437048112773,25646.11256331895,44272.16797468487
2015-08-04 17:00:00,6759.768696707343,18600.955946766775,114373.56503150832,15651.124281933879,32562.679229279718,46594.72831418757
2015-08-04 18:00:00,6656.9282135002095,18523.405503981303,114616.39755747898,13135.259432390752,33422.64056251367,47931.07351479696
2015-08-04 19:00:00,6644.70282120648,15687.338758493064,123513.70144894836,14312.984291972578,34244.08558205512,44272.41574072053
2015-08-04 20:00:00,6336.549893329259,15673.252014691969,127109.21265381335,17894.080858185473,36570.95625611484,49947.86009512558
2015-08-04 21:00:00,5716.9187189349395,15198.358827390277,128889.24325647885,20106.886400370582,37361.62125207639,49037.93294513508
2015-08-04 22:00:00,5543.217074935119,14704.947770508576,129792.36425481943,20665.43972566383,37837.946905021214,46425.67460901565
2015-08-04 23:00:00,5304.286645007406,14395.244594039072,126565.77923220114,23104.82005650137,37038.379999116405,46613.735833360646
2015-08-05 00:00:00,4349.843928691678,14173.33503311428,127956.5246572641,23809.692579680708,37894.75464006868,47023.44817025059
2015-08-05 01:00:00,4756.127370102923,14420.132736799244,140692.22072295882,25232.911406915286,37720.01597013219,48768.47551588171
2015-08-05 02:00:00,6163.690839393956,14620.164201920234,149400.69309743005,25049.02388726546,39058.86929118079,48517.80717478586
2015-08-05 03:00:00,6861.190338952829,14836.673573712724,156057.75813243134,24501.74684329976,41024.164351753054,50313.72761800569
2015-08-05 04:00:00,7558.7309954802695,15646.558262629258,167482.68671115505,27232.733315605627,41503.715740999505,53602.13264047731
2015-08-05 05:00:00,7954.745411711732,16691.289551032893,158278.78079869572,26884.426514135717,40907.89913958038,58796.355626523895
2015-08-05 06:00:00,7003.389569496838,17273.597734699484,133756.8840351066,22848.364613355607,36355.93821194534,62906.43061180172
2015-08-05 07:00:00,5875.55095557978,16936.51796943746,100549.2715029517,18898.21067116226,30193.261799587086,55161.42597645918
2015-08-05 08:00:00,5775.521534268043,16721.3588394845,94249.99897494132,14955.390096413672,19029.307077683927,51495.684984416286
2015-08-05 09:00:00,5921.026146852763,16404.931080342718,95523.36935640221,13740.259664351692,10815.191061856489,46913.381915654514
2015-08-05 10:00:00,6043.719852280476,16091.930583127987,96319.11754525431,13518.381102324547,10664.342508163123,44999.399041256045
2015-08-05 11:00:00,6293.5486797624535,15888.174758722827,96732.5116709256,13688.959157496782,10966.97087964086,44392.091070787814
2015-08-05 12:00:00,6053.366294248561,15741.542926869037,97735.68486718864,13679.961229014698,13052.519582771454,43842.095272974504
2015-08-05 13:00:00,5988.692992484513,15627.148953075788,103122.696039989,14299.949941400213,26023.149742147278,44052.36767876703
2015-08-05 14:00:00,5431.8299596176885,15511.02116185851,108045.15681575086,14829.112469074196,29430.317812335205,43377.27599955221
2015-08-05 15:00:00,6434.785421794356,15522.459381752336,135118.1636955817,18056.38211559139,30155.668890955487,45779.64919110389
2015-08-05 16:00:00,7328.250627723405,15343.35616200076,145731.3226756892,21632.51040253522,30507.0533568654,53002.43554446764
2015-08-05 17:00:00,8099.504263593124,15394.806775795176,144995.2097320648,21193.307256766875,30077.56698368806,62342.48709753931
2015-08-05 18:00:00,7573.57846754971,15628.189728883946,139586.55106793804,20180.478510410867,30160.836200258265,67412.68876146004
2015-08-05 19:00:00,7593.445298474679,16126.317352734444,139581.06297617144,20231.006938182516,31020.771317686198,66397.69323166768
2015-08-05 20:00:00,8051.694184424914,16764.85170915074,135748.3898638273,20170.383695992714,31658.70497363919,68365.72558833005
2015-08-05 21:00:00,7773.95445090292,16381.573481495658,128484.97562551063,18857.84962717688,31464.47442468046,66466.68301788176
2015-08-05 22:00:00,7284.559460057948,15926.337365952477,122324.98029658981,17745.70292290946,31525.682922778815,62042.4608662103
2015-08-05 23:00:00,6919.803075208158,15803.9281369991,120496.7558560895,17063.745888656886,31237.72204333277,58112.121858472994
2015-08-06 00:00:00,7230.345825197189,15734.419607768703,121771.52434712253,15621.334245852971,30812.621267990926,59167.52501651091
2015-08-06 01:00:00,7311.70835990868,15839.360897243589,120745.06180813827,15507.103292483163,30357.338586779988,57112.00918145342
2015-08-06 02:00:00,7547.743195167306,15972.066241837463,123839.68699856788,15547.950656195895,30023.96119761567,56319.01232566509
2015-08-06 03:00:00,7801.974215020769,16225.201163118661,132143.68016092398,17628.35795617437,29454.182414466486,57142.591409239685
2015-08-06 04:00:00,8390.944959993094,17152.17837206825,143516.53947468576,19114.998514801984,29732.117496638235,55807.38165870315
2015-08-06 05:00:00,8464.818540015283,17935.155605913358,137888.07869627705,18694.81533436339,28757.593595760474,59105.981091236274
2015-08-06 06:00:00,7953.744732758232,18020.78403058631,138970.6245634791,18479.900719020596,26113.646491462525,67328.7604047757
2015-08-06 07:00:00,6902.854521509991,17769.536530178735,116419.81220505435,19361.307232919873,27171.896196869428,68398.16406189062
2015-08-06 08:00:00,5743.169101412343,17321.574963606236,109119.0064373289,17394.293247084042,27922.16896793919,66970.99956047074
2015-08-06 09:00:00,5072.055681093797,16716.28465465065,109583.01150432703,15488.492970662455,29647.73051149571,64344.50474754769
2015-08-06 10:00:00,4964.431305078885,16011.5063529473,103624.58522868842,14549.82040641131,19350.110229293237,57070.56666242075
2015-08-06 11:00:00,4776.236135851077,15991.746228354335,99363.62123348007,13062.629215549492,21400.86535300334,56945.78037271609
2015-08-06 12:00:00,4477.273962959492,15899.792873012455,99507.0571686418,12782.663266306186,20865.792933682675,50429.09136498731
2015-08-06 13:00:00,4225.796175244124,15683.59692279481,97418.23162054984,14335.2607527842,23380.072531865502,46378.83958938999
2015-08-06 14:00:00,4525.685521059149,15523.303063887555,101369.81831649221,16593.429630700368,26327.82471549107,48342.97792127774
2015-08-06 15:00:00,3798.711991140303,15505.795854065258,123316.79787731607,20421.219604090704,31354.366233781144,56840.30133390269
2015-08-06 16:00:00,4635.18035836182,15533.705564804159,142342.21083057392,22925.36797796631,35058.19759992868,64692.97938770674
2015-08-06 17:00:00,6544.653757341365,15568.175782004786,143818.32955893662,22126.635328165667,34404.996221414214,73135.96612967167
2015-08-06 18:00:00,6268.599138566607,15620.409929564683,130770.68914332798,22156.354470616767,30056.36442384013,79047.55745779985
2015-08-06 19:00:00,6059.89592510969,16344.312714060592,119640.89253939176,21272.88729619437,29567.88588379852,82066.72452855785
2015-08-06 20:00:00,6033.5267751938445,16957.938544304514,113923.94869566784,21108.212254226124,30069.329993286472,92204.8523347532
