LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2021-11-22T00:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  27.000000;  26.000000;  24.000000;  28.000000;  30.000000;  31.000000;  31.000000;  24.000000;  31.000000;  31.000000
2021-11-22T00:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  22.000000;  22.000000;  22.000000;  21.000000;  24.000000;  29.000000;  32.000000;  30.000000;  33.000000;  33.000000;  30.000000
2021-11-22T00:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  31.000000;  31.000000;  30.000000;  27.000000;  32.000000;  31.000000;  32.000000;  33.000000;  31.000000;  31.000000;  33.000000
2021-11-22T00:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  26.000000;  24.000000;  29.000000;  31.000000;  28.000000;  28.000000;  21.000000;  30.000000;  28.000000;  30.000000;  27.000000
2021-11-22T01:00:00Z;  12.090820;   5.957030;   0.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  25.000000;  16.000000;  29.000000;  24.000000;  25.000000;  26.000000;  29.000000;  30.000000;  30.000000;  28.000000;  26.000000
2021-11-22T01:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  18.000000;  18.000000;  22.000000;  22.000000;  23.000000;  31.000000;  33.000000;  31.000000;  33.000000;  30.000000;  31.000000
2021-11-22T01:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  13.000000;  15.000000;  15.000000;  25.000000;  30.000000;  33.000000;  34.000000;  34.000000;  32.000000;  33.000000;  32.000000
2021-11-22T01:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  18.000000;  25.000000;  23.000000;  29.000000;  29.000000;  31.000000;  33.000000;  18.000000;  30.000000;  31.000000
2021-11-22T01:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  21.000000;  28.000000;  28.000000;  31.000000;  32.000000;  33.000000;  34.000000;  34.000000;  33.000000;  34.000000
2021-11-22T01:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  27.000000;  22.000000;  27.000000;  25.000000;  29.000000;  25.000000;  22.000000;  29.000000;  28.000000;  22.000000;  26.000000
2021-11-22T02:00:00Z;  12.002930;   5.957030;   1.000000;  20.996090;   0.000000;   0.000000;   0.000000;   4.000000;   4.000000;   0.000000;ShutterOpen;FullyOperational;  22.000000;  18.000000;  25.000000;  23.000000;  23.000000;  24.000000;  24.000000;  25.000000;  35.000000;  30.000000;  28.000000
2021-11-22T02:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  23.000000;  18.000000;  23.000000;  23.000000;  22.000000;  23.000000;  23.000000;  22.000000;  26.000000;  24.000000;  27.000000
2021-11-22T02:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  20.000000;  16.000000;  19.000000;  17.000000;  21.000000;  21.000000;  21.000000;  21.000000;  31.000000;  30.000000;  25.000000
2021-11-22T02:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  23.000000;  19.000000;  21.000000;  23.000000;  27.000000;  29.000000;  27.000000;  28.000000;  29.000000;  28.000000;  31.000000
2021-11-22T02:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  18.000000;  16.000000;  18.000000;  22.000000;  23.000000;  24.000000;  28.000000;  27.000000;  30.000000;  26.000000;  26.000000
