LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;AirHumidity %;AirPressure hPa;AirTemperature C;AirPressure_lidar hPa;AirTemp_lidar C;thSNR dB;thTBRtemperature degC;thTilt deg;BottomTemperature degC;WaterPressure dbar;precipitation mm;solarIrradiance W/m2;pws_visibility m;pws_WMOcode int;WaterTemp001 degC
2022-06-06T09:00:00Z;  85.507810;1013.964840;  14.218750;NaN;NaN;  32.343800;  13.496090;   2.812500;   8.203120;  38.956299;  -9.978638; 101.000000;4999.389650;good visibility, no precipitation;  13.538570
2022-06-06T09:10:00Z;  86.259770;1013.769530;  14.218750;NaN;NaN;  32.343800;  13.496090;   2.812500;   8.203120;  38.956299;  -9.992523;  89.000000;4999.389650;good visibility, no precipitation;  13.538570
2022-06-06T09:20:00Z;  86.152340;1013.769530;  14.218750;NaN;NaN;  33.046900;  13.496090;   2.812500;   8.203120;  38.953857; -10.000000;  88.000000;4999.389650;good visibility, no precipitation;  13.519530
2022-06-06T09:30:00Z;  86.904300;1013.769530;  14.165040;NaN;NaN;  33.046900;  13.496090;   2.812500;   8.203120;  38.948975;  -9.987183;  82.000000;4999.389650;good visibility, no precipitation;  13.519530
2022-06-06T09:40:00Z;  88.085940;1013.964840;  14.111330;NaN;NaN;  32.343800;  13.496090;   2.812500;   8.203120;  38.956299;  -9.981842; 101.000000;4999.389650;good visibility, no precipitation;  13.519530
2022-06-06T09:50:00Z;  88.515620;1014.160160;  14.111330;NaN;NaN;  30.937500;  13.457030;   2.812500;   8.300780;  38.957520; -10.000000;  90.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T10:00:00Z;  88.730470;1014.257810;  14.057620;NaN;NaN;  31.640600;  13.398440;   2.812500;   8.300780;  38.957520;  -9.981842; 200.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T10:10:00Z;  89.697270;1014.160160;  14.003910;NaN;NaN;  31.640600;  13.398440;   2.812500;   8.300780;  38.957520;  -9.987183; 163.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T10:20:00Z;  90.126950;1014.160160;  14.003910;NaN;NaN;  32.343800;  13.398440;   2.812500;   8.203120;  38.956299; -10.000000; 101.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T10:30:00Z;  89.912110;1014.160160;  14.003910;NaN;NaN;  32.343800;  13.398440;   2.812500;   8.154300;  38.959961;  -9.986115; 142.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T10:40:00Z;  90.771480;1014.257810;  14.003910;NaN;NaN;  33.046900;  13.398440;   2.812500;   8.095700;  38.955078;  -9.955139; 114.000000;4999.389650;light rain;  13.500490
2022-06-06T10:50:00Z;  92.167970;1014.257810;  13.789060;NaN;NaN;  30.234400;  13.398440;   2.812500;   8.095700;  38.948975;  -9.922028;  70.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T11:00:00Z;  93.027340;1014.160160;  13.789060;NaN;NaN;  32.343800;  13.398440;   2.812500;   8.095700;  38.947754; -10.000000; 117.000000;4999.389650;good visibility, no precipitation;  13.481450
2022-06-06T11:10:00Z;  93.349610;1014.160160;  13.681640;NaN;NaN;  31.640600;  13.398440;   2.812500;   8.046880;  38.947754; -10.000000; 101.000000;4999.389650;good visibility, no precipitation;  13.481450
2022-06-06T11:20:00Z;  93.134770;1014.257810;  13.789060;NaN;NaN;  33.046900;  13.398440;   2.812500;   8.095700;  38.951416;  -9.992523;  63.000000;4999.389650;good visibility, no precipitation;  13.481450
2022-06-06T11:30:00Z;  92.597660;1014.355470;  13.896480;NaN;NaN;  32.343800;  13.398440;   2.812500;   8.095700;  38.947754;  -9.991455;  46.000000;4999.389650;good visibility, no precipitation;  13.481450
2022-06-06T11:40:00Z;  92.167970;1014.355470;  13.950200;NaN;NaN;  32.343800;  13.398440;   2.812500;   8.095700;  38.950195; -10.000000;  59.000000;4999.389650;good visibility, no precipitation;  13.481450
2022-06-06T11:50:00Z;  92.275390;1014.453120;  14.003910;NaN;NaN;  33.046900;  13.398440;   2.812500;   8.095700;  38.947754;  -9.985046;  54.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T12:00:00Z;  92.597660;1014.453120;  14.003910;NaN;NaN;  33.750000;  13.398440;   2.812500;   8.203120;  38.946533; -10.000000;  56.000000;4999.389650;good visibility, no precipitation;  13.500490
2022-06-06T12:10:00Z;  93.349610;1014.550780;  14.003910;NaN;NaN;  35.156200;  13.457030;   2.812500;   8.203120;  38.941650;  -9.982910;  95.000000;4999.389650;good visibility, no precipitation;  13.519530
2022-06-06T12:20:00Z;  94.423830;1014.550780;  13.896480;NaN;NaN;  35.156200;  13.496090;   2.812500;   8.203120;  38.939209;  -9.955139;  89.000000;4999.389650;good visibility, no precipitation;  13.538570
2022-06-06T12:30:00Z;  95.068360;1014.550780;  13.896480;NaN;NaN;  35.156200;  13.496090;   2.812500;   8.251950;  38.936768;  -9.969025; 172.000000;4999.389650;good visibility, no precipitation;  13.557620
2022-06-06T12:40:00Z;  95.605470;1014.648440;  13.896480;NaN;NaN;  35.156200;  13.496090;   2.812500;   8.203120;  38.931885; -10.000000; 162.000000;4999.389650;good visibility, no precipitation;  13.557620
2022-06-06T12:50:00Z;  95.712890;1014.550780;  13.896480;NaN;NaN;  33.750000;  13.496090;   2.812500;   8.203120;  38.929443; -10.000000; 182.000000;4999.389650;good visibility, no precipitation;  13.576660
2022-06-06T13:00:00Z;  95.712890;1014.550780;  13.896480;NaN;NaN;  36.562500;  13.496090;   2.812500;   8.203120;  38.931885; -10.000000; 411.000000;4999.389650;good visibility, no precipitation;  13.576660
2022-06-06T13:10:00Z;  95.498050;1014.550780;  14.003910;NaN;NaN;  35.859400;  13.496090;   2.812500;   8.203120;  38.931885;  -9.981842; 442.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-06T13:20:00Z;  95.175780;1014.550780;  14.165040;NaN;NaN;  37.265600;  13.496090;   2.812500;   7.998050;  38.931885; -10.000000; 352.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-06T13:30:00Z;  94.960940;1014.648440;  14.218750;NaN;NaN;  36.562500;  13.496090;   2.812500;   7.998050;  38.935547;  -9.995728; 366.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-06T13:40:00Z;  94.853520;1014.648440;  14.218750;NaN;NaN;  36.562500;  13.496090;   2.812500;   7.998050;  38.935547; -10.000000; 307.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-06T13:50:00Z;  94.853520;1014.746090;  14.218750;NaN;NaN;  36.562500;  13.496090;   2.812500;   7.998050;  38.934326;  -9.987183; 197.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-06T14:00:00Z;  94.853520;1014.941410;  14.218750;NaN;NaN;  35.859400;  13.496090;   2.812500;   7.998050;  38.935547; -10.000000; 223.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-06T14:10:00Z;  94.960940;1014.941410;  14.326170;NaN;NaN;  35.859400;  13.496090;   2.812500;   8.095700;  38.937988; -10.000000; 201.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-06T14:20:00Z;  94.960940;1014.941410;  14.326170;NaN;NaN;  35.156200;  13.593750;   2.812500;   8.095700;  38.940430; -10.000000; 306.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-06T14:30:00Z;  94.853520;1014.941410;  14.379880;NaN;NaN;  36.562500;  13.593750;   2.812500;   8.095700;  38.940430;  -9.976501; 288.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-06T14:40:00Z;  94.423830;1014.843750;  14.487300;NaN;NaN;  36.562500;  13.593750;   2.812500;   8.154300;  38.935547; -10.000000; 655.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-06T14:50:00Z;  93.994140;1014.746090;  14.594730;NaN;NaN;  36.562500;  13.593750;   2.812500;   8.203120;  38.927002; -10.000000; 477.000000;4999.389650;good visibility, no precipitation;  13.709960
2022-06-06T15:00:00Z;  93.779300;1014.746090;  14.594730;NaN;NaN;  35.859400;  13.593750;   2.812500;   8.203120;  38.922119; -10.000000; 468.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-06T15:10:00Z;  93.671880;1014.843750;  14.594730;NaN;NaN;  37.968800;  13.593750;   2.812500;   8.203120;  38.919678;  -9.962616; 270.000000;4999.389650;good visibility, no precipitation;  13.767090
2022-06-06T15:20:00Z;  93.886720;1014.746090;  14.594730;NaN;NaN;  37.265600;  13.593750;   2.812500;   8.203120;  38.920898; -10.000000; 290.000000;4999.389650;good visibility, no precipitation;  13.767090
2022-06-06T15:30:00Z;  94.208980;1014.648440;  14.487300;NaN;NaN;  37.968800;  13.593750;   2.812500;   8.203120;  38.918457;  -9.974365; 350.000000;4999.389650;good visibility, no precipitation;  13.786130
2022-06-06T15:40:00Z;  94.101560;1014.746090;  14.487300;NaN;NaN;  38.671900;  13.593750;   2.812500;   8.203120;  38.923340; -10.000000; 296.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-06T15:50:00Z;  94.101560;1014.843750;  14.487300;NaN;NaN;  38.671900;  13.691410;   2.812500;   8.203120;  38.922119;  -9.991455; 212.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-06T16:00:00Z;  94.423830;1014.746090;  14.594730;NaN;NaN;  37.265600;  13.691410;   2.812500;   8.251950;  38.916016; -10.000000; 178.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-06T16:10:00Z;  94.316410;1014.746090;  14.594730;NaN;NaN;  39.375000;  13.691410;   2.812500;   8.300780;  38.908691;  -9.964752; 188.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T16:20:00Z;  94.423830;1014.746090;  14.487300;NaN;NaN;  38.671900;  13.691410;   2.812500;   8.203120;  38.905029;  -9.982910; 107.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T16:30:00Z;  94.746090;1014.550780;  14.487300;NaN;NaN;  40.078100;  13.691410;   2.812500;   8.203120;  38.902588;  -9.995728; 119.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T16:40:00Z;  94.853520;1014.355470;  14.487300;NaN;NaN;  40.078100;  13.691410;   2.812500;   8.251950;  38.902588; -10.000000;  96.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T16:50:00Z;  94.853520;1013.964840;  14.594730;NaN;NaN;  40.781200;  13.691410;   2.812500;   8.203120;  38.901367; -10.000000;  79.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T17:00:00Z;  94.638670;1014.160160;  14.379880;NaN;NaN;  40.781200;  13.691410;   2.812500;   8.300780;  38.906250;  -9.960480; 102.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T17:10:00Z;  94.960940;1014.160160;  14.379880;NaN;NaN;  40.781200;  13.691410;   2.812500;   8.203120;  38.908691;  -9.973297;  98.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T17:20:00Z;  95.283200;1014.062500;  14.326170;NaN;NaN;  40.781200;  13.691410;   2.812500;   8.154300;  38.905029; -10.000000; 104.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T17:30:00Z;  95.498050;1014.062500;  14.379880;NaN;NaN;  40.781200;  13.691410;   2.812500;   8.095700;  38.900147;  -9.960480;  94.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T17:40:00Z;  95.283200;1014.062500;  14.379880;NaN;NaN;  40.078100;  13.691410;   2.812500;   8.095700;  38.897705; -10.000000;  96.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-06T17:50:00Z;  95.283200;1014.160160;  14.379880;NaN;NaN;  40.078100;  13.691410;   2.812500;   8.095700;  38.897705;  -9.963684;  78.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-06T18:00:00Z;  95.390620;1014.160160;  14.326170;NaN;NaN;  40.781200;  13.750000;   2.812500;   8.095700;  38.898926;  -9.987183;  64.000000;4999.389650;good visibility, no precipitation;  13.919430
2022-06-06T18:10:00Z;  95.498050;1013.964840;  14.379880;NaN;NaN;  40.078100;  13.808590;   2.812500;   8.046880;  38.898926;  -9.938049;  42.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T18:20:00Z;  95.498050;1013.964840;  14.326170;NaN;NaN;  40.781200;  13.808590;   2.812500;   7.998050;  38.896484; -10.000000;  59.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T18:30:00Z;  95.712890;1013.964840;  14.326170;NaN;NaN;  40.078100;  13.808590;   2.812500;   7.998050;  38.895264;  -9.946594;  54.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T18:40:00Z;  95.820310;1014.062500;  14.326170;NaN;NaN;  37.968800;  13.808590;   2.812500;   7.900390;  38.890381;  -9.998932;  50.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T18:50:00Z;  95.820310;1014.160160;  14.326170;NaN;NaN;  40.078100;  13.808590;   2.812500;   7.949220;  38.901367; -10.000000;  51.000000;4999.389650;good visibility, no precipitation;  13.900390
2022-06-06T19:00:00Z;  95.820310;1014.160160;  14.326170;NaN;NaN;  38.671900;  13.808590;   2.812500;   7.998050;  38.898926; -10.000000;  21.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T19:10:00Z;  95.927730;1014.160160;  14.218750;NaN;NaN;  38.671900;  13.808590;   2.812500;   7.998050;  38.891602; -10.000000;  14.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T19:20:00Z;  96.142580;1014.160160;  14.218750;NaN;NaN;  37.265600;  13.808590;   2.812500;   7.998050;  38.894043;  -9.974365;   8.000000;4999.389650;good visibility, no precipitation;  13.881350
2022-06-06T19:30:00Z;  96.250000;1014.257810;  14.111330;NaN;NaN;  37.968800;  13.808590;   2.812500;   7.949220;  38.901367;  -9.986115;   6.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T19:40:00Z;  96.250000;1014.355470;  14.111330;NaN;NaN;  40.078100;  13.808590;   2.812500;   7.900390;  38.894043; -10.000000;   4.000000;4999.389650;good visibility, no precipitation;  13.862300
2022-06-06T19:50:00Z;  96.464840;1014.355470;  14.218750;NaN;NaN;  41.484400;  13.808590;   2.812500;   7.900390;  38.887940; -10.000000;   1.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-06T20:00:00Z;  96.250000;1014.160160;  14.326170;NaN;NaN;  41.484400;  13.808590;   2.812500;   7.900390;  38.886719;  -9.935913;   1.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-06T20:10:00Z;  96.142580;1014.160160;  14.487300;NaN;NaN;  40.078100;  13.808590;   2.812500;   7.900390;  38.883057; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.843260
2022-06-06T20:20:00Z;  95.712890;1014.453120;  14.487300;NaN;NaN;  38.671900;  13.808590;   2.812500;   7.900390;  38.881836;  -9.962616;   2.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-06T20:30:00Z;  95.390620;1014.453120;  14.702150;NaN;NaN;  38.671900;  13.808590;   2.812500;   7.900390;  38.884277;  -9.986115;   0.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-06T20:40:00Z;  94.638670;1014.453120;  14.594730;NaN;NaN;  37.968800;  13.750000;   2.812500;   7.900390;  38.880615; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  13.824220
2022-06-06T20:50:00Z;  94.531250;1014.355470;  14.594730;NaN;NaN;  38.671900;  13.691410;   2.812500;   7.900390;  38.890381; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.805180
2022-06-06T21:00:00Z;  94.746090;1014.355470;  14.594730;NaN;NaN;  38.671900;  13.691410;   2.812500;   7.851560;  38.892822;  -9.966888;   2.000000;4999.389650;good visibility, no precipitation;  13.786130
2022-06-06T21:10:00Z;  94.853520;1014.257810;  14.541020;NaN;NaN;  37.265600;  13.691410;   2.812500;   7.802730;  38.883057; -10.000000;   1.000000;4999.389650;good visibility, no precipitation;  13.767090
2022-06-06T21:20:00Z;  94.746090;1014.257810;  14.594730;NaN;NaN;  38.671900;  13.691410;   2.812500;   7.802730;  38.887940; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.767090
2022-06-06T21:30:00Z;  94.746090;1014.160160;  14.487300;NaN;NaN;  37.265600;  13.652340;   2.812500;   7.802730;  38.880615;  -9.972229;   2.000000;4999.389650;good visibility, no precipitation;  13.748050
2022-06-06T21:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  13.729000
2022-06-06T21:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
2022-06-06T22:00:00Z;  94.746090;1014.160160;  14.541020;NaN;NaN;  37.968800;  13.554690;   2.812500;   7.695310;  38.879395;  -9.942322;   0.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-06T22:10:00Z;  94.208980;1014.062500;  14.594730;NaN;NaN;  37.968800;  13.554690;   2.812500;   7.695310;  38.879395; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-06T22:20:00Z;  94.316410;1013.867190;  14.594730;NaN;NaN;  36.562500;  13.496090;   2.812500;   7.851560;  38.881836;  -9.869690;   0.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-06T22:30:00Z;  94.316410;1013.769530;  14.487300;NaN;NaN;  35.859400;  13.496090;   2.812500;   7.802730;  38.879395;  -9.825897;   2.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-06T22:40:00Z;  94.746090;1013.671880;  14.379880;NaN;NaN;  37.265600;  13.496090;   2.812500;   7.802730;  38.875732;  -9.955139;   3.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-06T22:50:00Z;  94.960940;1013.574220;  14.379880;NaN;NaN;  35.859400;  13.496090;   2.812500;   7.802730;  38.875732; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-06T23:00:00Z;  95.390620;1013.378910;  14.326170;NaN;NaN;  37.968800;  13.496090;   2.812500;   7.753910;  38.869629; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-06T23:10:00Z;  95.498050;1013.281250;  14.326170;NaN;NaN;  37.968800;  13.496090;   2.812500;   7.500000;  38.874512;  -9.982910;   3.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-06T23:20:00Z;  95.712890;1013.281250;  14.326170;NaN;NaN;  37.968800;  13.554690;   2.812500;   7.500000;  38.886719;  -9.973297;   1.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-06T23:30:00Z;  95.605470;1013.183590;  14.218750;NaN;NaN;  38.671900;  13.593750;   2.812500;   7.050780;  38.883057;  -9.992523;   2.000000;4999.389650;good visibility, no precipitation;  13.690920
2022-06-06T23:40:00Z;  96.035160;1012.988280;  14.218750;NaN;NaN;  38.671900;  13.593750;   2.812500;   7.001950;  38.889160; -10.000000;   1.000000;4999.389650;good visibility, no precipitation;  13.709960
2022-06-06T23:50:00Z;  95.820310;1012.890620;  14.272460;NaN;NaN;  37.968800;  13.593750;   2.812500;   6.904300;  38.890381;  -9.949799;   2.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-07T00:00:00Z;  95.820310;1012.890620;  14.218750;NaN;NaN;  37.265600;  13.652340;   2.812500;   6.904300;  38.896484; -10.000000;   1.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-07T00:10:00Z;  95.927730;1012.792970;  14.218750;NaN;NaN;  37.968800;  13.691410;   2.812500;   6.904300;  38.886719; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-07T00:20:00Z;  96.142580;1012.792970;  14.111330;NaN;NaN;  37.968800;  13.691410;   2.812500;   6.796880;  38.879395; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-07T00:30:00Z;  96.250000;1012.695310;  14.111330;NaN;NaN;  37.265600;  13.691410;   2.812500;   7.001950;  38.886719;  -9.995728;   0.000000;4999.389650;good visibility, no precipitation;  13.729000
2022-06-07T00:40:00Z;  96.357420;1012.500000;  14.003910;NaN;NaN;  37.265600;  13.691410;   2.812500;   6.904300;  38.887940;  -9.995728;   1.000000;4999.389650;good visibility, no precipitation;  13.709960
2022-06-07T00:50:00Z;  96.572270;1012.402340;  13.896480;NaN;NaN;  38.671900;  13.691410;   2.812500;   6.796880;  38.886719;  -9.986115;   0.000000;4999.389650;good visibility, no precipitation;  13.690920
2022-06-07T01:00:00Z;  96.679690;1012.500000;  13.896480;NaN;NaN;  39.375000;  13.593750;   2.812500;   6.796880;  38.890381;  -9.973297;   2.000000;4999.389650;good visibility, no precipitation;  13.690920
2022-06-07T01:10:00Z;  96.787110;1012.500000;  13.789060;NaN;NaN;  38.671900;  13.593750;   2.812500;   6.796880;  38.890381;  -9.991455;   0.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-07T01:20:00Z;  97.001950;1012.402340;  13.789060;NaN;NaN;  39.375000;  13.593750;   2.812500;   6.748050;  38.875732; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-07T01:30:00Z;  97.109380;1012.402340;  13.789060;NaN;NaN;  39.375000;  13.593750;   2.812500;   6.796880;  38.872070; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-07T01:40:00Z;  97.109380;1012.402340;  13.789060;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.904300;  38.875732; -10.000000;   0.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-07T01:50:00Z;  97.216800;1012.304690;  13.789060;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.904300;  38.875732;  -9.995728;   0.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-07T02:00:00Z;  97.216800;1012.207030;  13.789060;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.904300;  38.878174;  -9.938049;   1.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-07T02:10:00Z;  97.324220;1012.207030;  13.735350;NaN;NaN;  39.375000;  13.593750;   2.812500;   6.796880;  38.883057; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-07T02:20:00Z;  97.324220;1012.109380;  13.681640;NaN;NaN;  39.375000;  13.593750;   2.812500;   6.796880;  38.885498; -10.000000;   2.000000;4999.389650;good visibility, no precipitation;  13.633790
2022-06-07T02:30:00Z;  97.324220;1012.109380;  13.681640;NaN;NaN;  37.968800;  13.593750;   2.812500;   6.699220;  38.887940; -10.000000;   6.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T02:40:00Z;  97.431640;1012.109380;  13.681640;NaN;NaN;  38.671900;  13.593750;   2.812500;   6.699220;  38.884277;  -9.959412;  14.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T02:50:00Z;  97.431640;1012.207030;  13.681640;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.699220;  38.885498; -10.000000;  21.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T03:00:00Z;  97.539060;1012.011720;  13.681640;NaN;NaN;  40.781200;  13.593750;   2.812500;   6.699220;  38.886719; -10.000000;  24.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T03:10:00Z;  97.539060;1011.914060;  13.789060;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.699220;  38.887940;  -9.987183;  27.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T03:20:00Z;  97.646480;1011.914060;  13.896480;NaN;NaN;  40.078100;  13.593750;   2.812500;   6.601560;  38.889160; -10.000000;  30.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T03:30:00Z;  97.431640;1012.011720;  13.627930;NaN;NaN;  40.781200;  13.593750;   2.812500;   6.601560;  38.889160;  -9.972229;  44.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T03:40:00Z;  97.646480;1012.011720;  14.003910;NaN;NaN;  40.078100;  13.554690;   2.812500;   6.601560;  38.890381; -10.000000;  53.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T03:50:00Z;  97.539060;1011.914060;  14.003910;NaN;NaN;  37.265600;  13.496090;   2.812500;   6.601560;  38.887940;  -9.964752; 180.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T04:00:00Z;  97.324220;1011.914060;  14.111330;NaN;NaN;  38.671900;  13.496090;   2.812500;   6.503910;  38.890381; -10.000000; 200.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T04:10:00Z;  96.894530;1011.914060;  14.111330;NaN;NaN;  39.375000;  13.496090;   2.812500;   6.503910;  38.890381; -10.000000;  83.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T04:20:00Z;  96.679690;1012.011720;  14.111330;NaN;NaN;  41.484400;  13.496090;   2.812500;   6.503910;  38.887940;  -9.985046;  67.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T04:30:00Z;  96.787110;1012.109380;  14.111330;NaN;NaN;  42.187500;  13.496090;   2.812500;   6.601560;  38.891602; -10.000000;  78.000000;4999.389650;good visibility, no precipitation;  13.614750
2022-06-07T04:40:00Z;  97.001950;1012.207030;  14.111330;NaN;NaN;  42.890600;  13.496090;   2.812500;   6.601560;  38.890381;  -9.978638;  96.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T04:50:00Z;  97.001950;1012.207030;  14.111330;NaN;NaN;  41.484400;  13.496090;   2.812500;   6.601560;  38.894043;  -9.980774; 106.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T05:00:00Z;  97.001950;1012.207030;  14.218750;NaN;NaN;  40.078100;  13.496090;   2.812500;   6.699220;  38.890381; -10.000000; 379.000000;4999.389650;good visibility, no precipitation;  13.595700
2022-06-07T05:10:00Z;  96.787110;1012.109380;  14.057620;NaN;NaN;  39.375000;  13.496090;   2.812500;   6.796880;  38.890381;  -9.966888; 366.000000;1063.232420;light fog, visibility between 3000 and 1000 meters;  13.595700
2022-06-07T05:20:00Z;  96.357420;1012.109380;  14.003910;NaN;NaN;  40.078100;  13.496090;   2.812500;   6.699220;  38.881836; -10.000000; 222.000000;2941.284180;light fog, visibility between 3000 and 1000 meters;  13.614750
2022-06-07T05:30:00Z;  96.357420;1012.109380;  13.896480;NaN;NaN;  38.671900;  13.496090;   2.812500;   6.699220;  38.884277;  -9.989319; 175.000000;4838.256840;good visibility, no precipitation;  13.633790
2022-06-07T05:40:00Z;  96.572270;1012.304690;  13.896480;NaN;NaN;  37.968800;  13.496090;   2.812500;   6.601560;  38.881836; -10.000000; 204.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-07T05:50:00Z;  96.679690;1012.304690;  13.950200;NaN;NaN;  33.750000;  13.496090;   2.812500;   6.601560;  38.878174; -10.000000; 131.000000;4999.389650;good visibility, no precipitation;  13.652830
2022-06-07T06:00:00Z;  96.787110;1012.402340;  13.896480;NaN;NaN;  33.750000;  13.496090;   2.812500;   6.601560;  38.878174;  -9.998932; 340.000000;4999.389650;good visibility, no precipitation;  13.671880
2022-06-07T06:10:00Z;  96.572270;1012.500000;  14.003910;NaN;NaN;  34.453100;  13.496090;   2.812500;   6.601560;  38.872070; -10.000000; 402.000000;4999.389650;good visibility, no precipitation;  13.690920
2022-06-07T06:20:00Z;  96.250000;1012.597660;  14.003910;NaN;NaN;  37.968800;  13.496090;   2.812500;   6.650390;  38.875732; -10.000000; 479.000000;4999.389650;good visibility, no precipitation;  13.709960
2022-06-07T06:30:00Z;  95.820310;1012.500000;  14.003910;NaN;NaN;  37.265600;  13.496090;   2.812500;   6.796880;  38.869629;  -9.977570; 444.000000;4999.389650;good visibility, no precipitation;  13.729000
