,electricity
7905,0.9322402276306175
7906,0.9290211386837491
7907,0.9216124628563186
7908,0.9086547125032471
7909,0.8922481543710298
7910,0.8680906299003314
7911,0.8331699550572856
7912,0.7813907997000393
7913,0.7377657896929593
7914,0.7235737244459881
7915,0.7264880670790679
7916,0.7226332567438242
7917,0.7112085820469256
7918,0.6833667658574694
7919,0.6211529905938841
7920,0.5316250432132242
7921,0.45196029093240325
7922,0.3754519325137289
7923,0.314434708461517
7924,0.30000349571056234
7925,0.327706298248355
7926,0.372115389243126
7927,0.4029297836169141
7928,0.41316114029686696
7929,0.4127812465255191
7930,0.4168370161937906
7931,0.41531518814515767
7932,0.4017964189360369
7933,0.3822742350322559
7934,0.3749570962447801
7935,0.382647321015274
7936,0.401418791161013
7937,0.43607074249196204
7938,0.4900763453043336
7939,0.5549715489227842
7940,0.6074904915963408
7941,0.6619402210788998
7942,0.6933831739547667
7943,0.719485392048871
7944,0.7538655273813153
7945,0.7817520803233836
7946,0.7880990993865679
7947,0.8052221412917087
7948,0.810928982660489
7949,0.8003332575044786
7950,0.7954470310374194
7951,0.75832413405695
7952,0.7029094803338168
7953,0.6710243216923631
7954,0.6589259440752955
7955,0.6230906907742021
7956,0.5516676185891114
7957,0.4813092652787916
7958,0.40003484971084513
7959,0.31711909556686707
7960,0.235802591338953
7961,0.17365558714655965
7962,0.14404591328938998
7963,0.14952531462249102
7964,0.1770785046121358
7965,0.20281807279231184
7966,0.20682549783893003
7967,0.18322433280043116
7968,0.15520364938960796
7969,0.12750367171186888
7970,0.0991652461406597
7971,0.07788804269684878
7972,0.05174520294992329
7973,0.029592507303705523
7974,0.015946392806759278
7975,0.025860447341067135
7976,0.05654551869470483
7977,0.090389720747909
7978,0.11124764185268994
7979,0.1294152220817121
7980,0.15463040475444326
7981,0.19969829505992961
7982,0.27155548759355225
7983,0.3680490877455837
7984,0.4685518959830045
7985,0.5523033645848148
7986,0.6117780617123628
7987,0.6502824115128886
7988,0.6741026536856596
7989,0.6860535507944068
7990,0.6960266877057107
7991,0.6981111040222563
7992,0.6971246744305215
7993,0.6799924573927175
7994,0.6668988364764985
7995,0.6963562992399763
7996,0.7184316891015218
7997,0.7102450805387578
7998,0.6262316143378065
7999,0.5114633863042922
8000,0.4341537986426586
8001,0.39928043625881293
8002,0.3412982746475736
8003,0.2654514213470533
8004,0.17858204743049025
8005,0.10074970863963453
8006,0.029027036831660264
8007,0.00663992729226274
8008,0.015410104182260045
8009,0.09536210500143164
8010,0.2604847686741709
8011,0.5459382371377072
8012,0.8029567122365122
8013,0.9161238683573444
8014,0.9550392127317409
8015,0.9610221594475148
8016,0.9467581180393502
8017,0.9274381054495109
8018,0.9068788858319565
8019,0.8832358006004493
8020,0.8579162340507184
8021,0.8293995012237488
8022,0.7989698496330343
8023,0.7750047108183271
8024,0.7780302875542022
8025,0.8315938909406102
8026,0.8909121545429238
8027,0.9330246553818213
8028,0.9545687062293458
8029,0.9710042260071672
8030,0.9814781151349636
8031,0.9831168728152839
8032,0.9796729489589318
8033,0.9713221493115284
8034,0.9506240466949016
8035,0.9462646508541368
8036,0.9630822941408358
8037,0.9651514303178774
8038,0.9511464293896007
8039,0.9515951449215698
8040,0.972140085359534
8041,0.9829247411638854
8042,0.962037149909879
8043,0.9057424443846478
8044,0.7992259742088793
8045,0.6336812570611899
8046,0.4704838935396534
8047,0.33925903799986695
8048,0.2184014003259218
8049,0.13983936552683077
8050,0.16024988774437707
8051,0.28798376984495194
8052,0.46044299854824144
8053,0.6778463976831574
8054,0.8679655014492499
8055,0.931411503590714
8056,0.950200938509473
8057,0.9452082135153551
8058,0.9007326514948732
8059,0.8271075334666195
8060,0.8240946081711534
8061,0.8495846914404255
8062,0.8251031114338144
8063,0.7887181112848407
8064,0.7576489097146447
8065,0.7331854712690171
8066,0.7175871447115186
8067,0.777024729056004
8068,0.8237056046065369
8069,0.86499810514318
8070,0.9248490921272171
8071,0.9653996483619357
8072,0.9809060159147063
8073,0.9827858277436549
8074,0.9825363383200612
8075,0.9822382476340319
8076,0.9795573780458174
8077,0.9724588311294625
8078,0.9593591523473769
8079,0.9440717308757203
8080,0.9281957338878756
8081,0.9175365985145785
8082,0.9226240311668773
8083,0.917025249488436
8084,0.9001348365078453
8085,0.8956591190067401
8086,0.906075101120789
8087,0.9177064481572641
8088,0.9305006230759493
8089,0.9412627038343331
8090,0.9453561733990645
8091,0.9424198761681253
8092,0.9323476695721972
8093,0.908932484256826
8094,0.8570527975968176
8095,0.7856109239606012
8096,0.7039943812492817
8097,0.6530960154543509
8098,0.6240581692015925
8099,0.5792003478803118
8100,0.49987293597463195
8101,0.40204821550140835
8102,0.3105987101689434
8103,0.23857822934171785
8104,0.1673477009670318
8105,0.09243201396943711
8106,0.02597053429603805
8107,0.009369654725279652
8108,0.008061650841183049
8109,0.005132960434088282
8110,0.00506882990200408
8111,0.006519131579590696
8112,0.007291211300320975
8113,0.00843461421718444
8114,0.014543045482408116
8115,0.027286493519885647
8116,0.0568598985107253
8117,0.12101488719443425
8118,0.2251612745829421
8119,0.33376258273621356
8120,0.4294308694230516
8121,0.5211061970220897
8122,0.6012149707652831
8123,0.6621715914371705
8124,0.6937142549416457
8125,0.6983300837684423
8126,0.6893960120290225
8127,0.7205368918103678
8128,0.7994818746817878
8129,0.8710658472643945
8130,0.9175365985145785
8131,0.9425127923903959
8132,0.9520143718635327
8133,0.9540683712517476
8134,0.9535628064098961
8135,0.9561109752717951
8136,0.960133610369786
8137,0.962203692947455
8138,0.9560627954195565
8139,0.9378308831650322
8140,0.9110385008153853
8141,0.8828379600659667
8142,0.8692125993484145
8143,0.8725334741459887
8144,0.8708814595981416
8145,0.8455293785145677
8146,0.7911820159790792
8147,0.7210618135326105
8148,0.613976824323053
8149,0.49935747036348155
8150,0.41518841814462176
8151,0.3739679776931779
8152,0.4093654198382315
8153,0.48156709991106417
8154,0.5416007331619214
8155,0.5613110868005329
8156,0.5345699455110774
8157,0.4791177853487283
8158,0.42879326596786066
8159,0.36694237897803583
8160,0.32628717393613926
8161,0.337822136067205
8162,0.36866435235982453
8163,0.3769375403830618
8164,0.3520417355307914
8165,0.30539780267137484
8166,0.25962542065642286
8167,0.23570009618392593
8168,0.24511626888433927
8169,0.2945351439078963
8170,0.34454568496358157
8171,0.39990909128093566
8172,0.464431874951164
8173,0.5097902902328831
8174,0.5284211679108135
8175,0.5359774238206589
8176,0.5463206117730572
8177,0.5514132711108936
8178,0.543260027263307
8179,0.5194360981377555
8180,0.4945885286460799
8181,0.4753799997765885
8182,0.45157507541116254
8183,0.429175809520201
8184,0.43440931863595333
8185,0.48607950217590346
8186,0.5780720577944964
8187,0.6843756366684275
8188,0.7063737456022646
8189,0.6890625726584149
8190,0.6670137546391733
8191,0.6236954725611729
8192,0.5932952262240038
8193,0.550013864519781
8194,0.4841455622327484
8195,0.39714473644463777
8196,0.31257253100230925
8197,0.23611020830910245
8198,0.17938086261221314
8199,0.14138898114658008
8200,0.15577809552459415
8201,0.21203805984809873
8202,0.27243260492416965
8203,0.34177870804433547
8204,0.41379445248502367
8205,0.48040686492362367
8206,0.5491229022308592
8207,0.6275575033910878
8208,0.7219005374260825
8209,0.8100271520549623
8210,0.8695229219371848
8211,0.9052177043290547
8212,0.9326690953349511
8213,0.9494082991093765
8214,0.9411679660552686
8215,0.9362866293773916
8216,0.9230655386053113
8217,0.9090249165826775
8218,0.8990814745555066
8219,0.8704504127450211
8220,0.8136163700732343
8221,0.774359492007359
8222,0.7614915117657088
8223,0.7652009891950707
8224,0.8026195475932718
8225,0.8624318611889386
8226,0.9127916428204427
8227,0.939762594719557
8228,0.9434345182820317
8229,0.9121208529508945
8230,0.8172372389255979
8231,0.751421252944591
8232,0.8132920723408962
8233,0.904160888617195
8234,0.9500106754582069
8235,0.9706924434316786
8236,0.9773391461972337
8237,0.975087259048882
8238,0.9647877270761419
8239,0.9482395890929907
8240,0.9133694765385948
8241,0.8604824138743813
8242,0.7971707043682745
8243,0.7431005227847592
8244,0.7380694906242142
8245,0.7516173401123404
8246,0.7739902573499886
8247,0.7890712874249857
8248,0.8038818586264014
8249,0.814506132093282
8250,0.8175566519877216
8251,0.8318949334515663
8252,0.8330951513063855
8253,0.7916199530004535
8254,0.7471825351891673
8255,0.7399881059031546
8256,0.7017136675426335
8257,0.6165365403953895
8258,0.5570022818635102
8259,0.5357215658824775
8260,0.4920102199165389
8261,0.43300424006402527
8262,0.3857601201139744
8263,0.33400089775830333
8264,0.25919624054972124
8265,0.2085555228723133
8266,0.16016642807123724
8267,0.12080201420825867
8268,0.12677288116565422
8269,0.17260978945684424
8270,0.24616190997591247
8271,0.33674586175326876
8272,0.43313194587948706
8273,0.5367448698594539
8274,0.6298434645541834
8275,0.7020400493850641
8276,0.7721382190808862
8277,0.8373930252776706
8278,0.8940960190198151
8279,0.9228651239728154
8280,0.9226240311668773
8281,0.8897794861561242
8282,0.8524022673336671
8283,0.8321955806424448
8284,0.8198604804978082
8285,0.7934525120298879
8286,0.7684986926569489
8287,0.7562949464376366
8288,0.752596354709075
8289,0.7248248742689642
8290,0.7085279009073037
8291,0.6848235135730186
8292,0.6468697232598479
8293,0.6142208638317828
8294,0.598250732184762
8295,0.5935434401892509
8296,0.5919292393803093
8297,0.5838303340875834
8298,0.55306602645274
8299,0.548613632683295
8300,0.5860776553385838
8301,0.6571815223309667
8302,0.7613959149383757
8303,0.8577173370998865
8304,0.8636555210681807
8305,0.8299310864113076
8306,0.7461905507411285
8307,0.6419026431531918
8308,0.6704527680422632
8309,0.7713946698575753
8310,0.7873014441974904
8311,0.7716736837270792
8312,0.7665236333191725
8313,0.7712085387152856
8314,0.729487946311737
8315,0.6386944965058253
8316,0.48040686492362367
8317,0.32263168037002654
8318,0.23436965636214915
8319,0.2567348682087366
8320,0.3727326258607708
8321,0.49072098029814093
8322,0.5890687149634352
8323,0.6721660340039435
8324,0.7417980334126386
8325,0.7861457369619042
8326,0.7841804067066329
8327,0.7691546665226564
8328,0.7759243711382089
8329,0.7885413745790213
8330,0.8114196183860758
8331,0.8242500357063782
8332,0.8649344074007598
8333,0.9216124628563186
8334,0.91745156129531
8335,0.8846477753951967
8336,0.8382719056592478
8337,0.7878334371222705
8338,0.7556162100554983
8339,0.7604386241792014
8340,0.7746361611695979
8341,0.7736206314774948
8342,0.765579371613736
8343,0.7453952752605557
8344,0.7187480309440458
8345,0.7023662430279684
8346,0.6564826538687631
8347,0.6119003282108265
8348,0.541856074988039
8349,0.45774240541256134
8350,0.3400982111591842
8351,0.22366115444662377
8352,0.12971078090819496
8353,0.09616513799830882
8354,0.09715903780372911
8355,0.13082262869731257
8356,0.21850005155820246
8357,0.33746324396865757
8358,0.41518841814462176
8359,0.4374772838189877
8360,0.4782154809335018
8361,0.5688918927655071
8362,0.6364300022041832
8363,0.6680471954487327
8364,0.6662089446583006
8365,0.6151964825070224
8366,0.5430048175129871
8367,0.5100477174304158
8368,0.5343139728340822
8369,0.5884460910501623
8370,0.6380991262821664
8371,0.6621715914371705
8372,0.6288816083571853
8373,0.5545905752928729
8374,0.5072154961635488
8375,0.5299593913299668
8376,0.565736921972509
8377,0.6228486777443479
8378,0.713982222392827
8379,0.8281034574058169
8380,0.7925812304434267
8381,0.6736474664508821
8382,0.6852710757845919
8383,0.7342073275094632
8384,0.7695289739340982
8385,0.7783040152590271
8386,0.7569725134188673
8387,0.7280420937521617
8388,0.6709100480940645
8389,0.5944118295404571
8390,0.5159655720732209
8391,0.458899638652083
8392,0.41962979774178244
8393,0.39062912261409294
8394,0.3982750666031207
8395,0.4323657978473461
8396,0.47022626935633877
8397,0.4900763453043336
8398,0.4935572373676487
8399,0.4927837395449482
8400,0.47370476977700776
8401,0.44644230256497575
8402,0.42866576385023336
8403,0.43914038655199594
8404,0.5012903501064647
8405,0.5975085974599079
8406,0.7204318411569797
8407,0.833020322873583
8408,0.9057424443846478
8409,0.946148868780376
8410,0.9716607730768626
8411,0.9797012913901859
8412,0.9815138927777792
8413,0.9799079015311702
8414,0.9784533016641226
8415,0.98006091752054
8416,0.9829800420251162
8417,0.9723623922734869
8418,0.9607963690422554
8419,0.9360879949722833
8420,0.9204138127512532
8421,0.900690860369182
8422,0.9188121875570723
8423,0.9762800877803112
8424,0.9807172081583858
8425,0.9796676782487034
8426,0.9825696277855639
8427,0.9780724748571882
8428,0.9818072678675396
8429,0.9802877832967738
8430,0.963247989995673
8431,0.924770590589986
8432,0.868839446225607
8433,0.8172372389255979
8434,0.8073035539015319
8435,0.8372462012031534
8436,0.8381256712400502
8437,0.8312170317319298
8438,0.8087100114591452
8439,0.7376645099640868
8440,0.6726221964932704
8441,0.7056177846337282
8442,0.7970847570231359
8443,0.8528792676196735
8444,0.8623672222748288
8445,0.8585776757953505
8446,0.8371727522931297
8447,0.8164369624328701
8448,0.8021130529445087
8449,0.7934525120298879
8450,0.8597622774369209
8451,0.9372641100490668
8452,0.9734085127195561
8453,0.9829393321130271
8454,0.9677540168535316
8455,0.9438070697838825
8456,0.9337971003985459
8457,0.9285993849227456
8458,0.9311669166270556
8459,0.9400691541545451
8460,0.9616018734859285
8461,0.9832319207932292
8462,0.9730452748311413
8463,0.9465846947268897
8464,0.8984754323289829
8465,0.789424067127088
8466,0.6495774906612782
8467,0.5208492985533395
8468,0.6762606682252027
8469,0.8837457089800876
8470,0.9724007192399117
8471,0.9799160413455991
8472,0.9593368074312796
8473,0.836068067459707
8474,0.6164147851444696
8475,0.48453234575805054
8476,0.49523306008797324
8477,0.5899399288337975
8478,0.6755799281905894
8479,0.6690791506299233
8480,0.615562116172064
8481,0.6292424162657142
8482,0.6915036033411275
8483,0.7145139371005022
8484,0.6519248674108837
8485,0.44528836095549723
8486,0.21978458573513862
8487,0.18584150317484635
8488,0.18802265562553835
8489,0.17330660015289628
8490,0.1690630105493542
8491,0.22767268820332864
8492,0.41835991443221776
8493,0.6867234730801121
8494,0.9430981180926268
8495,0.9729782855946754
8496,0.9072975500159505
8497,0.9043537483276535
8498,0.9459625316411415
8499,0.9788475365610078
8500,0.9828794049134817
8501,0.9787963865120175
8502,0.9730452748311413
8503,0.9627398283368008
8504,0.9434345182820317
8505,0.918298566097525
8506,0.890643337140751
8507,0.8595653783589146
8508,0.8115829641248312
8509,0.7349212671800612
8510,0.6839274456148648
8511,0.6723941526391636
8512,0.6788638168301262
8513,0.6726221964932704
8514,0.6486366578439668
8515,0.6012149707652831
8516,0.5888196981121954
8517,0.6126336488996627
8518,0.6395273516425785
8519,0.6624028903887687
8520,0.6761472590112729
8521,0.683142356992576
8522,0.711529362130451
8523,0.7678415284973872
8524,0.8171573233843846
8525,0.8550448477138254
8526,0.9055519120315638
8527,0.952923441098081
8528,0.9674881591199398
8529,0.960286733652954
8530,0.9455627045036894
8531,0.9389507310720361
8532,0.8947757092569624
8533,0.7694354335589525
8534,0.5913078861473933
8535,0.44503197852355025
8536,0.31292136074642446
8537,0.2013968289385384
8538,0.18747607754793277
8539,0.24836470475252018
8540,0.27067964003917594
8541,0.4778287933639158
8542,0.5362332605367822
8543,0.41835991443221776
8544,0.5023210814366754
8545,0.7938872213809341
8546,0.9551868246695929
8547,0.9798094328121559
8548,0.9369092737443769
8549,0.9269281509334372
8550,0.9677314139849751
8551,0.9800289915290128
8552,0.9384918200803875
8553,0.9133694765385948
8554,0.8986272245493245
8555,0.8814656422147681
8556,0.8820390040203108
8557,0.8904278940637108
8558,0.8853206071111314
8559,0.8809477037404192
8560,0.873565023587558
8561,0.868963923495647
8562,0.8730197360845724
8563,0.8816952551798275
8564,0.8847601350595661
8565,0.8822677232517857
8566,0.8632700210056378
8567,0.8106013934070206
8568,0.7211667315245581
8569,0.6540317051648545
8570,0.6122670482634838
8571,0.6107994548013277
8572,0.6659788351027923
8573,0.7198010735987188
8574,0.7343093875056766
8575,0.7378670463826482
8576,0.7523028991757673
8577,0.76999631090567
8578,0.8023664124166793
8579,0.8398014400169607
8580,0.8787408001625489
8581,0.9232255461211268
8582,0.9382282024314414
8583,0.9597371631716985
8584,0.9644189894457511
8585,0.9668076980184973
8586,0.969927421731912
8587,0.9743006356208979
8588,0.9817155230943099
8589,0.9823404222416879
8590,0.9766660949223493
8591,0.9646910830465378
8592,0.9588647549431148
8593,0.949847055076974
8594,0.9355703674768836
8595,0.9195551075187584
8596,0.9322402276306175
8597,0.9563511125866699
8598,0.9592024829680775
8599,0.9658324556521094
8600,0.9697324506286047
8601,0.9688027547622723
8602,0.9627193523118732
8603,0.9618069347754844
8604,0.9638880069385716
8605,0.9596928726352214
8606,0.9505524969738571
8607,0.9374646716220023
8608,0.9242980867749068
8609,0.9207539561226841
8610,0.9229453438956202
8611,0.9167257128561643
8612,0.8983234521071615
8613,0.8606130395712783
8614,0.8021975310228464
8615,0.7357358244610452
8616,0.6476947575201496
8617,0.5957753030994604
8618,0.6414280964984064
8619,0.7035606729985497
8620,0.7114224569658658
8621,0.6906170805439391
8622,0.7306208658578688
8623,0.8132109355779005
8624,0.8315185685324467
8625,0.7550335062518054
8626,0.7276281814049853
8627,0.7528895967881479
8628,0.8221433777095242
8629,0.8869887986685931
8630,0.9016237979700776
8631,0.893728541023591
8632,0.9263271705663844
8633,0.9604175154708173
8634,0.9674527330154393
8635,0.9690884506832781
8636,0.9738464061161946
8637,0.9738193332958098
8638,0.9711431968170431
8639,0.9708020322533927
8640,0.9752127601406562
8641,0.9810011304959126
8642,0.9831086323971695
8643,0.9828300530437032
8644,0.9779752410925744
8645,0.9695005430820054
8646,0.9617116215291851
8647,0.9611317805046521
8648,0.9540460298053393
8649,0.9510770654974978
8650,0.9562249964736699
8651,0.9588392834465008
8652,0.9635534687941664
8653,0.9729068950562968
8654,0.9761508512971212
8655,0.9759764466451486
8656,0.9749583530023751
8657,0.9760784733512595
8658,0.9796433224639403
8659,0.9827586112958172
8660,0.9831555287387612
8661,0.9831872419568568
8662,0.9832302194403199
8663,0.9831167293277003
8664,0.9825170282664796
8665,0.9816987146315396
8666,0.9808715849609262
8667,0.9802954619936631
8668,0.9797846539953866
8669,0.97808780931564
8670,0.9767113211567651
8671,0.976563774855677
8672,0.9686502738755853
8673,0.95371502712975
8674,0.9223015620456202
8675,0.8803122020612657
8676,0.8126422801091113
8677,0.7108876082968312
8678,0.5970136049022797
8679,0.48659522608411315
8680,0.38638347351990543
8681,0.3275879513458933
8682,0.27816456445055593
8683,0.25758975599696954
8684,0.27738987552382854
8685,0.3124562882192157
8686,0.38725660650789057
8687,0.4729316680796907
8688,0.46906705294089635
8689,0.3876309619678188
8690,0.36632796969355635
8691,0.4009154131867032
8692,0.4558142589988529
8693,0.49381506460634306
8694,0.48298523108222935
8695,0.4411884702282446
8696,0.3539847976164978
8697,0.28027207707853763
8698,0.22847929088306695
8699,0.1904010797565486
8700,0.18143114197403476
8701,0.19735184854542887
8702,0.23009677247793886
8703,0.2766161399573294
8704,0.33292895917271303
8705,0.38364269126594075
8706,0.3931320110601982
8707,0.3804102741945437
8708,0.3745860900249007
8709,0.38551085217925607
8710,0.4154419657317635
8711,0.46417445246091216
8712,0.5509044926178367
8713,0.648518978573085
8714,0.7289720782135839
8715,0.772787543720528
8716,0.795533450974173
8717,0.8136163700732343
8718,0.8297034126950253
8719,0.8370992787987184
8720,0.8414642416370409
8721,0.8428996357506886
8722,0.8516503120598122
8723,0.8608088004407809
8724,0.8785066021723551
8725,0.8985260506181351
8726,0.9085155593037353
8727,0.9136350708466509
8728,0.9173664490863754
8729,0.9208770933770567
8730,0.9188451184166904
8731,0.9116261666919232
8732,0.9002845696716569
8733,0.8879802300669414
8734,0.876560650676105
8735,0.8670869925644411
8736,0.873565023587558
8737,0.8944101690464721
8738,0.9056472184929616
8739,0.8975607262479165
8740,0.8833492691213412
8741,0.8663935271168919
8742,0.8386370620243603
8743,0.8060565765955083
8744,0.7781215546800303
8745,0.75832413405695
8746,0.7631129740742371
8747,0.8018594691896196
8748,0.857318899603575
8749,0.9032402780380372
8750,0.9284216717916718
8751,0.9395362541480685
8752,0.9447621387611153
8753,0.9494082991093765
8754,0.9514875251848556
8755,0.9505794439308249
8756,0.9495183208280038
8757,0.9525876960079513
8758,0.9587062085110682
8759,0.9647297742215648
8760,0.970471760015865
8761,0.9748971868122032
8762,0.9783460053213084
8763,0.9812496768866228
8764,0.9831276094271084
8765,0.9824341638955109
8766,0.9782283322195349
8767,0.972472577709687
8768,0.964120496521045
8769,0.9484845990357677
8770,0.9182906181586412
8771,0.876308191752041
8772,0.836584039021568
8773,0.8061565237673678
8774,0.7990717711114883
8775,0.7985356766577447
8776,0.7995180164236534
8777,0.7956655139311746
8778,0.7917799010807818
8779,0.7988931456291792
8780,0.8172409943145725
8781,0.8397919857002045
8782,0.8504428634137685
8783,0.8488244024628078
8784,0.8430448642934328
8785,0.8336681210616327
8786,0.8145854456929063
8787,0.7935912439494005
8788,0.7857528913074877
8789,0.7826188913355031
8790,0.7630346833644591
8791,0.7465394024023436
8792,0.7359520572675908
8793,0.7242092136370792
8794,0.7044973678103169
8795,0.6717792699975886
8796,0.6492170131153634
8797,0.637417673842875
8798,0.6227658887878967
8799,0.6015706566521591
8800,0.5775275884492826
8801,0.5601187013629538
8802,0.5508430524369573
8803,0.54804308813262
8804,0.550950786319549
8805,0.5501967148353325
8806,0.5419127542372953
8807,0.526590182580051
8808,0.4904913747833861
8809,0.45126258259990637
8810,0.4433698603723359
8811,0.4564546315767477
8812,0.47859748688946907
8813,0.49910531178748574
8814,0.5288346560287679
8815,0.5799093997901669
8816,0.6434312505834652
8817,0.7084095805738096
8818,0.769607538766654
8819,0.8203011820618632
8820,0.860023208587792
8821,0.8874064689819585
8822,0.9005112841503925
8823,0.913161370030656
8824,0.9283149540380246
8825,0.9406036164822972
8826,0.9527847623838247
8827,0.9635274637789156
8828,0.9736937591523525
8829,0.9801652675374719
8830,0.9827518170948855
8831,0.9831902388697716
8832,0.9832252133004167
8833,0.9832011779636826
8834,0.9832318094068762
8835,0.9827981110496908
8836,0.9798834245565924
8837,0.9717508953559651
8838,0.9578813171789752
8839,0.9387544313859044
8840,0.9177064481572641
8841,0.8952441600830779
8842,0.872045740037739
8843,0.8482652119684921
8844,0.8167573719957795
8845,0.7764749913861788
8846,0.736751956480514
8847,0.709709050622222
8848,0.6928309663728158
8849,0.6611298636256137
8850,0.6040491241957655
8851,0.5525576136167405
8852,0.5087604842720941
8853,0.4922680620287073
8854,0.5109486335962009
8855,0.5616908376367199
8856,0.6205467150597817
8857,0.6581123706840462
8858,0.6723941526391636
8859,0.6725081839184549
8860,0.6617087793920384
8861,0.663673754748191
8862,0.6919463810237253
8863,0.719485392048871
8864,0.7164236065064119
8865,0.6893960120290225
8866,0.6592743549421527
8867,0.6270755675417846
8868,0.6290018925448722
8869,0.6567156795956366
8870,0.6932727730108119
8871,0.7389793479389757
8872,0.7801232147331689
8873,0.8036298451036391
8874,0.7934525120298879
8875,0.7571658890168361
8876,0.6950367474003264
8877,0.6175100887065327
8878,0.5381513482689202
8879,0.48169601815068314
8880,0.4442629400516444
8881,0.4044420471105054
8882,0.3600788427669048
8883,0.30551299731119475
8884,0.23888761546946577
8885,0.15202516636316127
8886,0.07777903531057762
8887,0.04352750553574877
8888,0.04593222948435811
8889,0.08402679054620206
8890,0.17435472383170847
8891,0.2902358260111687
8892,0.38875458442797634
8893,0.43440931863595333
8894,0.44592939536341397
8895,0.4202650082573071
8896,0.36632796969355635
8897,0.30217947195231737
8898,0.22296283087632351
8899,0.1769902781584882
8900,0.1402258467456563
8901,0.10396379083530956
8902,0.0912273388985542
8903,0.10776780051042045
8904,0.1711342204336409
8905,0.30355706847097386
8906,0.4422129878006759
8907,0.5267540310465846
8908,0.5956514088038927
8909,0.6614772664547702
8910,0.7258650416538814
8911,0.78148115680867
8912,0.8317444616173327
8913,0.8758469023143169
8914,0.9055042285742083
8915,0.9210819561554725
8916,0.9289838010155752
8917,0.937498042913093
8918,0.9490214702402932
8919,0.95769583334476
8920,0.9639474117731252
8921,0.9707081296739337
8922,0.9759692646193745
8923,0.9776256939117878
8924,0.9774354358347026
8925,0.9745885179503159
8926,0.9642625186757966
8927,0.9433429520485915
8928,0.921041020172305
8929,0.9041126184683113
8930,0.8985766480232454
8931,0.9030942461367281
8932,0.9178336388633989
8933,0.9359123317273912
8934,0.9456215823011723
8935,0.9448814145669114
8936,0.939762594719557
8937,0.9375313983217981
8938,0.9415775043321266
8939,0.9492428495694027
8940,0.9595374753068877
8941,0.9692882947234227
8942,0.9752377439636996
8943,0.9771333255517037
8944,0.976563774855677
8945,0.9741016378322048
8946,0.9690884506832781
8947,0.9611291527676794
8948,0.9528203743824137
8949,0.9478445102495145
8950,0.9479576726655702
8951,0.9528719343140706
8952,0.9619535987595869
8953,0.9682911602835197
8954,0.9723570302657467
8955,0.9767000289798811
8956,0.9814781151349636
8957,0.9831705487170194
8958,0.9830660052661668
8959,0.9789264704609417
8960,0.9584558511227245
8961,0.9088862384335977
8962,0.8392927972934682
8963,0.7588057189421532
8964,0.6892848855719419
8965,0.655666517310524
8966,0.6205467150597817
8967,0.5935434401892509
8968,0.5814545096134057
8969,0.5577633101507204
8970,0.5150654224537591
8971,0.4791177853487283
8972,0.47202978653487415
8973,0.4793755947023694
8974,0.4576138396124324
8975,0.4372215007423854
8976,0.4556857424012717
8977,0.5343139728340822
8978,0.6423769326028075
8979,0.7563918133467824
8980,0.8474273500640117
8981,0.9000848840142213
8982,0.9248883162475375
8983,0.9419532558901544
8984,0.9572755834450195
8985,0.9687858545592413
8986,0.9769573246847071
8987,0.980155773497773
8988,0.979817730841324
8989,0.9732416963692087
8990,0.9437994421855853
8991,0.8756679529279902
8992,0.7648222197969049
8993,0.6579960758080425
8994,0.5918049911382542
8995,0.5386626297050191
8996,0.4935572373676487
8997,0.4697110431150887
8998,0.44913619182763137
8999,0.4169638838116827
9000,0.4369657390035443
9001,0.5488682808512998
9002,0.6335615615911389
9003,0.6804433737858213
9004,0.6918357168798234
9005,0.6915036033411275
9006,0.6974536696974709
9007,0.7057258425738159
9008,0.6934935545965366
9009,0.6548495332529929
9010,0.5804530613559767
9011,0.5043822213537578
9012,0.4441347829846741
9013,0.3973958554606023
9014,0.3561748535261095
9015,0.3138523153619822
9016,0.2960120395922899
9017,0.2952164056636251
9018,0.3065505331791679
9019,0.343823131950645
9020,0.3783007825889155
9021,0.37916900766065537
9022,0.3648546473830526
9023,0.362280662844605
9024,0.38837995125262964
9025,0.4169638838116827
9026,0.4659766123623174
9027,0.5459382371377072
9028,0.6149526589329833
9029,0.7010603400642157
9030,0.7711154365834298
9031,0.7806670562481386
9032,0.803965813276117
9033,0.8508266710150774
9034,0.9026550473737729
9035,0.9451489272760438
9036,0.965644995962134
9037,0.9752626890090672
9038,0.9792434980444983
9039,0.9796592510328496
9040,0.9793757865282042
9041,0.9794454613546184
9042,0.9800529504240711
9043,0.9803260805139498
9044,0.978833744129642
9045,0.9733669421609054
9046,0.9639671907337292
9047,0.9485480689876684
9048,0.92781778690486
9049,0.9116261666919232
9050,0.9004839240059804
9051,0.8921949726139913
9052,0.8853765328492306
9053,0.8780958856836811
9054,0.8747100889150522
9055,0.8716789721325424
9056,0.8777429607412648
9057,0.8976117213052026
9058,0.921286362049324
9059,0.936252682791287
9060,0.9431287746845295
9061,0.9474181298933283
9062,0.9478445102495145
9063,0.9503634845327412
9064,0.9494633377405851
9065,0.9391790353530421
9066,0.9153011467494695
9067,0.8694609038194444
9068,0.8188303192697248
9069,0.7595750085999716
9070,0.6650576708371311
9071,0.5680090483920056
9072,0.5159655720732209
9073,0.5105625418888027
9074,0.5209777496257378
9075,0.5220052246928093
9076,0.5234176056158905
9077,0.5447907700999322
9078,0.5976323161422012
9079,0.6605505037686565
