LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;irLatitude deg;irLongitude deg;spLatitude deg;spLongitude deg
2021-12-23T01:00:00Z;  56.62796497;   6.30220950;  56.62797451;   6.30217195
2021-12-23T01:10:00Z;  56.62796021;   6.30215585;  56.62795067;   6.30212903
2021-12-23T01:20:00Z;  56.62794590;   6.30218267;  56.62793159;   6.30214512
2021-12-23T01:30:00Z;  56.62789822;   6.30211830;  56.62792683;   6.30211830
2021-12-23T01:40:00Z;  56.62797451;   6.30200028;  56.62799358;   6.30200565
2021-12-23T01:50:00Z;  56.62806511;   6.30196810;  56.62806988;   6.30196273
2021-12-23T02:00:00Z;  56.62817001;   6.30198419;  56.62818432;   6.30195200
2021-12-23T02:10:00Z;  56.62824631;   6.30197883;  56.62824154;   6.30193591
2021-12-23T02:20:00Z;  56.62826538;   6.30192518;  56.62827015;   6.30190372
2021-12-23T02:30:00Z;  56.62827969;   6.30191445;  56.62827969;   6.30191445
2021-12-23T02:40:00Z;  56.62831783;   6.30189836;  56.62831783;   6.30188763
2021-12-23T02:50:00Z;  56.62835598;   6.30188763;  56.62834168;   6.30186081
2021-12-23T03:00:00Z;  56.62834644;   6.30188763;  56.62831783;   6.30188763
2021-12-23T03:10:00Z;  56.62836552;   6.30185008;  56.62834644;   6.30185008
2021-12-23T03:20:00Z;  56.62840366;   6.30180716;  56.62838459;   6.30180716
2021-12-23T03:30:00Z;  56.62840366;   6.30181789;  56.62839413;   6.30183399
2021-12-23T03:40:00Z;  56.62839889;   6.30182326;  56.62839889;   6.30183399
2021-12-23T03:50:00Z;  56.62845135;   6.30175888;  56.62843704;   6.30175352
2021-12-23T04:00:00Z;  56.62847519;   6.30169451;  56.62846565;   6.30171061
2021-12-23T04:10:00Z;  56.62850380;   6.30166233;  56.62849903;   6.30163014
2021-12-23T04:20:00Z;  56.62856102;   6.30154431;  56.62856102;   6.30152285
2021-12-23T04:30:00Z;  56.62860394;   6.30146921;  56.62858486;   6.30146384
2021-12-23T04:40:00Z;  56.62854671;   6.30155504;  56.62853241;   6.30153894
2021-12-23T04:50:00Z;  56.62855625;   6.30159259;  56.62853241;   6.30158722
2021-12-23T05:00:00Z;  56.62848473;   6.30178571;  56.62845135;   6.30176961
2021-12-23T05:10:00Z;  56.62845135;   6.30180716;  56.62842750;   6.30179644
2021-12-23T05:20:00Z;  56.62841320;   6.30182326;  56.62840843;   6.30183399
2021-12-23T05:30:00Z;  56.62843704;   6.30183399;  56.62841797;   6.30182326
2021-12-23T05:40:00Z;  56.62841797;   6.30186617;  56.62841320;   6.30185545
2021-12-23T05:50:00Z;  56.62847042;   6.30183399;  56.62846088;   6.30182326
2021-12-23T06:00:00Z;  56.62846565;   6.30178571;  56.62845135;   6.30180180
2021-12-23T06:10:00Z;  56.62848949;   6.30181789;  56.62846565;   6.30181253
2021-12-23T06:20:00Z;  56.62848949;   6.30183935;  56.62847996;   6.30183935
2021-12-23T06:30:00Z;  56.62852764;   6.30181253;  56.62850857;   6.30178034
2021-12-23T06:40:00Z;  56.62857056;   6.30175888;  56.62855148;   6.30173206
2021-12-23T06:50:00Z;  56.62860394;   6.30167306;  56.62857532;   6.30166769
2021-12-23T07:00:00Z;  56.62866592;   6.30158186;  56.62862301;   6.30155504
2021-12-23T07:10:00Z;  56.62865162;   6.30155504;  56.62861824;   6.30156040
2021-12-23T07:20:00Z;  56.62868977;   6.30152285;  56.62869930;   6.30150139
2021-12-23T07:30:00Z;  56.62870884;   6.30147457;  56.62869930;   6.30150676
2021-12-23T07:40:00Z;  56.62872315;   6.30145848;  56.62869930;   6.30143166
2021-12-23T07:50:00Z;  56.62873268;   6.30135655;  56.62873268;   6.30132973
2021-12-23T08:00:00Z;  56.62879467;   6.30134046;  56.62874699;   6.30132437
2021-12-23T08:10:00Z;  56.62876606;   6.30127609;  56.62874222;   6.30126536
2021-12-23T08:20:00Z;  56.62878036;   6.30125463;  56.62877083;   6.30121708
2021-12-23T08:30:00Z;  56.62876129;   6.30131364;  56.62875176;   6.30126536
2021-12-23T08:40:00Z;  56.62874222;   6.30131364;  56.62875652;   6.30127072
2021-12-23T08:50:00Z;  56.62878036;   6.30125999;  56.62877560;   6.30122781
2021-12-23T09:00:00Z;  56.62873745;   6.30129218;  56.62870407;   6.30123854
2021-12-23T09:10:00Z;  56.62868023;   6.30134046;  56.62867546;   6.30134046
2021-12-23T09:20:00Z;  56.62864685;   6.30158722;  56.62864208;   6.30156040
2021-12-23T09:30:00Z;  56.62866116;   6.30168378;  56.62864208;   6.30165160
2021-12-23T09:40:00Z;  56.62869453;   6.30163550;  56.62868977;   6.30160332
2021-12-23T09:50:00Z;  56.62866116;   6.30171597;  56.62866116;   6.30167306
2021-12-23T10:00:00Z;  56.62860394;   6.30178034;  56.62863731;   6.30176425
2021-12-23T10:10:00Z;  56.62858486;   6.30181253;  56.62860870;   6.30180716
2021-12-23T10:20:00Z;  56.62862301;   6.30180180;  56.62861347;   6.30175888
2021-12-23T10:30:00Z;  56.62858486;   6.30179644;  56.62858009;   6.30176961
2021-12-23T10:40:00Z;  56.62861824;   6.30181789;  56.62859917;   6.30178034
2021-12-23T10:50:00Z;  56.62857532;   6.30182862;  56.62856102;   6.30180716
2021-12-23T11:00:00Z;  56.62853241;   6.30183399;  56.62853718;   6.30181789
2021-12-23T11:10:00Z;  56.62850380;   6.30187690;  56.62849903;   6.30185008
2021-12-23T11:20:00Z;  56.62848473;   6.30189300;  56.62847042;   6.30189300
2021-12-23T11:30:00Z;  56.62845135;   6.30186617;  56.62845135;   6.30186617
2021-12-23T11:40:00Z;  56.62844658;   6.30187690;  56.62843227;   6.30187154
2021-12-23T11:50:00Z;  56.62841797;   6.30186081;  56.62841320;   6.30186081
2021-12-23T12:00:00Z;  56.62838936;   6.30185545;  56.62837982;   6.30182326
2021-12-23T12:10:00Z;  56.62838459;   6.30182862;  56.62838459;   6.30179644
2021-12-23T12:20:00Z;  56.62840843;   6.30178571;  56.62839889;   6.30178034
2021-12-23T12:30:00Z;  56.62847519;   6.30173206;  56.62847042;   6.30169988
2021-12-23T12:40:00Z;  56.62849903;   6.30165696;  56.62849426;   6.30161941
2021-12-23T12:50:00Z;  56.62851810;   6.30162477;  56.62851810;   6.30156040
2021-12-23T13:00:00Z;  56.62849903;   6.30163550;  56.62847996;   6.30160332
2021-12-23T13:10:00Z;  56.62847519;   6.30160868;  56.62846565;   6.30159259
2021-12-23T13:20:00Z;  56.62852287;   6.30151212;  56.62851810;   6.30149066
2021-12-23T13:30:00Z;  56.62852764;   6.30159259;  56.62850857;   6.30157649
2021-12-23T13:40:00Z;  56.62848473;   6.30159259;  56.62847996;   6.30158186
2021-12-23T13:50:00Z;  56.62847519;   6.30160868;  56.62847042;   6.30159259
2021-12-23T14:00:00Z;  56.62852287;   6.30149066;  56.62851334;   6.30147457
2021-12-23T14:10:00Z;  56.62853241;   6.30147457;  56.62852764;   6.30144238
2021-12-23T14:20:00Z;  56.62852764;   6.30139410;  56.62850857;   6.30139947
2021-12-23T14:30:00Z;  56.62853241;   6.30141556;  56.62852764;   6.30141556
2021-12-23T14:40:00Z;  56.62855148;   6.30134046;  56.62852764;   6.30133510
2021-12-23T14:50:00Z;  56.62854195;   6.30130291;  56.62853718;   6.30127609
2021-12-23T15:00:00Z;  56.62856579;   6.30123317;  56.62857532;   6.30121171
2021-12-23T15:10:00Z;  56.62862778;   6.30106688;  56.62862301;   6.30106151
2021-12-23T15:20:00Z;  56.62868023;   6.30093276;  56.62867546;   6.30091131
2021-12-23T15:30:00Z;  56.62868023;   6.30073428;  56.62866592;   6.30071819
2021-12-23T15:40:00Z;  56.62867069;   6.30056262;  56.62868500;   6.30055726
2021-12-23T15:50:00Z;  56.62864685;   6.30049825;  56.62864685;   6.30047142
2021-12-23T16:00:00Z;  56.62866116;   6.30048215;  56.62864685;   6.30044460
2021-12-23T16:10:00Z;  56.62864208;   6.30038559;  56.62864208;   6.30038023
2021-12-23T16:20:00Z;  56.62866116;   6.30044460;  56.62864685;   6.30043387
2021-12-23T16:30:00Z;  56.62866116;   6.30039632;  56.62866116;   6.30039096
2021-12-23T16:40:00Z;  56.62865162;   6.30029440;  56.62863255;   6.30029440
2021-12-23T16:50:00Z;  56.62863731;   6.30025148;  56.62864208;   6.30026221
2021-12-23T17:00:00Z;  56.62864208;   6.30025685;  56.62863731;   6.30024612
2021-12-23T17:10:00Z;  56.62864208;   6.30024612;  56.62863731;   6.30025685
2021-12-23T17:20:00Z;  56.62866116;   6.30024612;  56.62864208;   6.30024612
2021-12-23T17:30:00Z;  56.62864685;   6.30020857;  56.62862301;   6.30021930
2021-12-23T17:40:00Z;  56.62865162;   6.30026758;  56.62864685;   6.30025148
2021-12-23T17:50:00Z;  56.62866592;   6.30034268;  56.62866116;   6.30032122
2021-12-23T18:00:00Z;  56.62867069;   6.30031586;  56.62866116;   6.30030513
2021-12-23T18:10:00Z;  56.62866116;   6.30035877;  56.62867069;   6.30034268
2021-12-23T18:20:00Z;  56.62868023;   6.30043924;  56.62868023;   6.30040705
2021-12-23T18:30:00Z;  56.62866116;   6.30046606;  56.62868023;   6.30044460
2021-12-23T18:40:00Z;  56.62869453;   6.30047142;  56.62868500;   6.30047679
2021-12-23T18:50:00Z;  56.62868977;   6.30045533;  56.62868023;   6.30046606
2021-12-23T19:00:00Z;  56.62866116;   6.30039632;  56.62867069;   6.30039632
2021-12-23T19:10:00Z;  56.62865162;   6.30038559;  56.62864208;   6.30038559
2021-12-23T19:20:00Z;  56.62865639;   6.30035877;  56.62865639;   6.30037487
2021-12-23T19:30:00Z;  56.62866116;   6.30037487;  56.62864685;   6.30036950
2021-12-23T19:40:00Z;  56.62868023;   6.30048215;  56.62866592;   6.30050361
2021-12-23T19:50:00Z;  56.62868500;   6.30053043;  56.62866116;   6.30054653
2021-12-23T20:00:00Z;  56.62869453;   6.30058944;  56.62866116;   6.30057871
2021-12-23T20:10:00Z;  56.62869453;   6.30066454;  56.62866116;   6.30066454
2021-12-23T20:20:00Z;  56.62868977;   6.30072355;  56.62867546;   6.30071819
2021-12-23T20:30:00Z;  56.62868023;   6.30071282;  56.62866592;   6.30072892
2021-12-23T20:40:00Z;  56.62868977;   6.30084157;  56.62866116;   6.30084693
2021-12-23T20:50:00Z;  56.62868023;   6.30088985;  56.62866116;   6.30091131
2021-12-23T21:00:00Z;  56.62867546;   6.30098105;  56.62864685;   6.30097568
2021-12-23T21:10:00Z;  56.62866592;   6.30102396;  56.62864208;   6.30100787
2021-12-23T21:20:00Z;  56.62862301;   6.30114198;  56.62861347;   6.30113125
2021-12-23T21:30:00Z;  56.62859440;   6.30123317;  56.62859440;   6.30122244
2021-12-23T21:40:00Z;  56.62855148;   6.30132973;  56.62854671;   6.30131900
2021-12-23T21:50:00Z;  56.62853718;   6.30142629;  56.62849426;   6.30142093
2021-12-23T22:00:00Z;  56.62845612;   6.30152822;  56.62842750;   6.30154431
2021-12-23T22:10:00Z;  56.62838459;   6.30164087;  56.62836552;   6.30164623
2021-12-23T22:20:00Z;  56.62832737;   6.30171061;  56.62830353;   6.30169988
2021-12-23T22:30:00Z;  56.62828922;   6.30174279;  56.62829876;   6.30175888
2021-12-23T22:40:00Z;  56.62820339;   6.30182862;  56.62818432;   6.30185008
2021-12-23T22:50:00Z;  56.62811279;   6.30185545;  56.62811756;   6.30184472
2021-12-23T23:00:00Z;  56.62806034;   6.30188763;  56.62804604;   6.30189836
2021-12-23T23:10:00Z;  56.62795544;   6.30190372;  56.62794590;   6.30190909
2021-12-23T23:20:00Z;  56.62782192;   6.30185008;  56.62780285;   6.30184472
2021-12-23T23:30:00Z;  56.62772179;   6.30174279;  56.62771702;   6.30174816
2021-12-23T23:40:00Z;  56.62766933;   6.30163014;  56.62765980;   6.30162477
2021-12-23T23:50:00Z;  56.62762165;   6.30158186;  56.62763119;   6.30158722
2021-12-24T00:00:00Z;  56.62768841;   6.30163550;  56.62766933;   6.30168378
2021-12-24T00:10:00Z;  56.62754059;   6.30156040;  56.62753582;   6.30156040
2021-12-24T00:20:00Z;  56.62744999;   6.30135655;  56.62744522;   6.30138874
2021-12-24T00:30:00Z;  56.62737846;   6.30119026;  56.62740231;   6.30122244
2021-12-24T00:40:00Z;  56.62734985;   6.30111515;  56.62736416;   6.30114198
2021-12-24T00:50:00Z;  56.62734509;   6.30106688;  56.62732601;   6.30112052
2021-12-24T01:00:00Z;  56.62731171;   6.30110979;  56.62732124;   6.30114198
2021-12-24T01:10:00Z;  56.62734509;   6.30111515;  56.62735462;   6.30112588
2021-12-24T01:20:00Z;  56.62733078;   6.30106688;  56.62734985;   6.30107760
2021-12-24T01:30:00Z;  56.62734509;   6.30105078;  56.62732601;   6.30109906
2021-12-24T01:40:00Z;  56.62732124;   6.30106151;  56.62734509;   6.30108833
2021-12-24T01:50:00Z;  56.62737370;   6.30122244;  56.62737846;   6.30124390
2021-12-24T02:00:00Z;  56.62737370;   6.30116880;  56.62738323;   6.30116344
2021-12-24T02:10:00Z;  56.62734509;   6.30117953;  56.62735939;   6.30118489
2021-12-24T02:20:00Z;  56.62736893;   6.30122244;  56.62736893;   6.30121708
2021-12-24T02:30:00Z;  56.62736893;   6.30125463;  56.62739277;   6.30125463
2021-12-24T02:40:00Z;  56.62735939;   6.30119026;  56.62735939;   6.30119026
2021-12-24T02:50:00Z;  56.62732124;   6.30125999;  56.62732601;   6.30122781
2021-12-24T03:00:00Z;  56.62737370;   6.30129218;  56.62737370;   6.30128145
2021-12-24T03:10:00Z;  56.62734985;   6.30127072;  56.62734509;   6.30125999
2021-12-24T03:20:00Z;  56.62733078;   6.30114198;  56.62734032;   6.30115271
2021-12-24T03:30:00Z;  56.62726879;   6.30110979;  56.62727356;   6.30112052
2021-12-24T03:40:00Z;  56.62730217;   6.30097568;  56.62729263;   6.30099177
2021-12-24T03:50:00Z;  56.62728310;   6.30095422;  56.62730694;   6.30095959
2021-12-24T04:00:00Z;  56.62728786;   6.30093276;  56.62728786;   6.30091667
2021-12-24T04:10:00Z;  56.62732601;   6.30093813;  56.62728786;   6.30091131
2021-12-24T04:20:00Z;  56.62729740;   6.30093276;  56.62728310;   6.30094886
2021-12-24T04:30:00Z;  56.62728786;   6.30084693;  56.62726402;   6.30083621
2021-12-24T04:40:00Z;  56.62726879;   6.30044460;  56.62724495;   6.30042314
2021-12-24T04:50:00Z;  56.62730694;   6.30005836;  56.62731171;   6.30000472
2021-12-24T05:00:00Z;  56.62749767;   6.29972041;  56.62747860;   6.29971504
2021-12-24T05:10:00Z;  56.62761211;   6.29948437;  56.62758350;   6.29952729
2021-12-24T05:20:00Z;  56.62773609;   6.29939318;  56.62773609;   6.29942000
2021-12-24T05:30:00Z;  56.62778854;   6.29937172;  56.62776470;   6.29939854
2021-12-24T05:40:00Z;  56.62787437;   6.29938245;  56.62785053;   6.29936636
2021-12-24T05:50:00Z;  56.62799358;   6.29934490;  56.62799358;   6.29937172
2021-12-24T06:00:00Z;  56.62801266;   6.29942000;  56.62798882;   6.29939854
2021-12-24T06:10:00Z;  56.62808895;   6.29941463;  56.62807941;   6.29941463
2021-12-24T06:20:00Z;  56.62821293;   6.29938781;  56.62821293;   6.29943609
2021-12-24T06:30:00Z;  56.62826538;   6.29943609;  56.62824154;   6.29947364
2021-12-24T06:40:00Z;  56.62827492;   6.29945219;  56.62825584;   6.29951656
2021-12-24T06:50:00Z;  56.62831307;   6.29943609;  56.62827969;   6.29948437
2021-12-24T07:00:00Z;  56.62832737;   6.29951656;  56.62831307;   6.29954875
2021-12-24T07:10:00Z;  56.62830830;   6.29946828;  56.62830353;   6.29947364
2021-12-24T07:20:00Z;  56.62835121;   6.29951656;  56.62834644;   6.29957557
2021-12-24T07:30:00Z;  56.62831783;   6.29946291;  56.62830830;   6.29948974
2021-12-24T07:40:00Z;  56.62821770;   6.29937172;  56.62820339;   6.29939318
2021-12-24T07:50:00Z;  56.62819385;   6.29933417;  56.62816524;   6.29933417
2021-12-24T08:00:00Z;  56.62815094;   6.29933953;  56.62812710;   6.29932344
2021-12-24T08:10:00Z;  56.62808895;   6.29924297;  56.62806988;   6.29925370
2021-12-24T08:20:00Z;  56.62816524;   6.29927516;  56.62816524;   6.29931271
2021-12-24T08:30:00Z;  56.62820339;   6.29933417;  56.62821293;   6.29932880
2021-12-24T08:40:00Z;  56.62824154;   6.29938781;  56.62822247;   6.29942536
2021-12-24T08:50:00Z;  56.62824154;   6.29940927;  56.62819862;   6.29938781
2021-12-24T09:00:00Z;  56.62824154;   6.29940927;  56.62822723;   6.29938781
2021-12-24T09:10:00Z;  56.62816048;   6.29937708;  56.62812710;   6.29935563
2021-12-24T09:20:00Z;  56.62804604;   6.29932880;  56.62803173;   6.29932344
2021-12-24T09:30:00Z;  56.62815094;   6.29935563;  56.62813663;   6.29933417
2021-12-24T09:40:00Z;  56.62815571;   6.29933417;  56.62812710;   6.29933417
2021-12-24T09:50:00Z;  56.62815571;   6.29934490;  56.62812233;   6.29932344
2021-12-24T10:00:00Z;  56.62802696;   6.29926979;  56.62801266;   6.29928052
2021-12-24T10:10:00Z;  56.62806988;   6.29940927;  56.62805080;   6.29938245
2021-12-24T10:20:00Z;  56.62802696;   6.29939854;  56.62803650;   6.29937172
2021-12-24T10:30:00Z;  56.62798882;   6.29934490;  56.62797451;   6.29936636
2021-12-24T10:40:00Z;  56.62806034;   6.29931808;  56.62808895;   6.29935026
2021-12-24T10:50:00Z;  56.62800312;   6.29937172;  56.62800789;   6.29936099
2021-12-24T11:00:00Z;  56.62785530;   6.29940927;  56.62785053;   6.29940927
2021-12-24T11:10:00Z;  56.62786961;   6.29940391;  56.62783146;   6.29939854
2021-12-24T11:20:00Z;  56.62775517;   6.29942000;  56.62775993;   6.29940927
2021-12-24T11:30:00Z;  56.62772179;   6.29943609;  56.62769795;   6.29946291
2021-12-24T11:40:00Z;  56.62771702;   6.29945219;  56.62767410;   6.29947364
2021-12-24T11:50:00Z;  56.62759781;   6.29955947;  56.62755012;   6.29958630
2021-12-24T12:00:00Z;  56.62765503;   6.29945219;  56.62761688;   6.29945755
2021-12-24T12:10:00Z;  56.62768364;   6.29944682;  56.62766457;   6.29947364
2021-12-24T12:20:00Z;  56.62765026;   6.29944146;  56.62765026;   6.29947364
2021-12-24T12:30:00Z;  56.62772656;   6.29944146;  56.62769318;   6.29943073
2021-12-24T12:40:00Z;  56.62770748;   6.29951119;  56.62766933;   6.29948974
2021-12-24T12:50:00Z;  56.62762642;   6.29957557;  56.62760258;   6.29958093
2021-12-24T13:00:00Z;  56.62765503;   6.29955947;  56.62763119;   6.29957557
2021-12-24T13:10:00Z;  56.62765980;   6.29954338;  56.62763596;   6.29953802
2021-12-24T13:20:00Z;  56.62755489;   6.29959166;  56.62753105;   6.29958630
2021-12-24T13:30:00Z;  56.62766933;   6.29947364;  56.62762165;   6.29949510
2021-12-24T13:40:00Z;  56.62761688;   6.29955947;  56.62759304;   6.29951656
2021-12-24T13:50:00Z;  56.62763119;   6.29959702;  56.62759304;   6.29954875
2021-12-24T14:00:00Z;  56.62763119;   6.29962921;  56.62761688;   6.29963994
2021-12-24T14:10:00Z;  56.62763119;   6.29951656;  56.62758827;   6.29950583
2021-12-24T14:20:00Z;  56.62760735;   6.29967749;  56.62757397;   6.29964531
2021-12-24T14:30:00Z;  56.62755489;   6.29962385;  56.62754059;   6.29962385
2021-12-24T14:40:00Z;  56.62750244;   6.29984915;  56.62748337;   6.29984379
2021-12-24T14:50:00Z;  56.62748814;   6.29975796;  56.62747860;   6.29974723
2021-12-24T15:00:00Z;  56.62751198;   6.29976869;  56.62749290;   6.29980087
2021-12-24T15:10:00Z;  56.62758827;   6.29963994;  56.62757874;   6.29961312
2021-12-24T15:20:00Z;  56.62763119;   6.29955947;  56.62760735;   6.29958093
2021-12-24T15:30:00Z;  56.62768841;   6.29953802;  56.62767887;   6.29956484
2021-12-24T15:40:00Z;  56.62767887;   6.29957020;  56.62765980;   6.29959166
2021-12-24T15:50:00Z;  56.62769795;   6.29942000;  56.62770748;   6.29946291
2021-12-24T16:00:00Z;  56.62777424;   6.29946828;  56.62774563;   6.29945219
2021-12-24T16:10:00Z;  56.62775993;   6.29948974;  56.62774563;   6.29953265
2021-12-24T16:20:00Z;  56.62778377;   6.29948437;  56.62776947;   6.29946291
2021-12-24T16:30:00Z;  56.62776947;   6.29946828;  56.62774563;   6.29948437
2021-12-24T16:40:00Z;  56.62779331;   6.29947364;  56.62776470;   6.29950583
2021-12-24T16:50:00Z;  56.62780285;   6.29950583;  56.62778854;   6.29952729
2021-12-24T17:00:00Z;  56.62787437;   6.29943073;  56.62785053;   6.29947364
2021-12-24T17:10:00Z;  56.62791729;   6.29943073;  56.62791252;   6.29947901
2021-12-24T17:20:00Z;  56.62797928;   6.29945219;  56.62795544;   6.29945219
2021-12-24T17:30:00Z;  56.62804127;   6.29944146;  56.62802219;   6.29945755
2021-12-24T17:40:00Z;  56.62803173;   6.29949510;  56.62800789;   6.29950583
2021-12-24T17:50:00Z;  56.62795544;   6.29945219;  56.62794590;   6.29948437
2021-12-24T18:00:00Z;  56.62806511;   6.29947364;  56.62805080;   6.29950047
2021-12-24T18:10:00Z;  56.62812710;   6.29950047;  56.62814140;   6.29953265
2021-12-24T18:20:00Z;  56.62819385;   6.29950047;  56.62818432;   6.29954875
2021-12-24T18:30:00Z;  56.62827969;   6.29960775;  56.62826061;   6.29965067
2021-12-24T18:40:00Z;  56.62820339;   6.29954875;  56.62819862;   6.29958630
2021-12-24T18:50:00Z;  56.62827969;   6.29960775;  56.62826061;   6.29965603
2021-12-24T19:00:00Z;  56.62831783;   6.29965067;  56.62830353;   6.29968286
2021-12-24T19:10:00Z;  56.62835598;   6.29975796;  56.62836075;   6.29979551
2021-12-24T19:20:00Z;  56.62841320;   6.29980624;  56.62838936;   6.29980087
2021-12-24T19:30:00Z;  56.62837982;   6.29978478;  56.62837029;   6.29980087
2021-12-24T19:40:00Z;  56.62834644;   6.29975796;  56.62834168;   6.29979014
2021-12-24T19:50:00Z;  56.62846088;   6.29994571;  56.62845612;   6.29997790
2021-12-24T20:00:00Z;  56.62850380;   6.29997790;  56.62847996;   6.30002081
2021-12-24T20:10:00Z;  56.62854195;   6.30015492;  56.62852764;   6.30016029
2021-12-24T20:20:00Z;  56.62854195;   6.30025148;  56.62853241;   6.30024612
2021-12-24T20:30:00Z;  56.62849903;   6.30023539;  56.62848949;   6.30026221
2021-12-24T20:40:00Z;  56.62849426;   6.30029440;  56.62846565;   6.30031049
2021-12-24T20:50:00Z;  56.62847042;   6.30049288;  56.62846565;   6.30056798
2021-12-24T21:00:00Z;  56.62843227;   6.30070746;  56.62841320;   6.30073965
2021-12-24T21:10:00Z;  56.62836552;   6.30093813;  56.62834168;   6.30097568
2021-12-24T21:20:00Z;  56.62833214;   6.30124390;  56.62833691;   6.30127072
2021-12-24T21:30:00Z;  56.62824154;   6.30141556;  56.62823200;   6.30143166
2021-12-24T21:40:00Z;  56.62820339;   6.30158186;  56.62820339;   6.30161405
2021-12-24T21:50:00Z;  56.62812710;   6.30165160;  56.62810803;   6.30171061
2021-12-24T22:00:00Z;  56.62806988;   6.30174279;  56.62806034;   6.30176961
2021-12-24T22:10:00Z;  56.62799358;   6.30181789;  56.62797928;   6.30185008
2021-12-24T22:20:00Z;  56.62798405;   6.30180716;  56.62797451;   6.30183935
2021-12-24T22:30:00Z;  56.62796021;   6.30182862;  56.62796021;   6.30184472
2021-12-24T22:40:00Z;  56.62791729;   6.30186081;  56.62790775;   6.30185545
2021-12-24T22:50:00Z;  56.62784576;   6.30185008;  56.62784100;   6.30187690
2021-12-24T23:00:00Z;  56.62784100;   6.30186617;  56.62782669;   6.30187690
2021-12-24T23:10:00Z;  56.62778377;   6.30184472;  56.62778377;   6.30185008
2021-12-24T23:20:00Z;  56.62779808;   6.30185545;  56.62778854;   6.30186617
2021-12-24T23:30:00Z;  56.62772656;   6.30182326;  56.62773609;   6.30181789
2021-12-24T23:40:00Z;  56.62766457;   6.30179107;  56.62766933;   6.30178571
2021-12-24T23:50:00Z;  56.62768841;   6.30181253;  56.62770748;   6.30182862
2021-12-25T00:00:00Z;  56.62768841;   6.30179107;  56.62769318;   6.30178034
2021-12-25T00:10:00Z;  56.62761688;   6.30175888;  56.62763119;   6.30175352
2021-12-25T00:20:00Z;  56.62759781;   6.30171061;  56.62760735;   6.30171597
2021-12-25T00:30:00Z;  56.62756920;   6.30167306;  56.62755489;   6.30167306
2021-12-25T00:40:00Z;  56.62755489;   6.30164087;  56.62755489;   6.30163014
2021-12-25T00:50:00Z;  56.62755489;   6.30161405;  56.62753582;   6.30160332
2021-12-25T01:00:00Z;  56.62750244;   6.30157113;  56.62751198;   6.30154967
2021-12-25T01:10:00Z;  56.62747860;   6.30149066;  56.62747860;   6.30149603
2021-12-25T01:20:00Z;  56.62742615;   6.30139947;  56.62742615;   6.30142093
2021-12-25T01:30:00Z;  56.62745953;   6.30143166;  56.62744045;   6.30146921
2021-12-25T01:40:00Z;  56.62740231;   6.30135655;  56.62742138;   6.30137265
2021-12-25T01:50:00Z;  56.62741661;   6.30137265;  56.62738800;   6.30137801
2021-12-25T02:00:00Z;  56.62741184;   6.30130291;  56.62742138;   6.30130827
2021-12-25T02:10:00Z;  56.62743092;   6.30138338;  56.62741661;   6.30136728
2021-12-25T02:20:00Z;  56.62741184;   6.30136192;  56.62742138;   6.30133510
2021-12-25T02:30:00Z;  56.62741661;   6.30130827;  56.62740707;   6.30131364
2021-12-25T02:40:00Z;  56.62741184;   6.30131364;  56.62741661;   6.30130291
2021-12-25T02:50:00Z;  56.62738323;   6.30124927;  56.62738800;   6.30125999
2021-12-25T03:00:00Z;  56.62740231;   6.30124927;  56.62740231;   6.30126536
2021-12-25T03:10:00Z;  56.62743092;   6.30134583;  56.62744522;   6.30134046
2021-12-25T03:20:00Z;  56.62742138;   6.30136728;  56.62741184;   6.30135119
2021-12-25T03:30:00Z;  56.62744045;   6.30147457;  56.62743092;   6.30147994
2021-12-25T03:40:00Z;  56.62744522;   6.30147457;  56.62745953;   6.30141556
2021-12-25T03:50:00Z;  56.62746429;   6.30154431;  56.62746906;   6.30153894
2021-12-25T04:00:00Z;  56.62747860;   6.30150676;  56.62746906;   6.30151749
2021-12-25T04:10:00Z;  56.62744522;   6.30140483;  56.62743568;   6.30139947
2021-12-25T04:20:00Z;  56.62744045;   6.30137801;  56.62742138;   6.30136728
2021-12-25T04:30:00Z;  56.62746429;   6.30143702;  56.62744999;   6.30143166
2021-12-25T04:40:00Z;  56.62745953;   6.30141556;  56.62744045;   6.30142093
2021-12-25T04:50:00Z;  56.62744522;   6.30144775;  56.62744045;   6.30146921
2021-12-25T05:00:00Z;  56.62746906;   6.30146384;  56.62747383;   6.30149066
2021-12-25T05:10:00Z;  56.62753105;   6.30162477;  56.62751675;   6.30161941
2021-12-25T05:20:00Z;  56.62748337;   6.30152285;  56.62748814;   6.30152285
2021-12-25T05:30:00Z;  56.62751675;   6.30157649;  56.62753582;   6.30156040
2021-12-25T05:40:00Z;  56.62747383;   6.30152822;  56.62746429;   6.30153358
2021-12-25T05:50:00Z;  56.62742615;   6.30141556;  56.62743568;   6.30144238
2021-12-25T06:00:00Z;  56.62744522;   6.30144775;  56.62745476;   6.30146921
2021-12-25T06:10:00Z;  56.62753582;   6.30163550;  56.62753582;   6.30170524
2021-12-25T06:20:00Z;  56.62759781;   6.30174279;  56.62757874;   6.30174279
2021-12-25T06:30:00Z;  56.62753582;   6.30163550;  56.62753582;   6.30164623
2021-12-25T06:40:00Z;  56.62752628;   6.30165160;  56.62752151;   6.30165696
