LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2022-02-15T19:00:00Z;  12.372070;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  28.000000;  31.000000;  30.000000;  27.000000;  28.000000;  27.000000;  22.000000;  24.000000;  23.000000;  20.000000;  26.000000
2022-02-15T19:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  28.000000;  31.000000;  27.000000;  30.000000;  29.000000;  29.000000;  34.000000;  31.000000;  30.000000;  32.000000
2022-02-15T19:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  31.000000;  30.000000;  27.000000;  28.000000;  29.000000;  26.000000;  29.000000;  28.000000;  26.000000;  26.000000;  22.000000
2022-02-15T19:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  22.000000;  27.000000;  28.000000;  27.000000;  26.000000;  21.000000;  28.000000;  22.000000;  21.000000;  14.000000;  23.000000
2022-02-15T19:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  29.000000;  30.000000;  29.000000;  32.000000;  23.000000;  29.000000;  26.000000;  28.000000;  23.000000;  27.000000
2022-02-15T19:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  31.000000;  28.000000;  20.000000;  29.000000;  31.000000;  26.000000;  24.000000;  26.000000;  23.000000;  23.000000;  26.000000
2022-02-15T20:00:00Z;  12.336910;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  29.000000;  29.000000;  30.000000;  27.000000;  25.000000;  28.000000;  30.000000;  27.000000;  27.000000;  28.000000;  29.000000
2022-02-15T20:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  31.000000;  32.000000;  27.000000;  28.000000;  29.000000;  31.000000;  29.000000;  29.000000;  27.000000;  26.000000
2022-02-15T20:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  18.000000;  22.000000;  26.000000;  29.000000;  24.000000;  19.000000;  22.000000;  26.000000;  21.000000;  25.000000;  24.000000
2022-02-15T20:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  33.000000;  29.000000;  30.000000;  27.000000;  27.000000;  30.000000;  26.000000;  29.000000;  29.000000;  28.000000;  32.000000
2022-02-15T20:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  25.000000;  27.000000;  21.000000;  27.000000;  27.000000;  21.000000;  25.000000;  26.000000;  22.000000;  28.000000
2022-02-15T20:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  32.000000;  33.000000;  33.000000;  28.000000;  29.000000;  24.000000;  26.000000;  27.000000;  22.000000;  27.000000
2022-02-15T21:00:00Z;  12.187500;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  31.000000;  31.000000;  30.000000;  31.000000;  25.000000;  25.000000;  30.000000;  28.000000;  32.000000;  29.000000;  27.000000
2022-02-15T21:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  31.000000;  32.000000;  28.000000;  26.000000;  26.000000;  29.000000;  28.000000;  31.000000;  25.000000;  27.000000
2022-02-15T21:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  32.000000;  26.000000;  28.000000;  24.000000;  23.000000;  25.000000;  30.000000;  27.000000;  25.000000;  24.000000;  25.000000
2022-02-15T21:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  28.000000;  26.000000;  23.000000;  27.000000;  30.000000;  28.000000;  24.000000;  29.000000;  20.000000;  23.000000
2022-02-15T21:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  26.000000;  31.000000;  32.000000;  28.000000;  32.000000;  29.000000;  29.000000;  31.000000;  25.000000;  25.000000;  27.000000
2022-02-15T21:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  29.000000;  26.000000;  28.000000;  31.000000;  26.000000;  30.000000;  33.000000;  30.000000;  26.000000;  28.000000;  30.000000
2022-02-15T22:00:00Z;  12.407230;  37.988280;   0.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  28.000000;  33.000000;  30.000000;  24.000000;  27.000000;  22.000000;  28.000000;  25.000000;  20.000000;  28.000000;  23.000000
2022-02-15T22:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  30.000000;  29.000000;  28.000000;  28.000000;  31.000000;  29.000000;  26.000000;  25.000000;  27.000000;  24.000000
2022-02-15T22:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  30.000000;  29.000000;  30.000000;  28.000000;  24.000000;  27.000000;  29.000000;  31.000000;  28.000000;  27.000000;  25.000000
2022-02-15T22:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  28.000000;  28.000000;  25.000000;  26.000000;  28.000000;  28.000000;  29.000000;  26.000000;  24.000000;  29.000000;  24.000000
2022-02-15T22:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  25.000000;  25.000000;  23.000000;  26.000000;  28.000000;  26.000000;  27.000000;  19.000000;  22.000000;  24.000000;  20.000000
2022-02-15T22:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  31.000000;  31.000000;  28.000000;  28.000000;  24.000000;  29.000000;  27.000000;  25.000000;  25.000000;  29.000000;  22.000000
2022-02-15T23:00:00Z;  12.398440;  37.988280;   1.000000;  22.983400;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  25.000000;  26.000000;  26.000000;  22.000000;  27.000000;  26.000000;  21.000000;  25.000000;  22.000000;  25.000000;  26.000000
