LOCATION: Energinet Lot4_SWLB
SYSTEM SERIAL: SWLB44
TIMESTAMP (ISO-8601) UTC;AirHumidity %;AirPressure hPa;AirTemperature C;AirPressure_lidar hPa;AirTemp_lidar C;thSNR dB;thTBRtemperature degC;thTilt deg;BottomTemperature degC;WaterPressure dbar;precipitation mm;WaterTempSBE000 C;Salinity000 ppt;Conductivity000 mS/cm;solarIrradiance W/m2;pws_visibility m;pws_WMOcode int;WaterTemp001 degC
2022-06-19T18:50:00Z;  84.218750;1011.718750;  12.661130;1011.132810;  11.586910;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;  15.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:00:00Z;  84.541020;1011.816410;  12.822270;1011.132810;  11.694340;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.714840;  10.913090;  10.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:10:00Z;  84.433590;1011.816410;  12.822270;1011.132810;  11.694340;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.978638;  15.528560;   7.714840;  10.913090;   7.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:20:00Z;  86.259770;1011.816410;  12.929690;1011.230470;  11.694340;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   5.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:30:00Z;  86.152340;1011.816410;  12.929690;1011.132810;  11.694340;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   5.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:40:00Z;  85.830080;1011.914060;  12.983400;1011.230470;  11.801760;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.987183;  15.528560;   7.714840;  10.913090;   6.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T19:50:00Z;  85.615230;1011.621090;  12.983400;1010.839840;  11.694340;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.998932;  15.528560;   7.714840;  10.913090;   2.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:00:00Z;  85.830080;1011.523440;  13.037110;1010.937500;  11.801760;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:10:00Z;  83.789060;1012.011720;  12.983400;1011.328120;  11.801760;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.995728;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:20:00Z;  83.574220;1012.109380;  13.090820;1011.328120;  11.909180;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.990387;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:30:00Z;  83.037110;1012.109380;  13.037110;1011.425780;  11.909180;   0.000000;  15.332030;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:40:00Z;  83.144530;1012.109380;  13.090820;1011.621090;  12.016600;   0.000000;  15.332030;   0.000000;NaN;NaN;  -9.995728;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T20:50:00Z;  83.789060;1012.207030;  13.144530;1011.523440;  12.016600;   0.000000;  15.332030;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:00:00Z;  84.003910;1012.304690;  13.198240;1011.816410;  12.016600;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.981842;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:10:00Z;  84.111330;1012.890620;  13.198240;1012.011720;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:20:00Z;  82.822270;1012.695310;  13.090820;1012.207030;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:30:00Z;  82.285160;1012.597660;  13.198240;1011.621090;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.994659;  15.519040;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:40:00Z;  82.607420;1012.890620;  13.198240;1012.207030;  12.016600;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T21:50:00Z;  82.607420;1012.988280;  13.305660;1012.304690;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.985046;  15.509520;   7.714840;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-19T22:00:00Z;  83.144530;1012.792970;  13.305660;1012.011720;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.500000;   7.724610;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T22:10:00Z;  82.392580;1012.597660;  13.305660;1012.109380;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.998932;  15.528560;   7.724610;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T22:20:00Z;  81.533200;1012.695310;  13.251950;1011.816410;  12.016600;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.724610;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T22:30:00Z;  81.318360;1012.597660;  13.198240;1011.816410;  11.909180;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.724610;  10.913090;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T22:40:00Z;  81.855470;1012.695310;  13.144530;1012.011720;  11.909180;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.986115;  15.519040;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T22:50:00Z;  82.392580;1012.500000;  13.198240;1011.816410;  11.801760;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:00:00Z;  81.748050;1012.597660;  13.144530;1012.011720;  11.801760;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.990387;  15.509520;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:10:00Z;  80.996090;1012.695310;  13.198240;1012.011720;  11.909180;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:20:00Z;  81.855470;1012.695310;  13.305660;1012.109380;  11.909180;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:30:00Z;  82.177730;1012.890620;  13.413090;1012.207030;  12.016600;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.989319;  15.500000;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:40:00Z;  80.996090;1012.792970;  13.413090;1012.207030;  12.124020;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.500000;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-19T23:50:00Z;  81.533200;1013.281250;  13.520510;1012.597660;  12.177730;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.982910;  15.519040;   7.724610;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T00:00:00Z;  81.210940;1012.988280;  13.520510;1012.304690;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.937500;   1.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T00:10:00Z;  81.533200;1012.890620;  13.574220;1012.207030;  12.392580;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.992523;  15.519040;   7.734380;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T00:20:00Z;  81.748050;1012.988280;  13.681640;1012.207030;  12.392580;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.937500;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T00:30:00Z;  80.244140;1012.695310;  13.574220;1011.914060;  12.392580;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.937500;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T00:40:00Z;  80.673830;1012.402340;  13.574220;1011.718750;  12.392580;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.989319;  15.528560;   7.734380;  10.937500;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T00:50:00Z;  78.417970;1012.304690;  13.574220;1011.523440;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T01:00:00Z;  79.062500;1012.304690;  13.520510;1011.523440;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.998932;  15.519040;   7.734380;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T01:10:00Z;  80.996090;1012.011720;  13.574220;1011.328120;  12.177730;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.937500;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T01:20:00Z;  81.425780;1012.207030;  13.574220;1011.523440;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.734380;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T01:30:00Z;  80.351560;1012.011720;  13.574220;1011.230470;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.996796;  15.509520;   7.734380;  10.925290;   0.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T01:40:00Z;  81.103520;1011.816410;  13.681640;1010.839840;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.734380;  10.925290;   1.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T01:50:00Z;  80.781250;1011.621090;  13.574220;1011.035160;  12.177730;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.500000;   7.734380;  10.925290;   1.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:00:00Z;  81.210940;1012.011720;  13.574220;1011.425780;  12.285160;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.925290;   1.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:10:00Z;  81.533200;1012.011720;  13.681640;1011.328120;  12.392580;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.925290;   2.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:20:00Z;  80.458980;1012.011720;  13.681640;1011.328120;  12.500000;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.734380;  10.925290;   4.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:30:00Z;  79.921880;1011.718750;  13.681640;1011.132810;  12.500000;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.509520;   7.734380;  10.925290;   8.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:40:00Z;  80.673830;1012.304690;  13.789060;1011.816410;  12.500000;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.987183;  15.509520;   7.734380;  10.925290;  12.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T02:50:00Z;  79.384770;1012.500000;  13.789060;1011.914060;  12.714840;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.925290;  28.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T03:00:00Z;  78.955080;1012.597660;  13.789060;1011.816410;  12.822270;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.998932;  15.519040;   7.734380;  10.937500;  25.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T03:10:00Z;  79.492190;1011.914060;  13.789060;1011.132810;  12.983400;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.519040;   7.734380;  10.937500;  57.000000;4999.389650;good visibility, no precipitation;  15.538090
2022-06-20T03:20:00Z;  79.277340;1011.718750;  13.842770;1011.132810;  13.789060;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.985046;  15.519040;   7.734380;  10.937500; 110.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T03:30:00Z;  79.492190;1011.621090;  14.003910;1010.937500;  14.165040;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.538090;   7.734380;  10.937500; 148.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T03:40:00Z;  77.773440;1011.816410;  14.165040;1011.035160;  14.003910;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.528560;   7.734380;  10.937500;  58.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T03:50:00Z;  75.625000;1011.914060;  14.111330;1011.132810;  13.574220;   0.000000;  15.292970;   0.000000;NaN;NaN;  -9.995728;  15.538090;   7.734380;  10.937500;  77.000000;4999.389650;good visibility, no precipitation;  15.557130
2022-06-20T04:00:00Z;  77.021480;1012.011720;  14.111330;1011.328120;  13.305660;   0.000000;  15.292970;   0.000000;NaN;NaN; -10.000000;  15.538090;   7.734380;  10.937500;  62.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T04:10:00Z;  76.914060;1012.011720;  13.896480;1011.132810;  13.198240;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.538090;   7.734380;  10.937500;  70.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T04:20:00Z;  77.128910;1011.621090;  13.896480;1011.035160;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.547610;   7.734380;  10.949710; 187.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T04:30:00Z;  76.376950;1011.816410;  14.111330;1011.230470;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.547610;   7.734380;  10.949710; 305.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T04:40:00Z;  74.765620;1011.914060;  14.326170;1011.132810;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.996796;  15.557130;   7.734380;  10.949710; 126.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T04:50:00Z;  77.128910;1011.718750;  14.326170;1011.035160;  13.574220;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 124.000000;4999.389650;good visibility, no precipitation;  15.576170
2022-06-20T05:00:00Z;  76.914060;1012.109380;  14.111330;1011.425780;  13.520510;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.557130;   7.734380;  10.949710; 105.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T05:10:00Z;  78.417970;1011.914060;  14.111330;1011.328120;  13.305660;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.557130;   7.734380;  10.949710; 193.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T05:20:00Z;  77.451170;1012.011720;  14.003910;1011.230470;  13.413090;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 211.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T05:30:00Z;  78.203120;1012.011720;  14.057620;1011.230470;  13.413090;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 163.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T05:40:00Z;  76.914060;1011.914060;  14.003910;1011.230470;  13.305660;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 211.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T05:50:00Z;  76.162110;1011.718750;  14.003910;1011.035160;  13.413090;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 169.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:00:00Z;  76.269530;1011.718750;  14.003910;1011.035160;  13.520510;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.991455;  15.566650;   7.734380;  10.949710; 180.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:10:00Z;  77.880860;1011.914060;  14.111330;1011.230470;  13.305660;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 145.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:20:00Z;  76.162110;1012.011720;  14.111330;1011.328120;  13.305660;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 134.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:30:00Z;  77.666020;1011.914060;  14.111330;1011.132810;  13.305660;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 161.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:40:00Z;  78.203120;1011.914060;  14.111330;1011.328120;  13.520510;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.986115;  15.566650;   7.734380;  10.949710; 245.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T06:50:00Z;  79.277340;1011.718750;  14.218750;1011.132810;  14.003910;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.566650;   7.734380;  10.949710; 372.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T07:00:00Z;  76.269530;1011.816410;  14.111330;1011.230470;  14.003910;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.980774;  15.576170;   7.734380;  10.949710; 475.000000;4999.389650;good visibility, no precipitation;  15.595210
2022-06-20T07:10:00Z;  78.310550;1011.914060;  14.218750;1011.328120;  14.111330;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.576170;   7.734380;  10.949710; 566.000000;4999.389650;good visibility, no precipitation;  15.614260
2022-06-20T07:20:00Z;  77.666020;1011.914060;  14.326170;1011.230470;  14.111330;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.585690;   7.734380;  10.961910; 274.000000;4999.389650;good visibility, no precipitation;  15.614260
2022-06-20T07:30:00Z;  75.410160;1011.914060;  14.326170;1011.132810;  14.165040;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.585690;   7.734380;  10.961910; 423.000000;4999.389650;good visibility, no precipitation;  15.614260
2022-06-20T07:40:00Z;  75.732420;1011.816410;  14.326170;1011.035160;  15.078120;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.982910;  15.614260;   7.734380;  10.961910; 369.000000;4999.389650;good visibility, no precipitation;  15.614260
2022-06-20T07:50:00Z;  75.625000;1011.718750;  14.594730;1010.839840;  15.400390;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.996796;  15.623780;   7.734380;  10.961910; 419.000000;4999.389650;good visibility, no precipitation;  15.633300
2022-06-20T08:00:00Z;  75.195310;1011.523440;  14.594730;1010.644530;  14.863280;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.991455;  15.633300;   7.734380;  10.974120; 277.000000;4999.389650;good visibility, no precipitation;  15.652340
2022-06-20T08:10:00Z;  74.873050;1011.425780;  14.594730;1010.644530;  14.702150;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.652340;   7.734380;  10.974120; 298.000000;4999.389650;good visibility, no precipitation;  15.652340
2022-06-20T08:20:00Z;  74.228520;1011.328120;  14.594730;1010.351560;  14.702150;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.661870;   7.734380;  10.974120; 269.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T08:30:00Z;  74.013670;1011.132810;  14.379880;1010.058590;  14.487300;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.989319;  15.652340;   7.734380;  10.974120; 224.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T08:40:00Z;  74.335940;1010.937500;  14.379880;1009.960940;  14.111330;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.661870;   7.734380;  10.974120; 162.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T08:50:00Z;  73.906250;1010.839840;  14.379880;1009.960940;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.994659;  15.652340;   7.734380;  10.974120; 139.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T09:00:00Z;  73.154300;1010.742190;  14.326170;1010.058590;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.642820;   7.744140;  10.974120; 144.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T09:10:00Z;  72.617190;1010.839840;  14.379880;1010.156250;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.995728;  15.642820;   7.744140;  10.974120; 207.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T09:20:00Z;  73.906250;1010.937500;  14.487300;1009.960940;  14.165040;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.652340;   7.744140;  10.974120; 256.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T09:30:00Z;  73.691410;1010.937500;  14.594730;1010.156250;  14.379880;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.977570;  15.661870;   7.744140;  10.986330; 292.000000;4999.389650;good visibility, no precipitation;  15.671390
2022-06-20T09:40:00Z;  72.402340;1010.937500;  14.487300;1010.351560;  14.809570;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.652340;   7.744140;  10.986330; 526.000000;4999.389650;good visibility, no precipitation;  15.690430
2022-06-20T09:50:00Z;  73.583980;1011.035160;  14.702150;1010.253910;  16.313480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.998932;  15.776120;   7.744140;  11.010740; 926.000000;4999.389650;good visibility, no precipitation;  15.709470
2022-06-20T10:00:00Z;  72.294920;1011.230470;  15.078120;1010.351560;  17.871090;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.985046;  15.871340;   7.744140;  11.035160; 952.000000;4999.389650;good visibility, no precipitation;  15.804690
2022-06-20T10:10:00Z;  70.576170;1011.132810;  15.507810;1009.960940;  17.871090;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.014160;   7.744140;  11.071780; 556.000000;4999.389650;good visibility, no precipitation;  15.918950
2022-06-20T10:20:00Z;  69.824220;1010.937500;  15.668950;1009.960940;  17.602540;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.977570;  16.118900;   7.744140;  11.108400; 480.000000;4999.389650;good visibility, no precipitation;  16.014160
2022-06-20T10:30:00Z;  67.246090;1010.742190;  16.152340;1009.667970;  16.904300;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.204590;   7.744140;  11.120610; 363.000000;4999.389650;good visibility, no precipitation;  16.071290
2022-06-20T10:40:00Z;  66.923830;1010.839840;  15.830080;1009.765620;  15.991210;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.185550;   7.744140;  11.120610; 217.000000;4999.389650;good visibility, no precipitation;  16.128420
2022-06-20T10:50:00Z;  68.105470;1010.839840;  15.400390;1009.863280;  15.292970;   0.000000;  15.429690;   0.000000;NaN;NaN; -10.000000;  16.290280;   7.744140;  11.145020; 215.000000;4999.389650;good visibility, no precipitation;  16.166500
2022-06-20T11:00:00Z;  70.361330;1011.035160;  15.185550;1010.058590;  14.326170;   0.000000;  15.429690;   0.000000;NaN;NaN;  -9.976501;  16.214110;   7.744140;  11.120610; 180.000000;4999.389650;good visibility, no precipitation;  16.185550
2022-06-20T11:10:00Z;  72.724610;1011.035160;  14.702150;1010.156250;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.128420;   7.744140;  11.096190; 201.000000;4999.389650;good visibility, no precipitation;  16.128420
2022-06-20T11:20:00Z;  72.832030;1011.132810;  14.594730;1010.253910;  13.681640;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.995120;   7.744140;  11.059570; 256.000000;4999.389650;good visibility, no precipitation;  16.090330
2022-06-20T11:30:00Z;  72.617190;1010.937500;  14.594730;1010.058590;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.033200;   7.734380;  11.071780; 291.000000;4999.389650;good visibility, no precipitation;  16.052250
2022-06-20T11:40:00Z;  72.080080;1010.839840;  14.702150;1009.863280;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  16.052250;   7.734380;  11.071780; 262.000000;4999.389650;good visibility, no precipitation;  16.052250
2022-06-20T11:50:00Z;  72.509770;1010.644530;  14.594730;1009.667970;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.994659;  15.976070;   7.734380;  11.059570; 212.000000;4999.389650;good visibility, no precipitation;  16.052250
2022-06-20T12:00:00Z;  74.228520;1010.644530;  14.487300;1009.765620;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.947510;   7.734380;  11.047360; 246.000000;4999.389650;good visibility, no precipitation;  16.014160
2022-06-20T12:10:00Z;  73.261720;1010.546880;  14.433590;1009.667970;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.991455;  15.899900;   7.734380;  11.035160; 320.000000;4999.389650;good visibility, no precipitation;  15.995120
2022-06-20T12:20:00Z;  74.550780;1010.546880;  14.379880;1009.570310;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.823730;   7.734380;  11.022950; 216.000000;4999.389650;good visibility, no precipitation;  15.937990
2022-06-20T12:30:00Z;  74.228520;1010.546880;  14.487300;1009.570310;  13.789060;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.804690;   7.734380;  11.010740; 296.000000;4999.389650;good visibility, no precipitation;  15.861820
2022-06-20T12:40:00Z;  74.550780;1010.546880;  14.487300;1009.570310;  14.003910;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.795170;   7.734380;  11.010740; 262.000000;4999.389650;good visibility, no precipitation;  15.842770
2022-06-20T12:50:00Z;  74.550780;1010.449220;  14.487300;1009.765620;  13.896480;   0.000000;  15.390620;   0.000000;NaN;NaN;  -9.992523;  15.795170;   7.734380;  11.010740; 280.000000;4999.389650;good visibility, no precipitation;  15.823730
2022-06-20T13:00:00Z;  73.369140;1010.546880;  14.487300;1010.058590;  14.111330;   0.000000;  15.390620;   0.000000;NaN;NaN; -10.000000;  15.785640;   7.734380;  11.010740; 991.000000;4999.389650;good visibility, no precipitation;  15.823730
