LOCATION: Energinet Lot3_SWLB
SYSTEM SERIAL: WS199
TIMESTAMP (ISO-8601) UTC;irLatitude deg;irLongitude deg;spLatitude deg;spLongitude deg
2022-02-23T04:50:00Z;  54.99435425;  14.35681343;  54.99434471;  14.35682952
2022-02-23T05:00:00Z;  54.99433518;  14.35681343;  54.99433518;  14.35679734
2022-02-23T05:10:00Z;  54.99430656;  14.35673297;  54.99430180;  14.35675979
2022-02-23T05:20:00Z;  54.99428272;  14.35675442;  54.99428749;  14.35675442
2022-02-23T05:30:00Z;  54.99426842;  14.35667396;  54.99426365;  14.35666859
2022-02-23T05:40:00Z;  54.99422073;  14.35663640;  54.99422550;  14.35659349
2022-02-23T05:50:00Z;  54.99420643;  14.35662031;  54.99418259;  14.35663104
2022-02-23T06:00:00Z;  54.99421597;  14.35657740;  54.99420166;  14.35662031
2022-02-23T06:10:00Z;  54.99423027;  14.35665250;  54.99421597;  14.35664713
2022-02-23T06:20:00Z;  54.99421597;  14.35660958;  54.99421597;  14.35654521
2022-02-23T06:30:00Z;  54.99420643;  14.35657203;  54.99419689;  14.35656667
2022-02-23T06:40:00Z;  54.99418259;  14.35658813;  54.99415875;  14.35654521
2022-02-23T06:50:00Z;  54.99419689;  14.35659885;  54.99419212;  14.35659349
2022-02-23T07:00:00Z;  54.99420643;  14.35654521;  54.99419212;  14.35657203
2022-02-23T07:10:00Z;  54.99421120;  14.35652912;  54.99417305;  14.35655594
2022-02-23T07:20:00Z;  54.99417305;  14.35648620;  54.99417305;  14.35647547
2022-02-23T07:30:00Z;  54.99418736;  14.35655057;  54.99417305;  14.35650766
2022-02-23T07:40:00Z;  54.99420166;  14.35655594;  54.99417782;  14.35653448
2022-02-23T07:50:00Z;  54.99417782;  14.35653985;  54.99417782;  14.35648084
2022-02-23T08:00:00Z;  54.99417782;  14.35651302;  54.99416351;  14.35650766
2022-02-23T08:10:00Z;  54.99418736;  14.35649693;  54.99415875;  14.35650766
2022-02-23T08:20:00Z;  54.99417305;  14.35652912;  54.99416351;  14.35655057
2022-02-23T08:30:00Z;  54.99420166;  14.35653985;  54.99417305;  14.35653448
2022-02-23T08:40:00Z;  54.99419689;  14.35658276;  54.99418259;  14.35652912
2022-02-23T08:50:00Z;  54.99417782;  14.35653985;  54.99416351;  14.35657740
2022-02-23T09:00:00Z;  54.99417782;  14.35649693;  54.99416828;  14.35647547
2022-02-23T09:10:00Z;  54.99415398;  14.35649157;  54.99414921;  14.35645402
2022-02-23T09:20:00Z;  54.99419212;  14.35649693;  54.99417782;  14.35650230
2022-02-23T09:30:00Z;  54.99416828;  14.35644329;  54.99415398;  14.35643256
2022-02-23T09:40:00Z;  54.99416828;  14.35651302;  54.99416351;  14.35641646
2022-02-23T09:50:00Z;  54.99415875;  14.35638428;  54.99415398;  14.35644329
2022-02-23T10:00:00Z;  54.99413967;  14.35634136;  54.99412060;  14.35628772
2022-02-23T10:10:00Z;  54.99410629;  14.35628772;  54.99412060;  14.35626090
2022-02-23T10:20:00Z;  54.99412060;  14.35625017;  54.99410152;  14.35624480
2022-02-23T10:30:00Z;  54.99412060;  14.35623944;  54.99411106;  14.35625553
2022-02-23T10:40:00Z;  54.99411106;  14.35629308;  54.99410152;  14.35623944
2022-02-23T10:50:00Z;  54.99412537;  14.35622871;  54.99408722;  14.35624480
2022-02-23T11:00:00Z;  54.99412060;  14.35622335;  54.99411106;  14.35619116
2022-02-23T11:10:00Z;  54.99410152;  14.35618043;  54.99408722;  14.35619652
2022-02-23T11:20:00Z;  54.99411106;  14.35605168;  54.99409676;  14.35606241
2022-02-23T11:30:00Z;  54.99410629;  14.35599267;  54.99408722;  14.35602486
2022-02-23T11:40:00Z;  54.99409199;  14.35592830;  54.99407768;  14.35593367
2022-02-23T11:50:00Z;  54.99406338;  14.35581029;  54.99408245;  14.35579956
2022-02-23T12:00:00Z;  54.99409676;  14.35572445;  54.99409199;  14.35572445
2022-02-23T12:10:00Z;  54.99412060;  14.35567617;  54.99410629;  14.35562253
2022-02-23T12:20:00Z;  54.99410152;  14.35556352;  54.99410629;  14.35558498
2022-02-23T12:30:00Z;  54.99412060;  14.35562253;  54.99411106;  14.35562253
2022-02-23T12:40:00Z;  54.99410152;  14.35563862;  54.99411583;  14.35559571
2022-02-23T12:50:00Z;  54.99412537;  14.35559571;  54.99412537;  14.35559034
2022-02-23T13:00:00Z;  54.99414444;  14.35557961;  54.99413967;  14.35554743
2022-02-23T13:10:00Z;  54.99413490;  14.35553134;  54.99413490;  14.35552597
2022-02-23T13:20:00Z;  54.99414921;  14.35554743;  54.99413013;  14.35555279
2022-02-23T13:30:00Z;  54.99414444;  14.35541332;  54.99413967;  14.35541332
2022-02-23T13:40:00Z;  54.99414921;  14.35542941;  54.99415875;  14.35540259
2022-02-23T13:50:00Z;  54.99414921;  14.35540259;  54.99413967;  14.35538650
2022-02-23T14:00:00Z;  54.99415875;  14.35534894;  54.99415398;  14.35533285
2022-02-23T14:10:00Z;  54.99415398;  14.35535431;  54.99415875;  14.35531676
2022-02-23T14:20:00Z;  54.99416828;  14.35539186;  54.99415875;  14.35538113
2022-02-23T14:30:00Z;  54.99415875;  14.35542941;  54.99415398;  14.35544550
2022-02-23T14:40:00Z;  54.99417305;  14.35533822;  54.99416828;  14.35532212
2022-02-23T14:50:00Z;  54.99416351;  14.35536504;  54.99415875;  14.35537577
2022-02-23T15:00:00Z;  54.99416351;  14.35543478;  54.99414444;  14.35544014
